variant,country,year,totalsurvivors_under_one_yearage
estimates,50,1950,1313.316
estimates,50,1951,1345.311
estimates,50,1952,1409.922
estimates,50,1953,1475.216
estimates,50,1954,1541.125
estimates,50,1955,1607.623
estimates,50,1956,1674.775
estimates,50,1957,1742.604
estimates,50,1958,1811.263
estimates,50,1959,1881.152
estimates,50,1960,1952.638
estimates,50,1961,2025.953
estimates,50,1962,2101.027
estimates,50,1963,2177.163
estimates,50,1964,2252.951
estimates,50,1965,2325.196
estimates,50,1966,2389.949
estimates,50,1967,2444.92
estimates,50,1968,2489.425
estimates,50,1969,2524.378
estimates,50,1970,2553.08
estimates,50,1971,2580.483
estimates,50,1972,2611.703
estimates,50,1973,2650.561
estimates,50,1974,2698.659
estimates,50,1975,2756.214
estimates,50,1976,2821.663
estimates,50,1977,2890.812
estimates,50,1978,2959.598
estimates,50,1979,3025.624
estimates,50,1980,3086.838
estimates,50,1981,3142.068
estimates,50,1982,3191.6
estimates,50,1983,3235.678
estimates,50,1984,3273.867
estimates,50,1985,3305.517
estimates,50,1986,3330.132
estimates,50,1987,3348.2
estimates,50,1988,3360.605
estimates,50,1989,3368.293
estimates,50,1990,3372.679
estimates,50,1991,3375.315
estimates,50,1992,3377.375
estimates,50,1993,3379.727
estimates,50,1994,3382.852
estimates,50,1995,3387.039
estimates,50,1996,3392.11
estimates,50,1997,3396.793
estimates,50,1998,3399.671
estimates,50,1999,3399.693
estimates,50,2000,3394.985
estimates,50,2001,3383.579
estimates,50,2002,3364.931
estimates,50,2003,3339.374
estimates,50,2004,3307.834
estimates,50,2005,3272.217
estimates,50,2006,3235.046
estimates,50,2007,3198.992
estimates,50,2008,3166.221
estimates,50,2009,3137.93
estimates,50,2010,3114.815
estimates,50,2011,3096.723
estimates,50,2012,3081.974
estimates,50,2013,3068.886
estimates,50,2014,3056.519
estimates,50,2015,3043.869
medium_variant,50,2015,3043.869
medium_variant,50,2016,3030.087
medium_variant,50,2017,3014.717
medium_variant,50,2018,2997.362
medium_variant,50,2019,2977.612
medium_variant,50,2020,2955.219
medium_variant,50,2021,2930.216
medium_variant,50,2022,2903.145
medium_variant,50,2023,2874.542
medium_variant,50,2024,2844.707
medium_variant,50,2025,2813.836
medium_variant,50,2026,2782.052
medium_variant,50,2027,2749.537
medium_variant,50,2028,2716.585
medium_variant,50,2029,2683.578
medium_variant,50,2030,2650.912
medium_variant,50,2031,2618.912
medium_variant,50,2032,2587.753
medium_variant,50,2033,2557.595
medium_variant,50,2034,2528.606
medium_variant,50,2035,2500.884
medium_variant,50,2036,2474.423
medium_variant,50,2037,2449.035
medium_variant,50,2038,2424.536
medium_variant,50,2039,2400.843
medium_variant,50,2040,2377.905
medium_variant,50,2041,2355.7
medium_variant,50,2042,2334.176
medium_variant,50,2043,2313.247
medium_variant,50,2044,2292.789
medium_variant,50,2045,2272.668
medium_variant,50,2046,2252.761
medium_variant,50,2047,2233.003
medium_variant,50,2048,2213.339
medium_variant,50,2049,2193.724
medium_variant,50,2050,2174.137
medium_variant,50,2051,2154.595
medium_variant,50,2052,2135.186
medium_variant,50,2053,2115.989
medium_variant,50,2054,2097.05
medium_variant,50,2055,2078.397
medium_variant,50,2056,2060.044
medium_variant,50,2057,2042.005
medium_variant,50,2058,2024.305
medium_variant,50,2059,2006.984
medium_variant,50,2060,1990.087
medium_variant,50,2061,1973.651
medium_variant,50,2062,1957.695
medium_variant,50,2063,1942.228
medium_variant,50,2064,1927.264
medium_variant,50,2065,1912.826
medium_variant,50,2066,1898.941
medium_variant,50,2067,1885.578
medium_variant,50,2068,1872.68
medium_variant,50,2069,1860.189
medium_variant,50,2070,1848.024
medium_variant,50,2071,1836.106
medium_variant,50,2072,1824.368
medium_variant,50,2073,1812.748
medium_variant,50,2074,1801.203
medium_variant,50,2075,1789.712
medium_variant,50,2076,1778.286
medium_variant,50,2077,1766.97
medium_variant,50,2078,1755.798
medium_variant,50,2079,1744.772
medium_variant,50,2080,1733.89
medium_variant,50,2081,1723.138
medium_variant,50,2082,1712.509
medium_variant,50,2083,1701.996
medium_variant,50,2084,1691.603
medium_variant,50,2085,1681.347
medium_variant,50,2086,1671.252
medium_variant,50,2087,1661.329
medium_variant,50,2088,1651.576
medium_variant,50,2089,1641.979
medium_variant,50,2090,1632.51
medium_variant,50,2091,1623.138
medium_variant,50,2092,1613.832
medium_variant,50,2093,1604.564
medium_variant,50,2094,1595.314
medium_variant,50,2095,1586.065
medium_variant,50,2096,1576.813
medium_variant,50,2097,1567.552
medium_variant,50,2098,1558.282
medium_variant,50,2099,1549.003
