variant,country,year,totalsurvivors_under_one_yearage
Estimates,175,1950,0.539
Estimates,175,1951,0.554
Estimates,175,1952,0.584
Estimates,175,1953,0.618
Estimates,175,1954,0.656
Estimates,175,1955,0.698
Estimates,175,1956,0.743
Estimates,175,1957,0.792
Estimates,175,1958,0.846
Estimates,175,1959,0.901
Estimates,175,1960,0.961
Estimates,175,1961,1.022
Estimates,175,1962,1.087
Estimates,175,1963,1.153
Estimates,175,1964,1.221
Estimates,175,1965,1.291
Estimates,175,1966,1.362
Estimates,175,1967,1.435
Estimates,175,1968,1.508
Estimates,175,1969,1.585
Estimates,175,1970,1.665
Estimates,175,1971,1.75
Estimates,175,1972,1.838
Estimates,175,1973,1.931
Estimates,175,1974,2.03
Estimates,175,1975,2.132
Estimates,175,1976,2.234
Estimates,175,1977,2.337
Estimates,175,1978,2.439
Estimates,175,1979,2.541
Estimates,175,1980,2.646
Estimates,175,1981,2.759
Estimates,175,1982,2.882
Estimates,175,1983,3.016
Estimates,175,1984,3.155
Estimates,175,1985,3.293
Estimates,175,1986,3.418
Estimates,175,1987,3.524
Estimates,175,1988,3.608
Estimates,175,1989,3.675
Estimates,175,1990,3.734
Estimates,175,1991,3.799
Estimates,175,1992,3.884
Estimates,175,1993,3.999
Estimates,175,1994,4.145
Estimates,175,1995,4.324
Estimates,175,1996,4.529
Estimates,175,1997,4.748
Estimates,175,1998,4.97
Estimates,175,1999,5.193
Estimates,175,2000,5.415
Estimates,175,2001,5.638
Estimates,175,2002,5.868
Estimates,175,2003,6.101
Estimates,175,2004,6.33
Estimates,175,2005,6.546
Estimates,175,2006,6.733
Estimates,175,2007,6.885
Estimates,175,2008,6.999
Estimates,175,2009,7.072
Estimates,175,2010,7.111
Estimates,175,2011,7.123
Estimates,175,2012,7.122
Estimates,175,2013,7.119
Estimates,175,2014,7.123
Estimates,175,2015,7.138
Medium_variant,175,2015,7.138
Medium_variant,175,2016,7.167
Medium_variant,175,2017,7.207
Medium_variant,175,2018,7.254
Medium_variant,175,2019,7.311
Medium_variant,175,2020,7.376
Medium_variant,175,2021,7.452
Medium_variant,175,2022,7.535
Medium_variant,175,2023,7.623
Medium_variant,175,2024,7.716
Medium_variant,175,2025,7.813
Medium_variant,175,2026,7.913
Medium_variant,175,2027,8.013
Medium_variant,175,2028,8.114
Medium_variant,175,2029,8.212
Medium_variant,175,2030,8.308
Medium_variant,175,2031,8.399
Medium_variant,175,2032,8.484
Medium_variant,175,2033,8.565
Medium_variant,175,2034,8.638
Medium_variant,175,2035,8.703
Medium_variant,175,2036,8.759
Medium_variant,175,2037,8.808
Medium_variant,175,2038,8.849
Medium_variant,175,2039,8.884
Medium_variant,175,2040,8.91
Medium_variant,175,2041,8.93
Medium_variant,175,2042,8.942
Medium_variant,175,2043,8.949
Medium_variant,175,2044,8.951
Medium_variant,175,2045,8.949
Medium_variant,175,2046,8.944
Medium_variant,175,2047,8.937
Medium_variant,175,2048,8.928
Medium_variant,175,2049,8.92
Medium_variant,175,2050,8.911
Medium_variant,175,2051,8.903
Medium_variant,175,2052,8.895
Medium_variant,175,2053,8.887
Medium_variant,175,2054,8.879
Medium_variant,175,2055,8.873
Medium_variant,175,2056,8.867
Medium_variant,175,2057,8.861
Medium_variant,175,2058,8.857
Medium_variant,175,2059,8.853
Medium_variant,175,2060,8.849
Medium_variant,175,2061,8.843
Medium_variant,175,2062,8.836
Medium_variant,175,2063,8.827
Medium_variant,175,2064,8.816
Medium_variant,175,2065,8.801
Medium_variant,175,2066,8.784
Medium_variant,175,2067,8.765
Medium_variant,175,2068,8.743
Medium_variant,175,2069,8.719
Medium_variant,175,2070,8.692
Medium_variant,175,2071,8.664
Medium_variant,175,2072,8.633
Medium_variant,175,2073,8.599
Medium_variant,175,2074,8.563
Medium_variant,175,2075,8.526
Medium_variant,175,2076,8.489
Medium_variant,175,2077,8.451
Medium_variant,175,2078,8.414
Medium_variant,175,2079,8.378
Medium_variant,175,2080,8.343
Medium_variant,175,2081,8.309
Medium_variant,175,2082,8.276
Medium_variant,175,2083,8.244
Medium_variant,175,2084,8.213
Medium_variant,175,2085,8.182
Medium_variant,175,2086,8.152
Medium_variant,175,2087,8.122
Medium_variant,175,2088,8.091
Medium_variant,175,2089,8.061
Medium_variant,175,2090,8.032
Medium_variant,175,2091,8.002
Medium_variant,175,2092,7.973
Medium_variant,175,2093,7.943
Medium_variant,175,2094,7.915
Medium_variant,175,2095,7.886
Medium_variant,175,2096,7.859
Medium_variant,175,2097,7.832
Medium_variant,175,2098,7.805
Medium_variant,175,2099,7.779
