variant,country,year,totalsurvivors_under_one_yearage
estimates,716,1950,120.072
estimates,716,1951,121.742
estimates,716,1952,125.232
estimates,716,1953,129.017
estimates,716,1954,133.1
estimates,716,1955,137.476
estimates,716,1956,142.139
estimates,716,1957,147.076
estimates,716,1958,152.262
estimates,716,1959,157.654
estimates,716,1960,163.201
estimates,716,1961,168.854
estimates,716,1962,174.571
estimates,716,1963,180.34
estimates,716,1964,186.185
estimates,716,1965,192.164
estimates,716,1966,198.362
estimates,716,1967,204.873
estimates,716,1968,211.773
estimates,716,1969,219.1
estimates,716,1970,226.912
estimates,716,1971,235.244
estimates,716,1972,244.042
estimates,716,1973,253.211
estimates,716,1974,262.658
estimates,716,1975,272.324
estimates,716,1976,282.17
estimates,716,1977,292.087
estimates,716,1978,301.916
estimates,716,1979,311.464
estimates,716,1980,320.501
estimates,716,1981,328.804
estimates,716,1982,336.266
estimates,716,1983,342.82
estimates,716,1984,348.421
estimates,716,1985,353.071
estimates,716,1986,356.842
estimates,716,1987,359.917
estimates,716,1988,362.478
estimates,716,1989,364.641
estimates,716,1990,366.424
estimates,716,1991,367.785
estimates,716,1992,368.735
estimates,716,1993,369.379
estimates,716,1994,369.909
estimates,716,1995,370.512
estimates,716,1996,371.365
estimates,716,1997,372.657
estimates,716,1998,374.607
estimates,716,1999,377.43
estimates,716,2000,381.394
estimates,716,2001,386.72
estimates,716,2002,393.398
estimates,716,2003,401.346
estimates,716,2004,410.47
estimates,716,2005,420.772
estimates,716,2006,432.253
estimates,716,2007,444.623
estimates,716,2008,457.436
estimates,716,2009,470.19
estimates,716,2010,482.195
estimates,716,2011,492.766
estimates,716,2012,501.526
estimates,716,2013,508.258
estimates,716,2014,512.873
estimates,716,2015,515.447
medium_variant,716,2015,515.447
medium_variant,716,2016,516.269
medium_variant,716,2017,515.965
medium_variant,716,2018,515.149
medium_variant,716,2019,514.209
medium_variant,716,2020,513.471
medium_variant,716,2021,513.116
medium_variant,716,2022,513.126
medium_variant,716,2023,513.513
medium_variant,716,2024,514.39
medium_variant,716,2025,515.86
medium_variant,716,2026,517.971
medium_variant,716,2027,520.634
medium_variant,716,2028,523.748
medium_variant,716,2029,527.245
medium_variant,716,2030,531.062
medium_variant,716,2031,535.143
medium_variant,716,2032,539.39
medium_variant,716,2033,543.688
medium_variant,716,2034,547.914
medium_variant,716,2035,551.968
medium_variant,716,2036,555.783
medium_variant,716,2037,559.324
medium_variant,716,2038,562.541
medium_variant,716,2039,565.357
medium_variant,716,2040,567.693
medium_variant,716,2041,569.492
medium_variant,716,2042,570.761
medium_variant,716,2043,571.523
medium_variant,716,2044,571.791
medium_variant,716,2045,571.584
medium_variant,716,2046,570.928
medium_variant,716,2047,569.892
medium_variant,716,2048,568.553
medium_variant,716,2049,566.981
medium_variant,716,2050,565.229
medium_variant,716,2051,563.33
medium_variant,716,2052,561.31
medium_variant,716,2053,559.209
medium_variant,716,2054,557.085
medium_variant,716,2055,554.997
medium_variant,716,2056,552.987
medium_variant,716,2057,551.07
medium_variant,716,2058,549.254
medium_variant,716,2059,547.554
medium_variant,716,2060,545.984
medium_variant,716,2061,544.546
medium_variant,716,2062,543.207
medium_variant,716,2063,541.929
medium_variant,716,2064,540.681
medium_variant,716,2065,539.433
medium_variant,716,2066,538.155
medium_variant,716,2067,536.827
medium_variant,716,2068,535.419
medium_variant,716,2069,533.907
medium_variant,716,2070,532.261
medium_variant,716,2071,530.467
medium_variant,716,2072,528.529
medium_variant,716,2073,526.458
medium_variant,716,2074,524.261
medium_variant,716,2075,521.945
medium_variant,716,2076,519.516
medium_variant,716,2077,516.997
medium_variant,716,2078,514.415
medium_variant,716,2079,511.791
medium_variant,716,2080,509.144
medium_variant,716,2081,506.487
medium_variant,716,2082,503.828
medium_variant,716,2083,501.179
medium_variant,716,2084,498.561
medium_variant,716,2085,495.99
medium_variant,716,2086,493.475
medium_variant,716,2087,491.021
medium_variant,716,2088,488.63
medium_variant,716,2089,486.311
medium_variant,716,2090,484.069
medium_variant,716,2091,481.904
medium_variant,716,2092,479.815
medium_variant,716,2093,477.801
medium_variant,716,2094,475.86
medium_variant,716,2095,473.989
medium_variant,716,2096,472.19
medium_variant,716,2097,470.46
medium_variant,716,2098,468.8
medium_variant,716,2099,467.21
