region,year,variant,gender,freq,agebroad,totaldeaths
934,1960,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1960,estimates,female,5yearly,0_4,39191.111
934,1960,estimates,male,5yearly,0_4,42969.655
934,1960,estimates,female,5yearly,0_14,44910.073
934,1960,estimates,male,5yearly,0_14,48935.459
934,1960,estimates,female,5yearly,0_19,46663.993
934,1960,estimates,male,5yearly,0_19,50980.287
934,1960,estimates,female,5yearly,0_24,48583.9
934,1960,estimates,male,5yearly,0_24,53143.225
934,1960,estimates,female,5yearly,5_14,5718.962
934,1960,estimates,male,5yearly,5_14,5965.804
934,1960,estimates,female,5yearly,15plus,42544.306
934,1960,estimates,male,5yearly,15plus,46878.896
934,1960,estimates,female,5yearly,15_24,3673.827
934,1960,estimates,male,5yearly,15_24,4207.766
934,1960,estimates,female,5yearly,15_49,15698.845
934,1960,estimates,male,5yearly,15_49,17477.441
934,1960,estimates,female,5yearly,15_59,22063.771
934,1960,estimates,male,5yearly,15_59,26327.05
934,1960,estimates,female,5yearly,15_64,26194.406
934,1960,estimates,male,5yearly,15_64,31445.947
934,1960,estimates,female,5yearly,20plus,40790.386
934,1960,estimates,male,5yearly,20plus,44834.068
934,1960,estimates,female,5yearly,20_64,24440.486
934,1960,estimates,male,5yearly,20_64,29401.119
934,1960,estimates,female,5yearly,20_69,28942.557
934,1960,estimates,male,5yearly,20_69,34478.428
934,1960,estimates,female,5yearly,25plus,38870.479
934,1960,estimates,male,5yearly,25plus,42671.13
934,1960,estimates,female,5yearly,25_69,27022.65
934,1960,estimates,male,5yearly,25_69,32315.49
934,1960,estimates,female,5yearly,40plus,31988.694
934,1960,estimates,male,5yearly,40plus,35742.316
934,1960,estimates,female,5yearly,50plus,26845.461
934,1960,estimates,male,5yearly,50plus,29401.455
934,1960,estimates,female,5yearly,60plus,20480.535
934,1960,estimates,male,5yearly,60plus,20551.846
934,1960,estimates,female,5yearly,65plus,16349.9
934,1960,estimates,male,5yearly,65plus,15432.949
934,1960,estimates,female,5yearly,70plus,11847.829
934,1960,estimates,male,5yearly,70plus,10355.64
934,1960,estimates,female,5yearly,80plus,3741.963
934,1960,estimates,male,5yearly,80plus,2625.709
934,1960,estimates,female,5yearly,90plus,412.925
934,1960,estimates,male,5yearly,90plus,219.694
934,1965,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1965,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1965,estimates,female,5yearly,0_4,33957.328
934,1965,estimates,male,5yearly,0_4,39230.498
934,1965,estimates,female,5yearly,0_14,38255.969
934,1965,estimates,male,5yearly,0_14,43711.89
934,1965,estimates,female,5yearly,0_19,39726.56
934,1965,estimates,male,5yearly,0_19,45353.083
934,1965,estimates,female,5yearly,0_24,41278.02
934,1965,estimates,male,5yearly,0_24,47054.681
934,1965,estimates,female,5yearly,5_14,4298.641
934,1965,estimates,male,5yearly,5_14,4481.392
934,1965,estimates,female,5yearly,15plus,37499.082
934,1965,estimates,male,5yearly,15plus,40437.536
934,1965,estimates,female,5yearly,15_24,3022.051
934,1965,estimates,male,5yearly,15_24,3342.791
934,1965,estimates,female,5yearly,15_49,12710.239
934,1965,estimates,male,5yearly,15_49,14112.504
934,1965,estimates,female,5yearly,15_59,18364.432
934,1965,estimates,male,5yearly,15_59,21256.094
934,1965,estimates,female,5yearly,15_64,21973.875
934,1965,estimates,male,5yearly,15_64,25724.295
934,1965,estimates,female,5yearly,20plus,36028.491
934,1965,estimates,male,5yearly,20plus,38796.343
934,1965,estimates,female,5yearly,20_64,20503.284
934,1965,estimates,male,5yearly,20_64,24083.102
934,1965,estimates,female,5yearly,20_69,24448.424
934,1965,estimates,male,5yearly,20_69,28688.535
934,1965,estimates,female,5yearly,25plus,34477.031
934,1965,estimates,male,5yearly,25plus,37094.745
934,1965,estimates,female,5yearly,25_69,22896.964
934,1965,estimates,male,5yearly,25_69,26986.937
934,1965,estimates,female,5yearly,40plus,29066.262
934,1965,estimates,male,5yearly,40plus,31417.784
934,1965,estimates,female,5yearly,50plus,24788.843
934,1965,estimates,male,5yearly,50plus,26325.032
934,1965,estimates,female,5yearly,60plus,19134.65
934,1965,estimates,male,5yearly,60plus,19181.442
934,1965,estimates,female,5yearly,65plus,15525.207
934,1965,estimates,male,5yearly,65plus,14713.241
934,1965,estimates,female,5yearly,70plus,11580.067
934,1965,estimates,male,5yearly,70plus,10107.808
934,1965,estimates,female,5yearly,80plus,4096.408
934,1965,estimates,male,5yearly,80plus,2876.396
934,1965,estimates,female,5yearly,90plus,483.18
934,1965,estimates,male,5yearly,90plus,256.978
934,1970,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1970,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1970,estimates,female,5yearly,0_4,30205.53
934,1970,estimates,male,5yearly,0_4,33728.817
934,1970,estimates,female,5yearly,0_14,34115.482
934,1970,estimates,male,5yearly,0_14,37787.569
934,1970,estimates,female,5yearly,0_19,35446.749
934,1970,estimates,male,5yearly,0_19,39246.107
934,1970,estimates,female,5yearly,0_24,36897.965
934,1970,estimates,male,5yearly,0_24,40795.921
934,1970,estimates,female,5yearly,5_14,3909.952
934,1970,estimates,male,5yearly,5_14,4058.752
934,1970,estimates,female,5yearly,15plus,37113.512
934,1970,estimates,male,5yearly,15plus,40921.323
934,1970,estimates,female,5yearly,15_24,2782.483
934,1970,estimates,male,5yearly,15_24,3008.352
934,1970,estimates,female,5yearly,15_49,10702.984
934,1970,estimates,male,5yearly,15_49,12314.527
934,1970,estimates,female,5yearly,15_59,15867.459
934,1970,estimates,male,5yearly,15_59,19456.308
934,1970,estimates,female,5yearly,15_64,19496.083
934,1970,estimates,male,5yearly,15_64,24159.679
934,1970,estimates,female,5yearly,20plus,35782.245
934,1970,estimates,male,5yearly,20plus,39462.785
934,1970,estimates,female,5yearly,20_64,18164.816
934,1970,estimates,male,5yearly,20_64,22701.141
934,1970,estimates,female,5yearly,20_69,22367.029
934,1970,estimates,male,5yearly,20_69,27640.991
934,1970,estimates,female,5yearly,25plus,34331.029
934,1970,estimates,male,5yearly,25plus,37912.971
934,1970,estimates,female,5yearly,25_69,20915.813
934,1970,estimates,male,5yearly,25_69,26091.177
934,1970,estimates,female,5yearly,40plus,29972.761
934,1970,estimates,male,5yearly,40plus,33230.124
934,1970,estimates,female,5yearly,50plus,26410.528
934,1970,estimates,male,5yearly,50plus,28606.796
934,1970,estimates,female,5yearly,60plus,21246.053
934,1970,estimates,male,5yearly,60plus,21465.015
934,1970,estimates,female,5yearly,65plus,17617.429
934,1970,estimates,male,5yearly,65plus,16761.644
934,1970,estimates,female,5yearly,70plus,13415.216
934,1970,estimates,male,5yearly,70plus,11821.794
934,1970,estimates,female,5yearly,80plus,4972.668
934,1970,estimates,male,5yearly,80plus,3540.383
934,1970,estimates,female,5yearly,90plus,610.879
934,1970,estimates,male,5yearly,90plus,314.912
934,1975,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1975,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1975,estimates,female,5yearly,0_4,25997.889
934,1975,estimates,male,5yearly,0_4,28946.221
934,1975,estimates,female,5yearly,0_14,29468.18
934,1975,estimates,male,5yearly,0_14,32590.943
934,1975,estimates,female,5yearly,0_19,30756.049
934,1975,estimates,male,5yearly,0_19,34002.327
934,1975,estimates,female,5yearly,0_24,32241.939
934,1975,estimates,male,5yearly,0_24,35605.096
934,1975,estimates,female,5yearly,5_14,3470.291
934,1975,estimates,male,5yearly,5_14,3644.722
934,1975,estimates,female,5yearly,15plus,38141.024
934,1975,estimates,male,5yearly,15plus,42896.288
934,1975,estimates,female,5yearly,15_24,2773.759
934,1975,estimates,male,5yearly,15_24,3014.153
934,1975,estimates,female,5yearly,15_49,10064.904
934,1975,estimates,male,5yearly,15_49,12058.919
934,1975,estimates,female,5yearly,15_59,14942.19
934,1975,estimates,male,5yearly,15_59,18996.562
934,1975,estimates,female,5yearly,15_64,18469.131
934,1975,estimates,male,5yearly,15_64,23738.658
934,1975,estimates,female,5yearly,20plus,36853.155
934,1975,estimates,male,5yearly,20plus,41484.904
934,1975,estimates,female,5yearly,20_64,17181.262
934,1975,estimates,male,5yearly,20_64,22327.274
934,1975,estimates,female,5yearly,20_69,21525.346
934,1975,estimates,male,5yearly,20_69,27605.131
934,1975,estimates,female,5yearly,25plus,35367.265
934,1975,estimates,male,5yearly,25plus,39882.135
934,1975,estimates,female,5yearly,25_69,20039.456
934,1975,estimates,male,5yearly,25_69,26002.362
934,1975,estimates,female,5yearly,40plus,31320.667
934,1975,estimates,male,5yearly,40plus,35271.734
934,1975,estimates,female,5yearly,50plus,28076.12
934,1975,estimates,male,5yearly,50plus,30837.369
934,1975,estimates,female,5yearly,60plus,23198.834
934,1975,estimates,male,5yearly,60plus,23899.726
934,1975,estimates,female,5yearly,65plus,19671.893
934,1975,estimates,male,5yearly,65plus,19157.63
934,1975,estimates,female,5yearly,70plus,15327.809
934,1975,estimates,male,5yearly,70plus,13879.773
934,1975,estimates,female,5yearly,80plus,5880.388
934,1975,estimates,male,5yearly,80plus,4403.171
934,1975,estimates,female,5yearly,90plus,773.119
934,1975,estimates,male,5yearly,90plus,415.371
934,1980,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1980,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1980,estimates,female,5yearly,0_4,23526.657
934,1980,estimates,male,5yearly,0_4,26233.489
934,1980,estimates,female,5yearly,0_14,26626.877
934,1980,estimates,male,5yearly,0_14,29560.453
934,1980,estimates,female,5yearly,0_19,27920.337
934,1980,estimates,male,5yearly,0_19,31218.17
934,1980,estimates,female,5yearly,0_24,29406.141
934,1980,estimates,male,5yearly,0_24,33196.928
934,1980,estimates,female,5yearly,5_14,3100.22
934,1980,estimates,male,5yearly,5_14,3326.964
934,1980,estimates,female,5yearly,15plus,41109.517
934,1980,estimates,male,5yearly,15plus,48305.369
934,1980,estimates,female,5yearly,15_24,2779.264
934,1980,estimates,male,5yearly,15_24,3636.475
934,1980,estimates,female,5yearly,15_49,10026.853
934,1980,estimates,male,5yearly,15_49,13539.491
934,1980,estimates,female,5yearly,15_59,15095.26
934,1980,estimates,male,5yearly,15_59,21012.929
934,1980,estimates,female,5yearly,15_64,18752.672
934,1980,estimates,male,5yearly,15_64,26077.958
934,1980,estimates,female,5yearly,20plus,39816.057
934,1980,estimates,male,5yearly,20plus,46647.652
934,1980,estimates,female,5yearly,20_64,17459.212
934,1980,estimates,male,5yearly,20_64,24420.241
934,1980,estimates,female,5yearly,20_69,22025.469
934,1980,estimates,male,5yearly,20_69,30249.743
934,1980,estimates,female,5yearly,25plus,38330.253
934,1980,estimates,male,5yearly,25plus,44668.894
934,1980,estimates,female,5yearly,25_69,20539.665
934,1980,estimates,male,5yearly,25_69,28270.985
934,1980,estimates,female,5yearly,40plus,34255.963
934,1980,estimates,male,5yearly,40plus,39311.751
934,1980,estimates,female,5yearly,50plus,31082.664
934,1980,estimates,male,5yearly,50plus,34765.878
934,1980,estimates,female,5yearly,60plus,26014.257
934,1980,estimates,male,5yearly,60plus,27292.44
934,1980,estimates,female,5yearly,65plus,22356.845
934,1980,estimates,male,5yearly,65plus,22227.411
934,1980,estimates,female,5yearly,70plus,17790.588
934,1980,estimates,male,5yearly,70plus,16397.909
934,1980,estimates,female,5yearly,80plus,7185.758
934,1980,estimates,male,5yearly,80plus,5399.501
934,1980,estimates,female,5yearly,90plus,987.906
934,1980,estimates,male,5yearly,90plus,535.849
934,1985,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1985,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1985,estimates,female,5yearly,0_4,22132.654
934,1985,estimates,male,5yearly,0_4,24688.568
934,1985,estimates,female,5yearly,0_14,25044.988
934,1985,estimates,male,5yearly,0_14,27762.083
934,1985,estimates,female,5yearly,0_19,26346.845
934,1985,estimates,male,5yearly,0_19,29363.122
934,1985,estimates,female,5yearly,0_24,27887.97
934,1985,estimates,male,5yearly,0_24,31347.008
934,1985,estimates,female,5yearly,5_14,2912.334
934,1985,estimates,male,5yearly,5_14,3073.515
934,1985,estimates,female,5yearly,15plus,45118.905
934,1985,estimates,male,5yearly,15plus,52832.682
934,1985,estimates,female,5yearly,15_24,2842.982
934,1985,estimates,male,5yearly,15_24,3584.925
934,1985,estimates,female,5yearly,15_49,10324.792
934,1985,estimates,male,5yearly,15_49,14003.135
934,1985,estimates,female,5yearly,15_59,15641.599
934,1985,estimates,male,5yearly,15_59,21845.145
934,1985,estimates,female,5yearly,15_64,19591.552
934,1985,estimates,male,5yearly,15_64,27338.196
934,1985,estimates,female,5yearly,20plus,43817.048
934,1985,estimates,male,5yearly,20plus,51231.643
934,1985,estimates,female,5yearly,20_64,18289.695
934,1985,estimates,male,5yearly,20_64,25737.157
934,1985,estimates,female,5yearly,20_69,23240.587
934,1985,estimates,male,5yearly,20_69,31992.196
934,1985,estimates,female,5yearly,25plus,42275.923
934,1985,estimates,male,5yearly,25plus,49247.757
934,1985,estimates,female,5yearly,25_69,21699.462
934,1985,estimates,male,5yearly,25_69,30008.31
934,1985,estimates,female,5yearly,40plus,37970.966
934,1985,estimates,male,5yearly,40plus,43463.866
934,1985,estimates,female,5yearly,50plus,34794.113
934,1985,estimates,male,5yearly,50plus,38829.547
934,1985,estimates,female,5yearly,60plus,29477.306
934,1985,estimates,male,5yearly,60plus,30987.537
934,1985,estimates,female,5yearly,65plus,25527.353
934,1985,estimates,male,5yearly,65plus,25494.486
934,1985,estimates,female,5yearly,70plus,20576.461
934,1985,estimates,male,5yearly,70plus,19239.447
934,1985,estimates,female,5yearly,80plus,8718.864
934,1985,estimates,male,5yearly,80plus,6614.501
934,1985,estimates,female,5yearly,90plus,1254.565
934,1985,estimates,male,5yearly,90plus,688.25
934,1990,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1990,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1990,estimates,female,5yearly,0_4,19326.112
934,1990,estimates,male,5yearly,0_4,21692.976
934,1990,estimates,female,5yearly,0_14,22023.706
934,1990,estimates,male,5yearly,0_14,24595.99
934,1990,estimates,female,5yearly,0_19,23270.823
934,1990,estimates,male,5yearly,0_19,26100.825
934,1990,estimates,female,5yearly,0_24,24798.226
934,1990,estimates,male,5yearly,0_24,28035.388
934,1990,estimates,female,5yearly,5_14,2697.594
934,1990,estimates,male,5yearly,5_14,2903.014
934,1990,estimates,female,5yearly,15plus,48906.543
934,1990,estimates,male,5yearly,15plus,58419.412
934,1990,estimates,female,5yearly,15_24,2774.52
934,1990,estimates,male,5yearly,15_24,3439.398
934,1990,estimates,female,5yearly,15_49,10657.236
934,1990,estimates,male,5yearly,15_49,14853.386
934,1990,estimates,female,5yearly,15_59,16153.085
934,1990,estimates,male,5yearly,15_59,23130.068
934,1990,estimates,female,5yearly,15_64,20383.695
934,1990,estimates,male,5yearly,15_64,29166.031
934,1990,estimates,female,5yearly,20plus,47659.426
934,1990,estimates,male,5yearly,20plus,56914.577
934,1990,estimates,female,5yearly,20_64,19136.578
934,1990,estimates,male,5yearly,20_64,27661.196
934,1990,estimates,female,5yearly,20_69,24446.957
934,1990,estimates,male,5yearly,20_69,34727.938
934,1990,estimates,female,5yearly,25plus,46132.023
934,1990,estimates,male,5yearly,25plus,54980.014
934,1990,estimates,female,5yearly,25_69,22919.554
934,1990,estimates,male,5yearly,25_69,32793.375
934,1990,estimates,female,5yearly,40plus,41654.683
934,1990,estimates,male,5yearly,40plus,48705.772
934,1990,estimates,female,5yearly,50plus,38249.307
934,1990,estimates,male,5yearly,50plus,43566.026
934,1990,estimates,female,5yearly,60plus,32753.458
934,1990,estimates,male,5yearly,60plus,35289.344
934,1990,estimates,female,5yearly,65plus,28522.848
934,1990,estimates,male,5yearly,65plus,29253.381
934,1990,estimates,female,5yearly,70plus,23212.469
934,1990,estimates,male,5yearly,70plus,22186.639
934,1990,estimates,female,5yearly,80plus,10440.718
934,1990,estimates,male,5yearly,80plus,7902.307
934,1990,estimates,female,5yearly,90plus,1657.25
934,1990,estimates,male,5yearly,90plus,900.094
934,1995,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1995,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1995,estimates,female,5yearly,0_4,16561.087
934,1995,estimates,male,5yearly,0_4,18487.282
934,1995,estimates,female,5yearly,0_14,19083.636
934,1995,estimates,male,5yearly,0_14,21257.279
934,1995,estimates,female,5yearly,0_19,20331.624
934,1995,estimates,male,5yearly,0_19,22795.324
934,1995,estimates,female,5yearly,0_24,21880.759
934,1995,estimates,male,5yearly,0_24,24807.052
934,1995,estimates,female,5yearly,5_14,2522.549
934,1995,estimates,male,5yearly,5_14,2769.997
934,1995,estimates,female,5yearly,15plus,53711.92
934,1995,estimates,male,5yearly,15plus,64879.392
934,1995,estimates,female,5yearly,15_24,2797.123
934,1995,estimates,male,5yearly,15_24,3549.773
934,1995,estimates,female,5yearly,15_49,11605.838
934,1995,estimates,male,5yearly,15_49,16733.089
934,1995,estimates,female,5yearly,15_59,17271.887
934,1995,estimates,male,5yearly,15_59,25340.543
934,1995,estimates,female,5yearly,15_64,21720.677
934,1995,estimates,male,5yearly,15_64,31656.308
934,1995,estimates,female,5yearly,20plus,52463.932
934,1995,estimates,male,5yearly,20plus,63341.347
934,1995,estimates,female,5yearly,20_64,20472.689
934,1995,estimates,male,5yearly,20_64,30118.263
934,1995,estimates,female,5yearly,20_69,26168.037
934,1995,estimates,male,5yearly,20_69,37832.006
934,1995,estimates,female,5yearly,25plus,50914.797
934,1995,estimates,male,5yearly,25plus,61329.619
934,1995,estimates,female,5yearly,25_69,24618.902
934,1995,estimates,male,5yearly,25_69,35820.278
934,1995,estimates,female,5yearly,40plus,46002.797
934,1995,estimates,male,5yearly,40plus,54211.835
934,1995,estimates,female,5yearly,50plus,42106.082
934,1995,estimates,male,5yearly,50plus,48146.303
934,1995,estimates,female,5yearly,60plus,36440.033
934,1995,estimates,male,5yearly,60plus,39538.849
934,1995,estimates,female,5yearly,65plus,31991.243
934,1995,estimates,male,5yearly,65plus,33223.084
934,1995,estimates,female,5yearly,70plus,26295.895
934,1995,estimates,male,5yearly,70plus,25509.341
934,1995,estimates,female,5yearly,80plus,12405.824
934,1995,estimates,male,5yearly,80plus,9604.86
934,1995,estimates,female,5yearly,90plus,2151.087
934,1995,estimates,male,5yearly,90plus,1168.49
934,2000,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2000,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2000,estimates,female,5yearly,0_4,13930.745
934,2000,estimates,male,5yearly,0_4,15681.636
934,2000,estimates,female,5yearly,0_14,16232.725
934,2000,estimates,male,5yearly,0_14,18194.765
934,2000,estimates,female,5yearly,0_19,17485.108
934,2000,estimates,male,5yearly,0_19,19719.787
934,2000,estimates,female,5yearly,0_24,19051.045
934,2000,estimates,male,5yearly,0_24,21724.363
934,2000,estimates,female,5yearly,5_14,2301.98
934,2000,estimates,male,5yearly,5_14,2513.129
934,2000,estimates,female,5yearly,15plus,59256.323
934,2000,estimates,male,5yearly,15plus,70010.109
934,2000,estimates,female,5yearly,15_24,2818.32
934,2000,estimates,male,5yearly,15_24,3529.598
934,2000,estimates,female,5yearly,15_49,12513.755
934,2000,estimates,male,5yearly,15_49,17929.992
934,2000,estimates,female,5yearly,15_59,18711.562
934,2000,estimates,male,5yearly,15_59,27046.085
934,2000,estimates,female,5yearly,15_64,23252.867
934,2000,estimates,male,5yearly,15_64,33297.812
934,2000,estimates,female,5yearly,20plus,58003.94
934,2000,estimates,male,5yearly,20plus,68485.087
934,2000,estimates,female,5yearly,20_64,22000.484
934,2000,estimates,male,5yearly,20_64,31772.79
934,2000,estimates,female,5yearly,20_69,28110.712
934,2000,estimates,male,5yearly,20_69,39719.202
934,2000,estimates,female,5yearly,25plus,56438.003
934,2000,estimates,male,5yearly,25plus,66480.511
934,2000,estimates,female,5yearly,25_69,26544.775
934,2000,estimates,male,5yearly,25_69,37714.626
934,2000,estimates,female,5yearly,40plus,51090.408
934,2000,estimates,male,5yearly,40plus,58828.81
934,2000,estimates,female,5yearly,50plus,46742.568
934,2000,estimates,male,5yearly,50plus,52080.117
934,2000,estimates,female,5yearly,60plus,40544.761
934,2000,estimates,male,5yearly,60plus,42964.024
934,2000,estimates,female,5yearly,65plus,36003.456
934,2000,estimates,male,5yearly,65plus,36712.297
934,2000,estimates,female,5yearly,70plus,29893.228
934,2000,estimates,male,5yearly,70plus,28765.885
934,2000,estimates,female,5yearly,80plus,14515.866
934,2000,estimates,male,5yearly,80plus,11332.708
934,2000,estimates,female,5yearly,90plus,2777.712
934,2000,estimates,male,5yearly,90plus,1564.082
934,2005,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2005,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2005,estimates,female,5yearly,0_4,11681.044
934,2005,estimates,male,5yearly,0_4,13287.564
934,2005,estimates,female,5yearly,0_14,13684.663
934,2005,estimates,male,5yearly,0_14,15504.939
934,2005,estimates,female,5yearly,0_19,14844.834
934,2005,estimates,male,5yearly,0_19,16953.78
934,2005,estimates,female,5yearly,0_24,16349.798
934,2005,estimates,male,5yearly,0_24,18949.979
934,2005,estimates,female,5yearly,5_14,2003.619
934,2005,estimates,male,5yearly,5_14,2217.375
934,2005,estimates,female,5yearly,15plus,64149.733
934,2005,estimates,male,5yearly,15plus,76370.764
934,2005,estimates,female,5yearly,15_24,2665.135
934,2005,estimates,male,5yearly,15_24,3445.04
934,2005,estimates,female,5yearly,15_49,12434.731
934,2005,estimates,male,5yearly,15_49,18215.451
934,2005,estimates,female,5yearly,15_59,19272.292
934,2005,estimates,male,5yearly,15_59,28568.981
934,2005,estimates,female,5yearly,15_64,24035.733
934,2005,estimates,male,5yearly,15_64,35165.515
934,2005,estimates,female,5yearly,20plus,62989.562
934,2005,estimates,male,5yearly,20plus,74921.923
934,2005,estimates,female,5yearly,20_64,22875.562
934,2005,estimates,male,5yearly,20_64,33716.674
934,2005,estimates,female,5yearly,20_69,29169.97
934,2005,estimates,male,5yearly,20_69,41949.241
934,2005,estimates,female,5yearly,25plus,61484.598
934,2005,estimates,male,5yearly,25plus,72925.724
934,2005,estimates,female,5yearly,25_69,27665.006
934,2005,estimates,male,5yearly,25_69,39953.042
