region,year,variant,gender,freq,agebroad,totaldeaths
947,1950,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1950,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1950,estimates,female,5yearly,0_4,6436.973
947,1950,estimates,male,5yearly,0_4,7303.849
947,1950,estimates,female,5yearly,0_14,7493.727
947,1950,estimates,male,5yearly,0_14,8354.771
947,1950,estimates,female,5yearly,0_19,7840.401
947,1950,estimates,male,5yearly,0_19,8719.836
947,1950,estimates,female,5yearly,0_24,8221.644
947,1950,estimates,male,5yearly,0_24,9156.01
947,1950,estimates,female,5yearly,5_14,1056.754
947,1950,estimates,male,5yearly,5_14,1050.922
947,1950,estimates,female,5yearly,15plus,5085.561
947,1950,estimates,male,5yearly,15plus,5212.184
947,1950,estimates,female,5yearly,15_24,727.917
947,1950,estimates,male,5yearly,15_24,801.239
947,1950,estimates,female,5yearly,15_49,2380.292
947,1950,estimates,male,5yearly,15_49,2650.192
947,1950,estimates,female,5yearly,15_59,3019.141
947,1950,estimates,male,5yearly,15_59,3392.518
947,1950,estimates,female,5yearly,15_64,3421.68
947,1950,estimates,male,5yearly,15_64,3799.402
947,1950,estimates,female,5yearly,20plus,4738.887
947,1950,estimates,male,5yearly,20plus,4847.119
947,1950,estimates,female,5yearly,20_64,3075.006
947,1950,estimates,male,5yearly,20_64,3434.337
947,1950,estimates,female,5yearly,20_69,3529.677
947,1950,estimates,male,5yearly,20_69,3855.466
947,1950,estimates,female,5yearly,25plus,4357.644
947,1950,estimates,male,5yearly,25plus,4410.945
947,1950,estimates,female,5yearly,25_69,3148.434
947,1950,estimates,male,5yearly,25_69,3419.292
947,1950,estimates,female,5yearly,40plus,3294.389
947,1950,estimates,male,5yearly,40plus,3273.266
947,1950,estimates,female,5yearly,50plus,2705.269
947,1950,estimates,male,5yearly,50plus,2561.992
947,1950,estimates,female,5yearly,60plus,2066.42
947,1950,estimates,male,5yearly,60plus,1819.666
947,1950,estimates,female,5yearly,65plus,1663.881
947,1950,estimates,male,5yearly,65plus,1412.782
947,1950,estimates,female,5yearly,70plus,1209.21
947,1950,estimates,male,5yearly,70plus,991.653
947,1950,estimates,female,5yearly,80plus,368.811
947,1950,estimates,male,5yearly,80plus,275.226
947,1950,estimates,female,5yearly,90plus,31.076
947,1950,estimates,male,5yearly,90plus,18.947
947,1955,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1955,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1955,estimates,female,5yearly,0_4,6602.135
947,1955,estimates,male,5yearly,0_4,7482.509
947,1955,estimates,female,5yearly,0_14,7681.59
947,1955,estimates,male,5yearly,0_14,8557.685
947,1955,estimates,female,5yearly,0_19,8035.188
947,1955,estimates,male,5yearly,0_19,8930.846
947,1955,estimates,female,5yearly,0_24,8422.918
947,1955,estimates,male,5yearly,0_24,9373.041
947,1955,estimates,female,5yearly,5_14,1079.455
947,1955,estimates,male,5yearly,5_14,1075.176
947,1955,estimates,female,5yearly,15plus,5126.142
947,1955,estimates,male,5yearly,15plus,5272.166
947,1955,estimates,female,5yearly,15_24,741.328
947,1955,estimates,male,5yearly,15_24,815.356
947,1955,estimates,female,5yearly,15_49,2426.081
947,1955,estimates,male,5yearly,15_49,2698.518
947,1955,estimates,female,5yearly,15_59,3082.371
947,1955,estimates,male,5yearly,15_59,3470.175
947,1955,estimates,female,5yearly,15_64,3495.49
947,1955,estimates,male,5yearly,15_64,3889.01
947,1955,estimates,female,5yearly,20plus,4772.544
947,1955,estimates,male,5yearly,20plus,4899.005
947,1955,estimates,female,5yearly,20_64,3141.892
947,1955,estimates,male,5yearly,20_64,3515.849
947,1955,estimates,female,5yearly,20_69,3602.157
947,1955,estimates,male,5yearly,20_69,3944.383
947,1955,estimates,female,5yearly,25plus,4384.814
947,1955,estimates,male,5yearly,25plus,4456.81
947,1955,estimates,female,5yearly,25_69,3214.427
947,1955,estimates,male,5yearly,25_69,3502.188
947,1955,estimates,female,5yearly,40plus,3303.714
947,1955,estimates,male,5yearly,40plus,3302.869
947,1955,estimates,female,5yearly,50plus,2700.061
947,1955,estimates,male,5yearly,50plus,2573.648
947,1955,estimates,female,5yearly,60plus,2043.771
947,1955,estimates,male,5yearly,60plus,1801.991
947,1955,estimates,female,5yearly,65plus,1630.652
947,1955,estimates,male,5yearly,65plus,1383.156
947,1955,estimates,female,5yearly,70plus,1170.387
947,1955,estimates,male,5yearly,70plus,954.622
947,1955,estimates,female,5yearly,80plus,344.004
947,1955,estimates,male,5yearly,80plus,251.294
947,1955,estimates,female,5yearly,90plus,29.32
947,1955,estimates,male,5yearly,90plus,17.044
947,1960,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1960,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1960,estimates,female,5yearly,0_4,6793.624
947,1960,estimates,male,5yearly,0_4,7718.557
947,1960,estimates,female,5yearly,0_14,7904.923
947,1960,estimates,male,5yearly,0_14,8830.132
947,1960,estimates,female,5yearly,0_19,8265.648
947,1960,estimates,male,5yearly,0_19,9213.969
947,1960,estimates,female,5yearly,0_24,8661.165
947,1960,estimates,male,5yearly,0_24,9666.505
947,1960,estimates,female,5yearly,5_14,1111.299
947,1960,estimates,male,5yearly,5_14,1111.575
947,1960,estimates,female,5yearly,15plus,5271.457
947,1960,estimates,male,5yearly,15plus,5443.66
947,1960,estimates,female,5yearly,15_24,756.242
947,1960,estimates,male,5yearly,15_24,836.373
947,1960,estimates,female,5yearly,15_49,2474.075
947,1960,estimates,male,5yearly,15_49,2757.513
947,1960,estimates,female,5yearly,15_59,3152.246
947,1960,estimates,male,5yearly,15_59,3565.608
947,1960,estimates,female,5yearly,15_64,3579.307
947,1960,estimates,male,5yearly,15_64,4005.679
947,1960,estimates,female,5yearly,20plus,4910.732
947,1960,estimates,male,5yearly,20plus,5059.823
947,1960,estimates,female,5yearly,20_64,3218.582
947,1960,estimates,male,5yearly,20_64,3621.842
947,1960,estimates,female,5yearly,20_69,3698.294
947,1960,estimates,male,5yearly,20_69,4071.143
947,1960,estimates,female,5yearly,25plus,4515.215
947,1960,estimates,male,5yearly,25plus,4607.287
947,1960,estimates,female,5yearly,25_69,3302.777
947,1960,estimates,male,5yearly,25_69,3618.607
947,1960,estimates,female,5yearly,40plus,3417.365
947,1960,estimates,male,5yearly,40plus,3435.278
947,1960,estimates,female,5yearly,50plus,2797.382
947,1960,estimates,male,5yearly,50plus,2686.147
947,1960,estimates,female,5yearly,60plus,2119.211
947,1960,estimates,male,5yearly,60plus,1878.052
947,1960,estimates,female,5yearly,65plus,1692.15
947,1960,estimates,male,5yearly,65plus,1437.981
947,1960,estimates,female,5yearly,70plus,1212.438
947,1960,estimates,male,5yearly,70plus,988.68
947,1960,estimates,female,5yearly,80plus,354.763
947,1960,estimates,male,5yearly,80plus,256.982
947,1960,estimates,female,5yearly,90plus,29.07
947,1960,estimates,male,5yearly,90plus,16.046
947,1965,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1965,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1965,estimates,female,5yearly,0_4,7083.868
947,1965,estimates,male,5yearly,0_4,8046.134
947,1965,estimates,female,5yearly,0_14,8251.451
947,1965,estimates,male,5yearly,0_14,9219.134
947,1965,estimates,female,5yearly,0_19,8627.012
947,1965,estimates,male,5yearly,0_19,9621.105
947,1965,estimates,female,5yearly,0_24,9034.798
947,1965,estimates,male,5yearly,0_24,10090.998
947,1965,estimates,female,5yearly,5_14,1167.583
947,1965,estimates,male,5yearly,5_14,1173.0
947,1965,estimates,female,5yearly,15plus,5538.622
947,1965,estimates,male,5yearly,15plus,5734.259
947,1965,estimates,female,5yearly,15_24,783.347
947,1965,estimates,male,5yearly,15_24,871.864
947,1965,estimates,female,5yearly,15_49,2557.895
947,1965,estimates,male,5yearly,15_49,2854.634
947,1965,estimates,female,5yearly,15_59,3268.645
947,1965,estimates,male,5yearly,15_59,3706.628
947,1965,estimates,female,5yearly,15_64,3716.586
947,1965,estimates,male,5yearly,15_64,4178.19
947,1965,estimates,female,5yearly,20plus,5163.061
947,1965,estimates,male,5yearly,20plus,5332.288
947,1965,estimates,female,5yearly,20_64,3341.025
947,1965,estimates,male,5yearly,20_64,3776.219
947,1965,estimates,female,5yearly,20_69,3847.665
947,1965,estimates,male,5yearly,20_69,4258.448
947,1965,estimates,female,5yearly,25plus,4755.275
947,1965,estimates,male,5yearly,25plus,4862.395
947,1965,estimates,female,5yearly,25_69,3439.879
947,1965,estimates,male,5yearly,25_69,3788.555
947,1965,estimates,female,5yearly,40plus,3625.562
947,1965,estimates,male,5yearly,40plus,3655.201
947,1965,estimates,female,5yearly,50plus,2980.727
947,1965,estimates,male,5yearly,50plus,2879.625
947,1965,estimates,female,5yearly,60plus,2269.977
947,1965,estimates,male,5yearly,60plus,2027.631
947,1965,estimates,female,5yearly,65plus,1822.036
947,1965,estimates,male,5yearly,65plus,1556.069
947,1965,estimates,female,5yearly,70plus,1315.396
947,1965,estimates,male,5yearly,70plus,1073.84
947,1965,estimates,female,5yearly,80plus,392.383
947,1965,estimates,male,5yearly,80plus,281.857
947,1965,estimates,female,5yearly,90plus,32.58
947,1965,estimates,male,5yearly,90plus,17.646
947,1970,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1970,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1970,estimates,female,5yearly,0_4,7405.345
947,1970,estimates,male,5yearly,0_4,8442.229
947,1970,estimates,female,5yearly,0_14,8600.624
947,1970,estimates,male,5yearly,0_14,9658.403
947,1970,estimates,female,5yearly,0_19,8987.102
947,1970,estimates,male,5yearly,0_19,10078.891
947,1970,estimates,female,5yearly,0_24,9403.898
947,1970,estimates,male,5yearly,0_24,10565.612
947,1970,estimates,female,5yearly,5_14,1195.279
947,1970,estimates,male,5yearly,5_14,1216.174
947,1970,estimates,female,5yearly,15plus,5838.93
947,1970,estimates,male,5yearly,15plus,6149.691
947,1970,estimates,female,5yearly,15_24,803.274
947,1970,estimates,male,5yearly,15_24,907.209
947,1970,estimates,female,5yearly,15_49,2619.236
947,1970,estimates,male,5yearly,15_49,2966.643
947,1970,estimates,female,5yearly,15_59,3371.863
947,1970,estimates,male,5yearly,15_59,3883.444
947,1970,estimates,female,5yearly,15_64,3848.351
947,1970,estimates,male,5yearly,15_64,4401.35
947,1970,estimates,female,5yearly,20plus,5452.452
947,1970,estimates,male,5yearly,20plus,5729.203
947,1970,estimates,female,5yearly,20_64,3461.873
947,1970,estimates,male,5yearly,20_64,3980.862
947,1970,estimates,female,5yearly,20_69,4003.162
947,1970,estimates,male,5yearly,20_69,4518.733
947,1970,estimates,female,5yearly,25plus,5035.656
947,1970,estimates,male,5yearly,25plus,5242.482
947,1970,estimates,female,5yearly,25_69,3586.366
947,1970,estimates,male,5yearly,25_69,4032.012
947,1970,estimates,female,5yearly,40plus,3888.198
947,1970,estimates,male,5yearly,40plus,3997.872
947,1970,estimates,female,5yearly,50plus,3219.694
947,1970,estimates,male,5yearly,50plus,3183.048
947,1970,estimates,female,5yearly,60plus,2467.067
947,1970,estimates,male,5yearly,60plus,2266.247
947,1970,estimates,female,5yearly,65plus,1990.579
947,1970,estimates,male,5yearly,65plus,1748.341
947,1970,estimates,female,5yearly,70plus,1449.29
947,1970,estimates,male,5yearly,70plus,1210.47
947,1970,estimates,female,5yearly,80plus,443.896
947,1970,estimates,male,5yearly,80plus,323.393
947,1970,estimates,female,5yearly,90plus,38.582
947,1970,estimates,male,5yearly,90plus,20.815
947,1975,estimates,female,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1975,estimates,male,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1975,estimates,female,5yearly,0_4,7809.565
947,1975,estimates,male,5yearly,0_4,8906.79
947,1975,estimates,female,5yearly,0_14,9056.231
947,1975,estimates,male,5yearly,0_14,10191.838
947,1975,estimates,female,5yearly,0_19,9462.826
947,1975,estimates,male,5yearly,0_19,10638.481
947,1975,estimates,female,5yearly,0_24,9901.782
947,1975,estimates,male,5yearly,0_24,11153.472
947,1975,estimates,female,5yearly,5_14,1246.666
947,1975,estimates,male,5yearly,5_14,1285.048
947,1975,estimates,female,5yearly,15plus,6245.747
947,1975,estimates,male,5yearly,15plus,6651.576
947,1975,estimates,female,5yearly,15_24,845.551
947,1975,estimates,male,5yearly,15_24,961.634
947,1975,estimates,female,5yearly,15_49,2733.821
947,1975,estimates,male,5yearly,15_49,3124.964
947,1975,estimates,female,5yearly,15_59,3526.23
947,1975,estimates,male,5yearly,15_59,4110.685
947,1975,estimates,female,5yearly,15_64,4031.478
947,1975,estimates,male,5yearly,15_64,4674.079
947,1975,estimates,female,5yearly,20plus,5839.152
