region,year,variant,gender,freq,agebroad,totaldeaths
5500,1960,estimates,male,5yearly,65plus,251.78
5500,1960,estimates,female,5yearly,70plus,193.215
5500,1960,estimates,male,5yearly,70plus,191.721
5500,1960,estimates,female,5yearly,80plus,83.159
5500,1960,estimates,male,5yearly,80plus,66.523
5500,1960,estimates,female,5yearly,90plus,14.865
5500,1960,estimates,male,5yearly,90plus,8.988
5500,1965,estimates,female,5yearly,0_4,300.681
5500,1965,estimates,male,5yearly,0_4,371.158
5500,1965,estimates,female,5yearly,0_14,326.315
5500,1965,estimates,male,5yearly,0_14,403.959
5500,1965,estimates,female,5yearly,0_19,333.285
5500,1965,estimates,male,5yearly,0_19,415.544
5500,1965,estimates,female,5yearly,0_24,340.488
5500,1965,estimates,male,5yearly,0_24,429.507
5500,1965,estimates,female,5yearly,5_14,25.634
5500,1965,estimates,male,5yearly,5_14,32.801
5500,1965,estimates,female,5yearly,15plus,433.947
5500,1965,estimates,male,5yearly,15plus,535.719
5500,1965,estimates,female,5yearly,15_24,14.173
5500,1965,estimates,male,5yearly,15_24,25.548
5500,1965,estimates,female,5yearly,15_49,70.207
5500,1965,estimates,male,5yearly,15_49,149.1
5500,1965,estimates,female,5yearly,15_59,119.9
5500,1965,estimates,male,5yearly,15_59,223.178
5500,1965,estimates,female,5yearly,15_64,163.831
5500,1965,estimates,male,5yearly,15_64,277.776
5500,1965,estimates,female,5yearly,20plus,426.977
5500,1965,estimates,male,5yearly,20plus,524.134
5500,1965,estimates,female,5yearly,20_64,156.861
5500,1965,estimates,male,5yearly,20_64,266.191
5500,1965,estimates,female,5yearly,20_69,212.108
5500,1965,estimates,male,5yearly,20_69,327.289
5500,1965,estimates,female,5yearly,25plus,419.774
5500,1965,estimates,male,5yearly,25plus,510.171
5500,1965,estimates,female,5yearly,25_69,204.905
5500,1965,estimates,male,5yearly,25_69,313.326
5500,1965,estimates,female,5yearly,40plus,390.442
5500,1965,estimates,male,5yearly,40plus,438.312
5500,1965,estimates,female,5yearly,50plus,363.74
5500,1965,estimates,male,5yearly,50plus,386.619
5500,1965,estimates,female,5yearly,60plus,314.047
5500,1965,estimates,male,5yearly,60plus,312.541
5500,1965,estimates,female,5yearly,65plus,270.116
5500,1965,estimates,male,5yearly,65plus,257.943
5500,1965,estimates,female,5yearly,70plus,214.869
5500,1965,estimates,male,5yearly,70plus,196.845
5500,1965,estimates,female,5yearly,80plus,100.78
5500,1965,estimates,male,5yearly,80plus,78.171
5500,1965,estimates,female,5yearly,90plus,19.707
5500,1965,estimates,male,5yearly,90plus,11.594
5500,1970,estimates,female,5yearly,0_4,293.031
5500,1970,estimates,male,5yearly,0_4,363.903
5500,1970,estimates,female,5yearly,0_14,318.466
5500,1970,estimates,male,5yearly,0_14,397.467
5500,1970,estimates,female,5yearly,0_19,326.805
5500,1970,estimates,male,5yearly,0_19,412.069
5500,1970,estimates,female,5yearly,0_24,335.44
5500,1970,estimates,male,5yearly,0_24,429.267
5500,1970,estimates,female,5yearly,5_14,25.435
5500,1970,estimates,male,5yearly,5_14,33.564
5500,1970,estimates,female,5yearly,15plus,478.044
5500,1970,estimates,male,5yearly,15plus,563.469
5500,1970,estimates,female,5yearly,15_24,16.974
5500,1970,estimates,male,5yearly,15_24,31.8
5500,1970,estimates,female,5yearly,15_49,74.234
5500,1970,estimates,male,5yearly,15_49,166.769
5500,1970,estimates,female,5yearly,15_59,120.651
5500,1970,estimates,male,5yearly,15_59,234.99
5500,1970,estimates,female,5yearly,15_64,165.03
5500,1970,estimates,male,5yearly,15_64,287.872
5500,1970,estimates,female,5yearly,20plus,469.705
5500,1970,estimates,male,5yearly,20plus,548.867
5500,1970,estimates,female,5yearly,20_64,156.691
5500,1970,estimates,male,5yearly,20_64,273.27
5500,1970,estimates,female,5yearly,20_69,217.646
5500,1970,estimates,male,5yearly,20_69,336.835
5500,1970,estimates,female,5yearly,25plus,461.07
5500,1970,estimates,male,5yearly,25plus,531.669
5500,1970,estimates,female,5yearly,25_69,209.011
5500,1970,estimates,male,5yearly,25_69,319.637
5500,1970,estimates,female,5yearly,40plus,434.849
5500,1970,estimates,male,5yearly,40plus,465.333
5500,1970,estimates,female,5yearly,50plus,403.81
5500,1970,estimates,male,5yearly,50plus,396.7
5500,1970,estimates,female,5yearly,60plus,357.393
5500,1970,estimates,male,5yearly,60plus,328.479
5500,1970,estimates,female,5yearly,65plus,313.014
5500,1970,estimates,male,5yearly,65plus,275.597
5500,1970,estimates,female,5yearly,70plus,252.059
5500,1970,estimates,male,5yearly,70plus,212.032
5500,1970,estimates,female,5yearly,80plus,117.256
5500,1970,estimates,male,5yearly,80plus,87.128
5500,1970,estimates,female,5yearly,90plus,25.925
5500,1970,estimates,male,5yearly,90plus,15.061
5500,1975,estimates,female,5yearly,0_4,292.956
5500,1975,estimates,male,5yearly,0_4,365.175
5500,1975,estimates,female,5yearly,0_14,316.583
5500,1975,estimates,male,5yearly,0_14,397.001
5500,1975,estimates,female,5yearly,0_19,325.553
5500,1975,estimates,male,5yearly,0_19,413.036
5500,1975,estimates,female,5yearly,0_24,336.15
5500,1975,estimates,male,5yearly,0_24,434.809
5500,1975,estimates,female,5yearly,5_14,23.627
5500,1975,estimates,male,5yearly,5_14,31.826
5500,1975,estimates,female,5yearly,15plus,531.984
5500,1975,estimates,male,5yearly,15plus,607.833
5500,1975,estimates,female,5yearly,15_24,19.567
5500,1975,estimates,male,5yearly,15_24,37.808
5500,1975,estimates,female,5yearly,15_49,76.995
5500,1975,estimates,male,5yearly,15_49,180.174
5500,1975,estimates,female,5yearly,15_59,129.71
5500,1975,estimates,male,5yearly,15_59,266.006
5500,1975,estimates,female,5yearly,15_64,170.553
5500,1975,estimates,male,5yearly,15_64,312.782
5500,1975,estimates,female,5yearly,20plus,523.014
5500,1975,estimates,male,5yearly,20plus,591.798
5500,1975,estimates,female,5yearly,20_64,161.583
5500,1975,estimates,male,5yearly,20_64,296.747
5500,1975,estimates,female,5yearly,20_69,223.393
5500,1975,estimates,male,5yearly,20_69,358.372
5500,1975,estimates,female,5yearly,25plus,512.417
5500,1975,estimates,male,5yearly,25plus,570.025
5500,1975,estimates,female,5yearly,25_69,212.796
5500,1975,estimates,male,5yearly,25_69,336.599
5500,1975,estimates,female,5yearly,40plus,486.813
5500,1975,estimates,male,5yearly,40plus,505.128
5500,1975,estimates,female,5yearly,50plus,454.989
5500,1975,estimates,male,5yearly,50plus,427.659
5500,1975,estimates,female,5yearly,60plus,402.274
5500,1975,estimates,male,5yearly,60plus,341.827
5500,1975,estimates,female,5yearly,65plus,361.431
5500,1975,estimates,male,5yearly,65plus,295.051
5500,1975,estimates,female,5yearly,70plus,299.621
5500,1975,estimates,male,5yearly,70plus,233.426
5500,1975,estimates,female,5yearly,80plus,138.128
5500,1975,estimates,male,5yearly,80plus,96.487
5500,1975,estimates,female,5yearly,90plus,32.791
5500,1975,estimates,male,5yearly,90plus,18.299
5500,1980,estimates,female,5yearly,0_4,298.203
5500,1980,estimates,male,5yearly,0_4,376.758
5500,1980,estimates,female,5yearly,0_14,317.991
5500,1980,estimates,male,5yearly,0_14,405.392
5500,1980,estimates,female,5yearly,0_19,326.34
5500,1980,estimates,male,5yearly,0_19,420.438
5500,1980,estimates,female,5yearly,0_24,337.397
5500,1980,estimates,male,5yearly,0_24,442.642
5500,1980,estimates,female,5yearly,5_14,19.788
5500,1980,estimates,male,5yearly,5_14,28.634
5500,1980,estimates,female,5yearly,15plus,577.073
5500,1980,estimates,male,5yearly,15plus,638.847
5500,1980,estimates,female,5yearly,15_24,19.406
5500,1980,estimates,male,5yearly,15_24,37.25
5500,1980,estimates,female,5yearly,15_49,78.591
5500,1980,estimates,male,5yearly,15_49,179.103
5500,1980,estimates,female,5yearly,15_59,140.195
5500,1980,estimates,male,5yearly,15_59,292.719
5500,1980,estimates,female,5yearly,15_64,181.256
5500,1980,estimates,male,5yearly,15_64,340.346
5500,1980,estimates,female,5yearly,20plus,568.724
5500,1980,estimates,male,5yearly,20plus,623.801
5500,1980,estimates,female,5yearly,20_64,172.907
5500,1980,estimates,male,5yearly,20_64,325.3
5500,1980,estimates,female,5yearly,20_69,229.493
5500,1980,estimates,male,5yearly,20_69,379.207
5500,1980,estimates,female,5yearly,25plus,557.667
5500,1980,estimates,male,5yearly,25plus,601.597
5500,1980,estimates,female,5yearly,25_69,218.436
5500,1980,estimates,male,5yearly,25_69,357.003
5500,1980,estimates,female,5yearly,40plus,529.283
5500,1980,estimates,male,5yearly,40plus,533.788
5500,1980,estimates,female,5yearly,50plus,498.482
5500,1980,estimates,male,5yearly,50plus,459.744
5500,1980,estimates,female,5yearly,60plus,436.878
5500,1980,estimates,male,5yearly,60plus,346.128
5500,1980,estimates,female,5yearly,65plus,395.817
5500,1980,estimates,male,5yearly,65plus,298.501
5500,1980,estimates,female,5yearly,70plus,339.231
5500,1980,estimates,male,5yearly,70plus,244.594
5500,1980,estimates,female,5yearly,80plus,167.327
5500,1980,estimates,male,5yearly,80plus,108.683
5500,1980,estimates,female,5yearly,90plus,38.587
5500,1980,estimates,male,5yearly,90plus,20.465
5500,1985,estimates,female,5yearly,0_4,297.222
5500,1985,estimates,male,5yearly,0_4,375.077
5500,1985,estimates,female,5yearly,0_14,315.644
5500,1985,estimates,male,5yearly,0_14,401.884
5500,1985,estimates,female,5yearly,0_19,323.174
5500,1985,estimates,male,5yearly,0_19,414.906
5500,1985,estimates,female,5yearly,0_24,333.886
5500,1985,estimates,male,5yearly,0_24,434.505
5500,1985,estimates,female,5yearly,5_14,18.422
5500,1985,estimates,male,5yearly,5_14,26.807
5500,1985,estimates,female,5yearly,15plus,624.82
5500,1985,estimates,male,5yearly,15plus,659.879
5500,1985,estimates,female,5yearly,15_24,18.242
5500,1985,estimates,male,5yearly,15_24,32.621
5500,1985,estimates,female,5yearly,15_49,81.766
5500,1985,estimates,male,5yearly,15_49,170.774
5500,1985,estimates,female,5yearly,15_59,146.269
5500,1985,estimates,male,5yearly,15_59,294.958
5500,1985,estimates,female,5yearly,15_64,198.495
5500,1985,estimates,male,5yearly,15_64,367.164
5500,1985,estimates,female,5yearly,20plus,617.29
5500,1985,estimates,male,5yearly,20plus,646.857
5500,1985,estimates,female,5yearly,20_64,190.965
5500,1985,estimates,male,5yearly,20_64,354.142
5500,1985,estimates,female,5yearly,20_69,248.892
5500,1985,estimates,male,5yearly,20_69,409.277
5500,1985,estimates,female,5yearly,25plus,606.578
5500,1985,estimates,male,5yearly,25plus,627.258
5500,1985,estimates,female,5yearly,25_69,238.18
5500,1985,estimates,male,5yearly,25_69,389.678
5500,1985,estimates,female,5yearly,40plus,571.391
5500,1985,estimates,male,5yearly,40plus,552.291
5500,1985,estimates,female,5yearly,50plus,543.054
5500,1985,estimates,male,5yearly,50plus,489.105
5500,1985,estimates,female,5yearly,60plus,478.551
5500,1985,estimates,male,5yearly,60plus,364.921
5500,1985,estimates,female,5yearly,65plus,426.325
5500,1985,estimates,male,5yearly,65plus,292.715
5500,1985,estimates,female,5yearly,70plus,368.398
5500,1985,estimates,male,5yearly,70plus,237.58
5500,1985,estimates,female,5yearly,80plus,200.402
5500,1985,estimates,male,5yearly,80plus,115.995
5500,1985,estimates,female,5yearly,90plus,46.359
5500,1985,estimates,male,5yearly,90plus,22.911
5500,1990,estimates,female,5yearly,0_4,260.395
5500,1990,estimates,male,5yearly,0_4,335.509
5500,1990,estimates,female,5yearly,0_14,279.121
5500,1990,estimates,male,5yearly,0_14,364.277
5500,1990,estimates,female,5yearly,0_19,288.436
5500,1990,estimates,male,5yearly,0_19,380.365
5500,1990,estimates,female,5yearly,0_24,300.838
5500,1990,estimates,male,5yearly,0_24,403.834
5500,1990,estimates,female,5yearly,5_14,18.726
5500,1990,estimates,male,5yearly,5_14,28.768
5500,1990,estimates,female,5yearly,15plus,745.528
5500,1990,estimates,male,5yearly,15plus,820.327
5500,1990,estimates,female,5yearly,15_24,21.717
5500,1990,estimates,male,5yearly,15_24,39.557
5500,1990,estimates,female,5yearly,15_49,109.289
5500,1990,estimates,male,5yearly,15_49,228.271
5500,1990,estimates,female,5yearly,15_59,184.873
5500,1990,estimates,male,5yearly,15_59,377.616
5500,1990,estimates,female,5yearly,15_64,247.508
5500,1990,estimates,male,5yearly,15_64,476.053
5500,1990,estimates,female,5yearly,20plus,736.213
5500,1990,estimates,male,5yearly,20plus,804.239
5500,1990,estimates,female,5yearly,20_64,238.193
5500,1990,estimates,male,5yearly,20_64,459.965
5500,1990,estimates,female,5yearly,20_69,320.227
5500,1990,estimates,male,5yearly,20_69,555.227
5500,1990,estimates,female,5yearly,25plus,723.811
5500,1990,estimates,male,5yearly,25plus,780.77
5500,1990,estimates,female,5yearly,25_69,307.825
5500,1990,estimates,male,5yearly,25_69,531.758
5500,1990,estimates,female,5yearly,40plus,674.875
5500,1990,estimates,male,5yearly,40plus,675.016
5500,1990,estimates,female,5yearly,50plus,636.239
5500,1990,estimates,male,5yearly,50plus,592.056
5500,1990,estimates,female,5yearly,60plus,560.655
5500,1990,estimates,male,5yearly,60plus,442.711
5500,1990,estimates,female,5yearly,65plus,498.02
5500,1990,estimates,male,5yearly,65plus,344.274
5500,1990,estimates,female,5yearly,70plus,415.986
5500,1990,estimates,male,5yearly,70plus,249.012
5500,1990,estimates,female,5yearly,80plus,239.234
5500,1990,estimates,male,5yearly,80plus,122.413
5500,1990,estimates,female,5yearly,90plus,65.019
5500,1990,estimates,male,5yearly,90plus,28.184
5500,1995,estimates,female,5yearly,0_4,201.598
5500,1995,estimates,male,5yearly,0_4,260.805
5500,1995,estimates,female,5yearly,0_14,220.559
5500,1995,estimates,male,5yearly,0_14,288.47
5500,1995,estimates,female,5yearly,0_19,229.907
5500,1995,estimates,male,5yearly,0_19,306.351
5500,1995,estimates,female,5yearly,0_24,242.706
5500,1995,estimates,male,5yearly,0_24,334.537
5500,1995,estimates,female,5yearly,5_14,18.961
5500,1995,estimates,male,5yearly,5_14,27.665
5500,1995,estimates,female,5yearly,15plus,828.161
5500,1995,estimates,male,5yearly,15plus,981.477
5500,1995,estimates,female,5yearly,15_24,22.147
5500,1995,estimates,male,5yearly,15_24,46.067
5500,1995,estimates,female,5yearly,15_49,134.435
5500,1995,estimates,male,5yearly,15_49,303.605
5500,1995,estimates,female,5yearly,15_59,212.15
5500,1995,estimates,male,5yearly,15_59,455.902
5500,1995,estimates,female,5yearly,15_64,281.613
5500,1995,estimates,male,5yearly,15_64,571.367
5500,1995,estimates,female,5yearly,20plus,818.813
5500,1995,estimates,male,5yearly,20plus,963.596
5500,1995,estimates,female,5yearly,20_64,272.265
5500,1995,estimates,male,5yearly,20_64,553.486
5500,1995,estimates,female,5yearly,20_69,362.453
5500,1995,estimates,male,5yearly,20_69,675.377
5500,1995,estimates,female,5yearly,25plus,806.014
5500,1995,estimates,male,5yearly,25plus,935.41
5500,1995,estimates,female,5yearly,25_69,349.654
5500,1995,estimates,male,5yearly,25_69,647.191
5500,1995,estimates,female,5yearly,40plus,750.44
5500,1995,estimates,male,5yearly,40plus,806.507
5500,1995,estimates,female,5yearly,50plus,693.726
5500,1995,estimates,male,5yearly,50plus,677.872
5500,1995,estimates,female,5yearly,60plus,616.011
5500,1995,estimates,male,5yearly,60plus,525.575
5500,1995,estimates,female,5yearly,65plus,546.548
5500,1995,estimates,male,5yearly,65plus,410.11
5500,1995,estimates,female,5yearly,70plus,456.36
5500,1995,estimates,male,5yearly,70plus,288.219
5500,1995,estimates,female,5yearly,80plus,249.574
5500,1995,estimates,male,5yearly,80plus,116.116
5500,1995,estimates,female,5yearly,90plus,70.676
5500,1995,estimates,male,5yearly,90plus,27.865
5500,2000,estimates,female,5yearly,0_4,150.721
5500,2000,estimates,male,5yearly,0_4,202.998
5500,2000,estimates,female,5yearly,0_14,165.201
5500,2000,estimates,male,5yearly,0_14,224.518
5500,2000,estimates,female,5yearly,0_19,175.309
5500,2000,estimates,male,5yearly,0_19,242.345
5500,2000,estimates,female,5yearly,0_24,188.792
5500,2000,estimates,male,5yearly,0_24,269.996
5500,2000,estimates,female,5yearly,5_14,14.48
5500,2000,estimates,male,5yearly,5_14,21.52
5500,2000,estimates,female,5yearly,15plus,827.805
5500,2000,estimates,male,5yearly,15plus,1007.408
5500,2000,estimates,female,5yearly,15_24,23.591
5500,2000,estimates,male,5yearly,15_24,45.478
5500,2000,estimates,female,5yearly,15_49,139.414
5500,2000,estimates,male,5yearly,15_49,303.661
5500,2000,estimates,female,5yearly,15_59,216.757
5500,2000,estimates,male,5yearly,15_59,453.295
5500,2000,estimates,female,5yearly,15_64,277.572
5500,2000,estimates,male,5yearly,15_64,554.348
5500,2000,estimates,female,5yearly,20plus,817.697
5500,2000,estimates,male,5yearly,20plus,989.581
5500,2000,estimates,female,5yearly,20_64,267.464
5500,2000,estimates,male,5yearly,20_64,536.521
5500,2000,estimates,female,5yearly,20_69,355.225
5500,2000,estimates,male,5yearly,20_69,659.905
5500,2000,estimates,female,5yearly,25plus,804.214
5500,2000,estimates,male,5yearly,25plus,961.93
5500,2000,estimates,female,5yearly,25_69,341.742
5500,2000,estimates,male,5yearly,25_69,632.254
5500,2000,estimates,female,5yearly,40plus,750.127
5500,2000,estimates,male,5yearly,40plus,839.647
5500,2000,estimates,female,5yearly,50plus,688.391
5500,2000,estimates,male,5yearly,50plus,703.747
5500,2000,estimates,female,5yearly,60plus,611.048
5500,2000,estimates,male,5yearly,60plus,554.113
5500,2000,estimates,female,5yearly,65plus,550.233
5500,2000,estimates,male,5yearly,65plus,453.06
5500,2000,estimates,female,5yearly,70plus,462.472
5500,2000,estimates,male,5yearly,70plus,329.676
5500,2000,estimates,female,5yearly,80plus,229.976
5500,2000,estimates,male,5yearly,80plus,101.892
5500,2000,estimates,female,5yearly,90plus,65.042
5500,2000,estimates,male,5yearly,90plus,21.699
5500,2005,estimates,female,5yearly,0_4,133.711
5500,2005,estimates,male,5yearly,0_4,182.666
5500,2005,estimates,female,5yearly,0_14,144.591
5500,2005,estimates,male,5yearly,0_14,199.273
5500,2005,estimates,female,5yearly,0_19,154.171
5500,2005,estimates,male,5yearly,0_19,215.554
5500,2005,estimates,female,5yearly,0_24,167.385
5500,2005,estimates,male,5yearly,0_24,241.855
5500,2005,estimates,female,5yearly,5_14,10.88
5500,2005,estimates,male,5yearly,5_14,16.607
5500,2005,estimates,female,5yearly,15plus,857.009
5500,2005,estimates,male,5yearly,15plus,1073.342
5500,2005,estimates,female,5yearly,15_24,22.794
5500,2005,estimates,male,5yearly,15_24,42.582
5500,2005,estimates,female,5yearly,15_49,138.37
5500,2005,estimates,male,5yearly,15_49,309.032
5500,2005,estimates,female,5yearly,15_59,233.884
5500,2005,estimates,male,5yearly,15_59,490.861
5500,2005,estimates,female,5yearly,15_64,286.543
5500,2005,estimates,male,5yearly,15_64,575.704
5500,2005,estimates,female,5yearly,20plus,847.429
5500,2005,estimates,male,5yearly,20plus,1057.061
5500,2005,estimates,female,5yearly,20_64,276.963
5500,2005,estimates,male,5yearly,20_64,559.423
5500,2005,estimates,female,5yearly,20_69,355.58
5500,2005,estimates,male,5yearly,20_69,672.749
5500,2005,estimates,female,5yearly,25plus,834.215
5500,2005,estimates,male,5yearly,25plus,1030.76
5500,2005,estimates,female,5yearly,25_69,342.366
5500,2005,estimates,male,5yearly,25_69,646.448
5500,2005,estimates,female,5yearly,40plus,780.999
5500,2005,estimates,male,5yearly,40plus,903.248
5500,2005,estimates,female,5yearly,50plus,718.639
5500,2005,estimates,male,5yearly,50plus,764.31
5500,2005,estimates,female,5yearly,60plus,623.125
5500,2005,estimates,male,5yearly,60plus,582.481
5500,2005,estimates,female,5yearly,65plus,570.466
5500,2005,estimates,male,5yearly,65plus,497.638
5500,2005,estimates,female,5yearly,70plus,491.849
5500,2005,estimates,male,5yearly,70plus,384.312
5500,2005,estimates,female,5yearly,80plus,262.976
5500,2005,estimates,male,5yearly,80plus,134.664
5500,2005,estimates,female,5yearly,90plus,61.607
5500,2005,estimates,male,5yearly,90plus,17.663
5500,2010,estimates,female,5yearly,0_4,112.663
5500,2010,estimates,male,5yearly,0_4,155.356
5500,2010,estimates,female,5yearly,0_14,121.435
5500,2010,estimates,male,5yearly,0_14,168.614
5500,2010,estimates,female,5yearly,0_19,129.273
5500,2010,estimates,male,5yearly,0_19,181.051
5500,2010,estimates,female,5yearly,0_24,140.75
5500,2010,estimates,male,5yearly,0_24,202.556
5500,2010,estimates,female,5yearly,5_14,8.772
5500,2010,estimates,male,5yearly,5_14,13.258
5500,2010,estimates,female,5yearly,15plus,874.757
5500,2010,estimates,male,5yearly,15plus,1055.943
5500,2010,estimates,female,5yearly,15_24,19.315
5500,2010,estimates,male,5yearly,15_24,33.942
5500,2010,estimates,female,5yearly,15_49,121.662
5500,2010,estimates,male,5yearly,15_49,254.262
5500,2010,estimates,female,5yearly,15_59,225.784
5500,2010,estimates,male,5yearly,15_59,447.26
5500,2010,estimates,female,5yearly,15_64,290.233
5500,2010,estimates,male,5yearly,15_64,549.229
5500,2010,estimates,female,5yearly,20plus,866.919
5500,2010,estimates,male,5yearly,20plus,1043.506
5500,2010,estimates,female,5yearly,20_64,282.395
5500,2010,estimates,male,5yearly,20_64,536.792
5500,2010,estimates,female,5yearly,20_69,349.027
5500,2010,estimates,male,5yearly,20_69,629.748
5500,2010,estimates,female,5yearly,25plus,855.442
5500,2010,estimates,male,5yearly,25plus,1022.001
5500,2010,estimates,female,5yearly,25_69,337.55
