region,year,variant,gender,freq,agebroad,totaldeaths
906,1950,estimates,female,5yearly,"Region, subregion, country or area *",Eastern Asia
906,1950,estimates,male,5yearly,"Region, subregion, country or area *",Eastern Asia
906,1950,estimates,female,5yearly,0_4,12427.168
906,1950,estimates,male,5yearly,0_4,13912.145
906,1950,estimates,female,5yearly,0_14,14233.362
906,1950,estimates,male,5yearly,0_14,16271.404
906,1950,estimates,female,5yearly,0_19,14895.464
906,1950,estimates,male,5yearly,0_19,17191.096
906,1950,estimates,female,5yearly,0_24,15657.1
906,1950,estimates,male,5yearly,0_24,18148.768
906,1950,estimates,female,5yearly,5_14,1806.194
906,1950,estimates,male,5yearly,5_14,2359.259
906,1950,estimates,female,5yearly,15plus,20034.023
906,1950,estimates,male,5yearly,15plus,22500.7
906,1950,estimates,female,5yearly,15_24,1423.738
906,1950,estimates,male,5yearly,15_24,1877.364
906,1950,estimates,female,5yearly,15_49,6659.246
906,1950,estimates,male,5yearly,15_49,7893.945
906,1950,estimates,female,5yearly,15_59,9352.674
906,1950,estimates,male,5yearly,15_59,12162.633
906,1950,estimates,female,5yearly,15_64,11550.066
906,1950,estimates,male,5yearly,15_64,14941.947
906,1950,estimates,female,5yearly,20plus,19371.921
906,1950,estimates,male,5yearly,20plus,21581.008
906,1950,estimates,female,5yearly,20_64,10887.964
906,1950,estimates,male,5yearly,20_64,14022.255
906,1950,estimates,female,5yearly,20_69,13406.18
906,1950,estimates,male,5yearly,20_69,16805.201
906,1950,estimates,female,5yearly,25plus,18610.285
906,1950,estimates,male,5yearly,25plus,20623.336
906,1950,estimates,female,5yearly,25_69,12644.544
906,1950,estimates,male,5yearly,25_69,15847.529
906,1950,estimates,female,5yearly,40plus,15826.722
906,1950,estimates,male,5yearly,40plus,17758.71
906,1950,estimates,female,5yearly,50plus,13374.777
906,1950,estimates,male,5yearly,50plus,14606.755
906,1950,estimates,female,5yearly,60plus,10681.349
906,1950,estimates,male,5yearly,60plus,10338.067
906,1950,estimates,female,5yearly,65plus,8483.957
906,1950,estimates,male,5yearly,65plus,7558.753
906,1950,estimates,female,5yearly,70plus,5965.741
906,1950,estimates,male,5yearly,70plus,4775.807
906,1950,estimates,female,5yearly,80plus,1647.907
906,1950,estimates,male,5yearly,80plus,908.51
906,1950,estimates,female,5yearly,90plus,103.318
906,1950,estimates,male,5yearly,90plus,34.602
906,1955,estimates,female,5yearly,"Region, subregion, country or area *",Eastern Asia
906,1955,estimates,male,5yearly,"Region, subregion, country or area *",Eastern Asia
906,1955,estimates,female,5yearly,0_4,12210.314
906,1955,estimates,male,5yearly,0_4,13656.304
906,1955,estimates,female,5yearly,0_14,14156.002
906,1955,estimates,male,5yearly,0_14,15985.576
906,1955,estimates,female,5yearly,0_19,14737.014
906,1955,estimates,male,5yearly,0_19,16827.467
906,1955,estimates,female,5yearly,0_24,15428.066
906,1955,estimates,male,5yearly,0_24,17752.996
906,1955,estimates,female,5yearly,5_14,1945.688
906,1955,estimates,male,5yearly,5_14,2329.272
906,1955,estimates,female,5yearly,15plus,20376.235
906,1955,estimates,male,5yearly,15plus,23590.463
906,1955,estimates,female,5yearly,15_24,1272.064
906,1955,estimates,male,5yearly,15_24,1767.42
906,1955,estimates,female,5yearly,15_49,6128.137
906,1955,estimates,male,5yearly,15_49,7648.859
906,1955,estimates,female,5yearly,15_59,9025.978
906,1955,estimates,male,5yearly,15_59,12345.203
906,1955,estimates,female,5yearly,15_64,11193.765
906,1955,estimates,male,5yearly,15_64,15270.205
906,1955,estimates,female,5yearly,20plus,19795.223
906,1955,estimates,male,5yearly,20plus,22748.572
