continent,year,variant,gender,freq,agebroad,totaldeaths
908,2025,constantmortality,male,5yearly,65plus,18232.69
908,2025,highvariant,female,5yearly,65plus,19126.028
908,2025,highvariant,male,5yearly,65plus,16605.801
908,2025,instantreplacement,female,5yearly,65plus,19126.006
908,2025,instantreplacement,male,5yearly,65plus,16605.813
908,2025,lowvariant,female,5yearly,65plus,19126.003
908,2025,lowvariant,male,5yearly,65plus,16605.807
908,2025,mediumvariant,female,5yearly,65plus,19126.01
908,2025,mediumvariant,male,5yearly,65plus,16605.807
908,2025,nochange,female,5yearly,65plus,20843.242
908,2025,nochange,male,5yearly,65plus,18232.694
908,2025,zeromigration,female,5yearly,65plus,19115.088
908,2025,zeromigration,male,5yearly,65plus,16583.536
908,2025,constantfertility,female,5yearly,70plus,17862.167
908,2025,constantfertility,male,5yearly,70plus,14436.096
908,2025,constantmortality,female,5yearly,70plus,19338.448
908,2025,constantmortality,male,5yearly,70plus,15671.491
908,2025,highvariant,female,5yearly,70plus,17862.189
908,2025,highvariant,male,5yearly,70plus,14436.081
908,2025,instantreplacement,female,5yearly,70plus,17862.168
908,2025,instantreplacement,male,5yearly,70plus,14436.096
908,2025,lowvariant,female,5yearly,70plus,17862.167
908,2025,lowvariant,male,5yearly,70plus,14436.091
908,2025,mediumvariant,female,5yearly,70plus,17862.173
908,2025,mediumvariant,male,5yearly,70plus,14436.091
908,2025,nochange,female,5yearly,70plus,19338.439
908,2025,nochange,male,5yearly,70plus,15671.495
908,2025,zeromigration,female,5yearly,70plus,17853.161
908,2025,zeromigration,male,5yearly,70plus,14418.351
908,2025,constantfertility,female,5yearly,80plus,13200.845
908,2025,constantfertility,male,5yearly,80plus,8725.141
908,2025,constantmortality,female,5yearly,80plus,13875.816
908,2025,constantmortality,male,5yearly,80plus,9057.652
908,2025,highvariant,female,5yearly,80plus,13200.865
908,2025,highvariant,male,5yearly,80plus,8725.124
908,2025,instantreplacement,female,5yearly,80plus,13200.847
908,2025,instantreplacement,male,5yearly,80plus,8725.136
908,2025,lowvariant,female,5yearly,80plus,13200.85
908,2025,lowvariant,male,5yearly,80plus,8725.13
908,2025,mediumvariant,female,5yearly,80plus,13200.851
908,2025,mediumvariant,male,5yearly,80plus,8725.139
908,2025,nochange,female,5yearly,80plus,13875.804
908,2025,nochange,male,5yearly,80plus,9057.663
908,2025,zeromigration,female,5yearly,80plus,13195.705
908,2025,zeromigration,male,5yearly,80plus,8716.036
908,2025,constantfertility,female,5yearly,90plus,5662.278
908,2025,constantfertility,male,5yearly,90plus,2808.993
908,2025,constantmortality,female,5yearly,90plus,5520.738
908,2025,constantmortality,male,5yearly,90plus,2658.282
908,2025,highvariant,female,5yearly,90plus,5662.285
908,2025,highvariant,male,5yearly,90plus,2808.989
908,2025,instantreplacement,female,5yearly,90plus,5662.278
908,2025,instantreplacement,male,5yearly,90plus,2808.991
908,2025,lowvariant,female,5yearly,90plus,5662.278
908,2025,lowvariant,male,5yearly,90plus,2808.994
908,2025,mediumvariant,female,5yearly,90plus,5662.279
908,2025,mediumvariant,male,5yearly,90plus,2808.989
908,2025,nochange,female,5yearly,90plus,5520.737
908,2025,nochange,male,5yearly,90plus,2658.284
908,2025,zeromigration,female,5yearly,90plus,5661.704
908,2025,zeromigration,male,5yearly,90plus,2807.846
908,2030,constantfertility,female,5yearly,0_4,59.521
908,2030,constantfertility,male,5yearly,0_4,75.321
908,2030,constantmortality,female,5yearly,0_4,92.72
908,2030,constantmortality,male,5yearly,0_4,122.064
908,2030,highvariant,female,5yearly,0_4,82.577
908,2030,highvariant,male,5yearly,0_4,104.472
908,2030,instantreplacement,female,5yearly,0_4,77.3
908,2030,instantreplacement,male,5yearly,0_4,97.759
908,2030,lowvariant,female,5yearly,0_4,45.424
908,2030,lowvariant,male,5yearly,0_4,57.501
908,2030,mediumvariant,female,5yearly,0_4,63.966
908,2030,mediumvariant,male,5yearly,0_4,80.932
908,2030,nochange,female,5yearly,0_4,86.442
908,2030,nochange,male,5yearly,0_4,113.707
908,2030,zeromigration,female,5yearly,0_4,61.671
908,2030,zeromigration,male,5yearly,0_4,78.328
908,2030,constantfertility,female,5yearly,0_14,74.14
908,2030,constantfertility,male,5yearly,0_14,99.224
908,2030,constantmortality,female,5yearly,0_14,114.304
908,2030,constantmortality,male,5yearly,0_14,159.034
908,2030,highvariant,female,5yearly,0_14,101.79
908,2030,highvariant,male,5yearly,0_14,135.853
908,2030,instantreplacement,female,5yearly,0_14,97.075
908,2030,instantreplacement,male,5yearly,0_14,130.184
908,2030,lowvariant,female,5yearly,0_14,57.852
908,2030,lowvariant,male,5yearly,0_14,77.947
908,2030,mediumvariant,female,5yearly,0_14,79.782
908,2030,mediumvariant,male,5yearly,0_14,106.85
908,2030,nochange,female,5yearly,0_14,106.459
908,2030,nochange,male,5yearly,0_14,147.898
908,2030,zeromigration,female,5yearly,0_14,77.122
908,2030,zeromigration,male,5yearly,0_14,103.723
908,2030,constantfertility,female,5yearly,0_19,91.9
908,2030,constantfertility,male,5yearly,0_19,139.093
908,2030,constantmortality,female,5yearly,0_19,138.258
908,2030,constantmortality,male,5yearly,0_19,218.231
908,2030,highvariant,female,5yearly,0_19,121.136
908,2030,highvariant,male,5yearly,0_19,178.765
908,2030,instantreplacement,female,5yearly,0_19,117.328
908,2030,instantreplacement,male,5yearly,0_19,174.888
908,2030,lowvariant,female,5yearly,0_19,74.858
908,2030,lowvariant,male,5yearly,0_19,116.347
908,2030,mediumvariant,female,5yearly,0_19,97.953
908,2030,mediumvariant,male,5yearly,0_19,147.515
908,2030,nochange,female,5yearly,0_19,129.898
908,2030,nochange,male,5yearly,0_19,205.974
908,2030,zeromigration,female,5yearly,0_19,94.95
908,2030,zeromigration,male,5yearly,0_19,143.688
908,2030,constantfertility,female,5yearly,0_24,119.29
908,2030,constantfertility,male,5yearly,0_24,216.058
908,2030,constantmortality,female,5yearly,0_24,173.321
908,2030,constantmortality,male,5yearly,0_24,329.059
908,2030,highvariant,female,5yearly,0_24,148.526
908,2030,highvariant,male,5yearly,0_24,255.73
908,2030,instantreplacement,female,5yearly,0_24,144.718
908,2030,instantreplacement,male,5yearly,0_24,251.853
908,2030,lowvariant,female,5yearly,0_24,102.248
908,2030,lowvariant,male,5yearly,0_24,193.312
908,2030,mediumvariant,female,5yearly,0_24,125.343
908,2030,mediumvariant,male,5yearly,0_24,224.48
908,2030,nochange,female,5yearly,0_24,164.961
908,2030,nochange,male,5yearly,0_24,316.802
908,2030,zeromigration,female,5yearly,0_24,121.683
908,2030,zeromigration,male,5yearly,0_24,218.992
908,2030,constantfertility,female,5yearly,5_14,14.619
908,2030,constantfertility,male,5yearly,5_14,23.903
908,2030,constantmortality,female,5yearly,5_14,21.584
908,2030,constantmortality,male,5yearly,5_14,36.97
908,2030,highvariant,female,5yearly,5_14,19.213
908,2030,highvariant,male,5yearly,5_14,31.381
908,2030,instantreplacement,female,5yearly,5_14,19.775
908,2030,instantreplacement,male,5yearly,5_14,32.425
908,2030,lowvariant,female,5yearly,5_14,12.428
908,2030,lowvariant,male,5yearly,5_14,20.446
908,2030,mediumvariant,female,5yearly,5_14,15.816
908,2030,mediumvariant,male,5yearly,5_14,25.918
908,2030,nochange,female,5yearly,5_14,20.017
908,2030,nochange,male,5yearly,5_14,34.191
908,2030,zeromigration,female,5yearly,5_14,15.451
908,2030,zeromigration,male,5yearly,5_14,25.395
908,2030,constantfertility,female,5yearly,15plus,22098.944
908,2030,constantfertility,male,5yearly,15plus,22400.961
908,2030,constantmortality,female,5yearly,15plus,24692.024
908,2030,constantmortality,male,5yearly,15plus,25689.729
908,2030,highvariant,female,5yearly,15plus,22100.534
908,2030,highvariant,male,5yearly,15plus,22404.006
908,2030,instantreplacement,female,5yearly,15plus,22101.446
908,2030,instantreplacement,male,5yearly,15plus,22405.785
908,2030,lowvariant,female,5yearly,15plus,22098.177
908,2030,lowvariant,male,5yearly,15plus,22399.498
908,2030,mediumvariant,female,5yearly,15plus,22099.355
908,2030,mediumvariant,male,5yearly,15plus,22401.745
908,2030,nochange,female,5yearly,15plus,24691.505
908,2030,nochange,male,5yearly,15plus,25688.629
908,2030,zeromigration,female,5yearly,15plus,22049.626
908,2030,zeromigration,male,5yearly,15plus,22304.96
908,2030,constantfertility,female,5yearly,15_24,45.15
908,2030,constantfertility,male,5yearly,15_24,116.834
908,2030,constantmortality,female,5yearly,15_24,59.017
908,2030,constantmortality,male,5yearly,15_24,170.025
908,2030,highvariant,female,5yearly,15_24,46.736
908,2030,highvariant,male,5yearly,15_24,119.877
908,2030,instantreplacement,female,5yearly,15_24,47.643
908,2030,instantreplacement,male,5yearly,15_24,121.669
908,2030,lowvariant,female,5yearly,15_24,44.396
908,2030,lowvariant,male,5yearly,15_24,115.365
908,2030,mediumvariant,female,5yearly,15_24,45.561
908,2030,mediumvariant,male,5yearly,15_24,117.63
908,2030,nochange,female,5yearly,15_24,58.502
908,2030,nochange,male,5yearly,15_24,168.904
908,2030,zeromigration,female,5yearly,15_24,44.561
908,2030,zeromigration,male,5yearly,15_24,115.269
908,2030,constantfertility,female,5yearly,15_49,607.106
908,2030,constantfertility,male,5yearly,15_49,1483.196
908,2030,constantmortality,female,5yearly,15_49,765.763
908,2030,constantmortality,male,5yearly,15_49,2012.844
908,2030,highvariant,female,5yearly,15_49,608.694
908,2030,highvariant,male,5yearly,15_49,1486.239
908,2030,instantreplacement,female,5yearly,15_49,609.6
908,2030,instantreplacement,male,5yearly,15_49,1488.032
908,2030,lowvariant,female,5yearly,15_49,606.353
908,2030,lowvariant,male,5yearly,15_49,1481.727
908,2030,mediumvariant,female,5yearly,15_49,607.519
908,2030,mediumvariant,male,5yearly,15_49,1483.991
908,2030,nochange,female,5yearly,15_49,765.248
908,2030,nochange,male,5yearly,15_49,2011.725
908,2030,zeromigration,female,5yearly,15_49,592.126
908,2030,zeromigration,male,5yearly,15_49,1451.791
908,2030,constantfertility,female,5yearly,15_59,1473.996
908,2030,constantfertility,male,5yearly,15_59,3397.396
908,2030,constantmortality,female,5yearly,15_59,1865.612
908,2030,constantmortality,male,5yearly,15_59,4464.541
908,2030,highvariant,female,5yearly,15_59,1475.584
908,2030,highvariant,male,5yearly,15_59,3400.438
908,2030,instantreplacement,female,5yearly,15_59,1476.492
908,2030,instantreplacement,male,5yearly,15_59,3402.229
908,2030,lowvariant,female,5yearly,15_59,1473.244
908,2030,lowvariant,male,5yearly,15_59,3395.924
908,2030,mediumvariant,female,5yearly,15_59,1474.41
908,2030,mediumvariant,male,5yearly,15_59,3398.19
908,2030,nochange,female,5yearly,15_59,1865.097
908,2030,nochange,male,5yearly,15_59,4463.422
908,2030,zeromigration,female,5yearly,15_59,1450.355
908,2030,zeromigration,male,5yearly,15_59,3348.083
908,2030,constantfertility,female,5yearly,15_64,2202.544
908,2030,constantfertility,male,5yearly,15_64,4852.972
908,2030,constantmortality,female,5yearly,15_64,2798.301
908,2030,constantmortality,male,5yearly,15_64,6313.802
908,2030,highvariant,female,5yearly,15_64,2204.131
908,2030,highvariant,male,5yearly,15_64,4856.014
908,2030,instantreplacement,female,5yearly,15_64,2205.038
908,2030,instantreplacement,male,5yearly,15_64,4857.808
908,2030,lowvariant,female,5yearly,15_64,2201.791
908,2030,lowvariant,male,5yearly,15_64,4851.501
908,2030,mediumvariant,female,5yearly,15_64,2202.957
908,2030,mediumvariant,male,5yearly,15_64,4853.765
908,2030,nochange,female,5yearly,15_64,2797.787
908,2030,nochange,male,5yearly,15_64,6312.68
908,2030,zeromigration,female,5yearly,15_64,2175.007
908,2030,zeromigration,male,5yearly,15_64,4795.148
908,2030,constantfertility,female,5yearly,20plus,22081.184
908,2030,constantfertility,male,5yearly,20plus,22361.092
908,2030,constantmortality,female,5yearly,20plus,24668.07
908,2030,constantmortality,male,5yearly,20plus,25630.532
908,2030,highvariant,female,5yearly,20plus,22081.188
908,2030,highvariant,male,5yearly,20plus,22361.094
908,2030,instantreplacement,female,5yearly,20plus,22081.193
908,2030,instantreplacement,male,5yearly,20plus,22361.081
908,2030,lowvariant,female,5yearly,20plus,22081.171
908,2030,lowvariant,male,5yearly,20plus,22361.098
908,2030,mediumvariant,female,5yearly,20plus,22081.184
908,2030,mediumvariant,male,5yearly,20plus,22361.08
908,2030,nochange,female,5yearly,20plus,24668.066
908,2030,nochange,male,5yearly,20plus,25630.553
908,2030,zeromigration,female,5yearly,20plus,22031.798
908,2030,zeromigration,male,5yearly,20plus,22264.995
908,2030,constantfertility,female,5yearly,20_64,2184.784
908,2030,constantfertility,male,5yearly,20_64,4813.103
908,2030,constantmortality,female,5yearly,20_64,2774.347
908,2030,constantmortality,male,5yearly,20_64,6254.605
908,2030,highvariant,female,5yearly,20_64,2184.785
908,2030,highvariant,male,5yearly,20_64,4813.102
908,2030,instantreplacement,female,5yearly,20_64,2184.785
908,2030,instantreplacement,male,5yearly,20_64,4813.104
908,2030,lowvariant,female,5yearly,20_64,2184.785
908,2030,lowvariant,male,5yearly,20_64,4813.101
908,2030,mediumvariant,female,5yearly,20_64,2184.786
908,2030,mediumvariant,male,5yearly,20_64,4813.1
908,2030,nochange,female,5yearly,20_64,2774.348
908,2030,nochange,male,5yearly,20_64,6254.604
908,2030,zeromigration,female,5yearly,20_64,2157.179
908,2030,zeromigration,male,5yearly,20_64,4755.183
908,2030,constantfertility,female,5yearly,20_69,3317.213
908,2030,constantfertility,male,5yearly,20_69,6781.21
908,2030,constantmortality,female,5yearly,20_69,4206.326
908,2030,constantmortality,male,5yearly,20_69,8715.156
908,2030,highvariant,female,5yearly,20_69,3317.213
908,2030,highvariant,male,5yearly,20_69,6781.209
908,2030,instantreplacement,female,5yearly,20_69,3317.214
908,2030,instantreplacement,male,5yearly,20_69,6781.212
908,2030,lowvariant,female,5yearly,20_69,3317.214
908,2030,lowvariant,male,5yearly,20_69,6781.206
908,2030,mediumvariant,female,5yearly,20_69,3317.214
908,2030,mediumvariant,male,5yearly,20_69,6781.206
908,2030,nochange,female,5yearly,20_69,4206.327
908,2030,nochange,male,5yearly,20_69,8715.154
908,2030,zeromigration,female,5yearly,20_69,3286.046
908,2030,zeromigration,male,5yearly,20_69,6715.554
908,2030,constantfertility,female,5yearly,25plus,22053.794
908,2030,constantfertility,male,5yearly,25plus,22284.127
908,2030,constantmortality,female,5yearly,25plus,24633.007
908,2030,constantmortality,male,5yearly,25plus,25519.704
908,2030,highvariant,female,5yearly,25plus,22053.798
908,2030,highvariant,male,5yearly,25plus,22284.129
908,2030,instantreplacement,female,5yearly,25plus,22053.803
908,2030,instantreplacement,male,5yearly,25plus,22284.116
908,2030,lowvariant,female,5yearly,25plus,22053.781
908,2030,lowvariant,male,5yearly,25plus,22284.133
908,2030,mediumvariant,female,5yearly,25plus,22053.794
908,2030,mediumvariant,male,5yearly,25plus,22284.115
908,2030,nochange,female,5yearly,25plus,24633.003
908,2030,nochange,male,5yearly,25plus,25519.725
908,2030,zeromigration,female,5yearly,25plus,22005.065
908,2030,zeromigration,male,5yearly,25plus,22189.691
908,2030,constantfertility,female,5yearly,25_69,3289.823
908,2030,constantfertility,male,5yearly,25_69,6704.245
908,2030,constantmortality,female,5yearly,25_69,4171.263
908,2030,constantmortality,male,5yearly,25_69,8604.328
908,2030,highvariant,female,5yearly,25_69,3289.823
908,2030,highvariant,male,5yearly,25_69,6704.244
908,2030,instantreplacement,female,5yearly,25_69,3289.824
908,2030,instantreplacement,male,5yearly,25_69,6704.247
908,2030,lowvariant,female,5yearly,25_69,3289.824
908,2030,lowvariant,male,5yearly,25_69,6704.241
908,2030,mediumvariant,female,5yearly,25_69,3289.824
908,2030,mediumvariant,male,5yearly,25_69,6704.241
908,2030,nochange,female,5yearly,25_69,4171.264
908,2030,nochange,male,5yearly,25_69,8604.326
908,2030,zeromigration,female,5yearly,25_69,3259.313
908,2030,zeromigration,male,5yearly,25_69,6640.25
908,2030,constantfertility,female,5yearly,40plus,21882.607
908,2030,constantfertility,male,5yearly,40plus,21837.29
908,2030,constantmortality,female,5yearly,40plus,24416.501
908,2030,constantmortality,male,5yearly,40plus,24890.366
908,2030,highvariant,female,5yearly,40plus,21882.61
908,2030,highvariant,male,5yearly,40plus,21837.293
908,2030,instantreplacement,female,5yearly,40plus,21882.615
908,2030,instantreplacement,male,5yearly,40plus,21837.28
908,2030,lowvariant,female,5yearly,40plus,21882.594
908,2030,lowvariant,male,5yearly,40plus,21837.296
908,2030,mediumvariant,female,5yearly,40plus,21882.606
908,2030,mediumvariant,male,5yearly,40plus,21837.279
908,2030,nochange,female,5yearly,40plus,24416.497
908,2030,nochange,male,5yearly,40plus,24890.387
908,2030,zeromigration,female,5yearly,40plus,21840.379
908,2030,zeromigration,male,5yearly,40plus,21757.66
908,2030,constantfertility,female,5yearly,50plus,21491.838
908,2030,constantfertility,male,5yearly,50plus,20917.765
908,2030,constantmortality,female,5yearly,50plus,23926.261
908,2030,constantmortality,male,5yearly,50plus,23676.885
908,2030,highvariant,female,5yearly,50plus,21491.84
908,2030,highvariant,male,5yearly,50plus,20917.767
908,2030,instantreplacement,female,5yearly,50plus,21491.846
908,2030,instantreplacement,male,5yearly,50plus,20917.753
908,2030,lowvariant,female,5yearly,50plus,21491.824
908,2030,lowvariant,male,5yearly,50plus,20917.771
908,2030,mediumvariant,female,5yearly,50plus,21491.836
908,2030,mediumvariant,male,5yearly,50plus,20917.754
908,2030,nochange,female,5yearly,50plus,23926.257
908,2030,nochange,male,5yearly,50plus,23676.904
908,2030,zeromigration,female,5yearly,50plus,21457.5
908,2030,zeromigration,male,5yearly,50plus,20853.169
908,2030,constantfertility,female,5yearly,60plus,20624.948
908,2030,constantfertility,male,5yearly,60plus,19003.565
908,2030,constantmortality,female,5yearly,60plus,22826.412
908,2030,constantmortality,male,5yearly,60plus,21225.188
908,2030,highvariant,female,5yearly,60plus,20624.95
908,2030,highvariant,male,5yearly,60plus,19003.568
908,2030,instantreplacement,female,5yearly,60plus,20624.954
908,2030,instantreplacement,male,5yearly,60plus,19003.556
908,2030,lowvariant,female,5yearly,60plus,20624.933
908,2030,lowvariant,male,5yearly,60plus,19003.574
908,2030,mediumvariant,female,5yearly,60plus,20624.945
908,2030,mediumvariant,male,5yearly,60plus,19003.555
908,2030,nochange,female,5yearly,60plus,22826.408
908,2030,nochange,male,5yearly,60plus,21225.207
908,2030,zeromigration,female,5yearly,60plus,20599.271
908,2030,zeromigration,male,5yearly,60plus,18956.877
908,2030,constantfertility,female,5yearly,65plus,19896.4
908,2030,constantfertility,male,5yearly,65plus,17547.989
908,2030,constantmortality,female,5yearly,65plus,21893.723
908,2030,constantmortality,male,5yearly,65plus,19375.927
908,2030,highvariant,female,5yearly,65plus,19896.403
908,2030,highvariant,male,5yearly,65plus,17547.992
908,2030,instantreplacement,female,5yearly,65plus,19896.408
908,2030,instantreplacement,male,5yearly,65plus,17547.977
908,2030,lowvariant,female,5yearly,65plus,19896.386
908,2030,lowvariant,male,5yearly,65plus,17547.997
908,2030,mediumvariant,female,5yearly,65plus,19896.398
908,2030,mediumvariant,male,5yearly,65plus,17547.98
908,2030,nochange,female,5yearly,65plus,21893.718
908,2030,nochange,male,5yearly,65plus,19375.949
908,2030,zeromigration,female,5yearly,65plus,19874.619
908,2030,zeromigration,male,5yearly,65plus,17509.812
908,2030,constantfertility,female,5yearly,70plus,18763.971
908,2030,constantfertility,male,5yearly,70plus,15579.882
908,2030,constantmortality,female,5yearly,70plus,20461.744
908,2030,constantmortality,male,5yearly,70plus,16915.376
908,2030,highvariant,female,5yearly,70plus,18763.975
908,2030,highvariant,male,5yearly,70plus,15579.885
908,2030,instantreplacement,female,5yearly,70plus,18763.979
908,2030,instantreplacement,male,5yearly,70plus,15579.869
908,2030,lowvariant,female,5yearly,70plus,18763.957
908,2030,lowvariant,male,5yearly,70plus,15579.892
908,2030,mediumvariant,female,5yearly,70plus,18763.97
908,2030,mediumvariant,male,5yearly,70plus,15579.874
908,2030,nochange,female,5yearly,70plus,20461.739
908,2030,nochange,male,5yearly,70plus,16915.399
908,2030,zeromigration,female,5yearly,70plus,18745.752
908,2030,zeromigration,male,5yearly,70plus,15549.441
908,2030,constantfertility,female,5yearly,80plus,14001.947
908,2030,constantfertility,male,5yearly,80plus,9742.812
908,2030,constantmortality,female,5yearly,80plus,14638.152
908,2030,constantmortality,male,5yearly,80plus,9919.753
908,2030,highvariant,female,5yearly,80plus,14001.953
908,2030,highvariant,male,5yearly,80plus,9742.813
908,2030,instantreplacement,female,5yearly,80plus,14001.957
908,2030,instantreplacement,male,5yearly,80plus,9742.798
908,2030,lowvariant,female,5yearly,80plus,14001.939
908,2030,lowvariant,male,5yearly,80plus,9742.82
908,2030,mediumvariant,female,5yearly,80plus,14001.948
908,2030,mediumvariant,male,5yearly,80plus,9742.802
908,2030,nochange,female,5yearly,80plus,14638.145
908,2030,nochange,male,5yearly,80plus,9919.777
908,2030,zeromigration,female,5yearly,80plus,13990.821
908,2030,zeromigration,male,5yearly,80plus,9726.529
908,2030,constantfertility,female,5yearly,90plus,6023.226
908,2030,constantfertility,male,5yearly,90plus,3172.124
908,2030,constantmortality,female,5yearly,90plus,5586.796
908,2030,constantmortality,male,5yearly,90plus,2806.915
908,2030,highvariant,female,5yearly,90plus,6023.226
908,2030,highvariant,male,5yearly,90plus,3172.123
908,2030,instantreplacement,female,5yearly,90plus,6023.234
908,2030,instantreplacement,male,5yearly,90plus,3172.115
908,2030,lowvariant,female,5yearly,90plus,6023.227
908,2030,lowvariant,male,5yearly,90plus,3172.12
908,2030,mediumvariant,female,5yearly,90plus,6023.229
908,2030,mediumvariant,male,5yearly,90plus,3172.119
908,2030,nochange,female,5yearly,90plus,5586.796
908,2030,nochange,male,5yearly,90plus,2806.922
908,2030,zeromigration,female,5yearly,90plus,6020.287
908,2030,zeromigration,male,5yearly,90plus,3168.607
908,2035,constantfertility,female,5yearly,0_4,55.545
908,2035,constantfertility,male,5yearly,0_4,69.968
908,2035,constantmortality,female,5yearly,0_4,93.873
908,2035,constantmortality,male,5yearly,0_4,123.648
908,2035,highvariant,female,5yearly,0_4,78.421
908,2035,highvariant,male,5yearly,0_4,98.778
908,2035,instantreplacement,female,5yearly,0_4,72.941
908,2035,instantreplacement,male,5yearly,0_4,91.851
908,2035,lowvariant,female,5yearly,0_4,42.66
908,2035,lowvariant,male,5yearly,0_4,53.737
908,2035,mediumvariant,female,5yearly,0_4,60.328
908,2035,mediumvariant,male,5yearly,0_4,75.981
908,2035,nochange,female,5yearly,0_4,86.61
908,2035,nochange,male,5yearly,0_4,114.008
908,2035,zeromigration,female,5yearly,0_4,57.806
908,2035,zeromigration,male,5yearly,0_4,73.14
908,2035,constantfertility,female,5yearly,0_14,68.217
908,2035,constantfertility,male,5yearly,0_14,90.23
908,2035,constantmortality,female,5yearly,0_14,114.116
908,2035,constantmortality,male,5yearly,0_14,158.156
908,2035,highvariant,female,5yearly,0_14,96.025
908,2035,highvariant,male,5yearly,0_14,126.938
908,2035,instantreplacement,female,5yearly,0_14,89.898
908,2035,instantreplacement,male,5yearly,0_14,119.032
908,2035,lowvariant,female,5yearly,0_14,52.764
908,2035,lowvariant,male,5yearly,0_14,69.95
908,2035,mediumvariant,female,5yearly,0_14,74.179
908,2035,mediumvariant,male,5yearly,0_14,98.168
908,2035,nochange,female,5yearly,0_14,105.215
908,2035,nochange,male,5yearly,0_14,145.592
908,2035,zeromigration,female,5yearly,0_14,71.179
908,2035,zeromigration,male,5yearly,0_14,94.664
908,2035,constantfertility,female,5yearly,0_19,83.39
908,2035,constantfertility,male,5yearly,0_19,123.114
908,2035,constantmortality,female,5yearly,0_19,137.023
908,2035,constantmortality,male,5yearly,0_19,214.634
908,2035,highvariant,female,5yearly,0_19,115.296
908,2035,highvariant,male,5yearly,0_19,168.459
908,2035,instantreplacement,female,5yearly,0_19,110.244
908,2035,instantreplacement,male,5yearly,0_19,163.185
908,2035,lowvariant,female,5yearly,0_19,66.038
908,2035,lowvariant,male,5yearly,0_19,98.816
908,2035,mediumvariant,female,5yearly,0_19,90.451
908,2035,mediumvariant,male,5yearly,0_19,133.367
908,2035,nochange,female,5yearly,0_19,126.665
908,2035,nochange,male,5yearly,0_19,198.494
908,2035,zeromigration,female,5yearly,0_19,86.967
908,2035,zeromigration,male,5yearly,0_19,128.912
908,2035,constantfertility,female,5yearly,0_24,109.009
908,2035,constantfertility,male,5yearly,0_24,192.723
908,2035,constantmortality,female,5yearly,0_24,172.608
908,2035,constantmortality,male,5yearly,0_24,327.668
908,2035,highvariant,female,5yearly,0_24,143.397
908,2035,highvariant,male,5yearly,0_24,244.528
908,2035,instantreplacement,female,5yearly,0_24,139.688
908,2035,instantreplacement,male,5yearly,0_24,242.842
908,2035,lowvariant,female,5yearly,0_24,90.509
908,2035,lowvariant,male,5yearly,0_24,165.402
908,2035,mediumvariant,female,5yearly,0_24,116.741
908,2035,mediumvariant,male,5yearly,0_24,204.69
908,2035,nochange,female,5yearly,0_24,161.403
908,2035,nochange,male,5yearly,0_24,308.868
908,2035,zeromigration,female,5yearly,0_24,112.465
908,2035,zeromigration,male,5yearly,0_24,198.338
908,2035,constantfertility,female,5yearly,5_14,12.672
908,2035,constantfertility,male,5yearly,5_14,20.262
908,2035,constantmortality,female,5yearly,5_14,20.243
908,2035,constantmortality,male,5yearly,5_14,34.508
908,2035,highvariant,female,5yearly,5_14,17.604
908,2035,highvariant,male,5yearly,5_14,28.16
908,2035,instantreplacement,female,5yearly,5_14,16.957
908,2035,instantreplacement,male,5yearly,5_14,27.181
908,2035,lowvariant,female,5yearly,5_14,10.104
908,2035,lowvariant,male,5yearly,5_14,16.213
908,2035,mediumvariant,female,5yearly,5_14,13.851
908,2035,mediumvariant,male,5yearly,5_14,22.187
908,2035,nochange,female,5yearly,5_14,18.605
908,2035,nochange,male,5yearly,5_14,31.584
908,2035,zeromigration,female,5yearly,5_14,13.373
908,2035,zeromigration,male,5yearly,5_14,21.524
908,2035,constantfertility,female,5yearly,15plus,22935.592
908,2035,constantfertility,male,5yearly,15plus,22906.99
908,2035,constantmortality,female,5yearly,15plus,25831.865
908,2035,constantmortality,male,5yearly,15plus,26463.848
908,2035,highvariant,female,5yearly,15plus,22942.178
908,2035,highvariant,male,5yearly,15plus,22922.098
908,2035,instantreplacement,female,5yearly,15plus,22944.593
908,2035,instantreplacement,male,5yearly,15plus,22928.319
908,2035,lowvariant,female,5yearly,15plus,22932.528
908,2035,lowvariant,male,5yearly,15plus,22899.951
908,2035,mediumvariant,female,5yearly,15plus,22937.361
908,2035,mediumvariant,male,5yearly,15plus,22911.03
908,2035,nochange,female,5yearly,15plus,25829.552
908,2035,nochange,male,5yearly,15plus,26457.635
908,2035,zeromigration,female,5yearly,15plus,22861.148
908,2035,zeromigration,male,5yearly,15plus,22774.121
908,2035,constantfertility,female,5yearly,15_24,40.792
908,2035,constantfertility,male,5yearly,15_24,102.493
908,2035,constantmortality,female,5yearly,15_24,58.492
908,2035,constantmortality,male,5yearly,15_24,169.512
908,2035,highvariant,female,5yearly,15_24,47.372
908,2035,highvariant,male,5yearly,15_24,117.59
908,2035,instantreplacement,female,5yearly,15_24,49.79
908,2035,instantreplacement,male,5yearly,15_24,123.81
908,2035,lowvariant,female,5yearly,15_24,37.745
908,2035,lowvariant,male,5yearly,15_24,95.452
908,2035,mediumvariant,female,5yearly,15_24,42.562
908,2035,mediumvariant,male,5yearly,15_24,106.522
908,2035,nochange,female,5yearly,15_24,56.188
908,2035,nochange,male,5yearly,15_24,163.276
908,2035,zeromigration,female,5yearly,15_24,41.286
908,2035,zeromigration,male,5yearly,15_24,103.674
908,2035,constantfertility,female,5yearly,15_49,522.221
908,2035,constantfertility,male,5yearly,15_49,1240.024
