variant,country,year,gender,childdependencyratio2064
estimates,604,1950,male,116.748
estimates,604,1951,male,117.853
estimates,604,1952,male,118.82
estimates,604,1953,male,119.573
estimates,604,1954,male,120.091
estimates,604,1955,male,120.429
estimates,604,1956,male,121.785
estimates,604,1957,male,122.72
estimates,604,1958,male,123.43
estimates,604,1959,male,124.107
estimates,604,1960,male,124.847
estimates,604,1961,male,126.188
estimates,604,1962,male,127.513
estimates,604,1963,male,128.73
estimates,604,1964,male,129.677
estimates,604,1965,male,130.281
estimates,604,1966,male,131.418
estimates,604,1967,male,132.036
estimates,604,1968,male,132.233
estimates,604,1969,male,132.115
estimates,604,1970,male,131.729
estimates,604,1971,male,131.455
estimates,604,1972,male,130.836
estimates,604,1973,male,129.974
estimates,604,1974,male,128.999
estimates,604,1975,male,128.01
estimates,604,1976,male,127.864
estimates,604,1977,male,127.73
estimates,604,1978,male,127.452
estimates,604,1979,male,126.794
estimates,604,1980,male,125.652
estimates,604,1981,male,124.684
estimates,604,1982,male,123.083
estimates,604,1983,male,121.095
estimates,604,1984,male,119.039
estimates,604,1985,male,117.068
estimates,604,1986,male,115.059
estimates,604,1987,male,113.234
estimates,604,1988,male,111.499
estimates,604,1989,male,109.702
estimates,604,1990,male,107.795
estimates,604,1991,male,106.353
estimates,604,1992,male,104.745
estimates,604,1993,male,103.009
estimates,604,1994,male,101.199
estimates,604,1995,male,99.323
estimates,604,1996,male,97.54
estimates,604,1997,male,95.708
estimates,604,1998,male,93.884
estimates,604,1999,male,92.125
estimates,604,2000,male,90.461
estimates,604,2001,male,88.684
estimates,604,2002,male,87.048
estimates,604,2003,male,85.472
estimates,604,2004,male,83.85
estimates,604,2005,male,82.136
estimates,604,2006,male,80.42
estimates,604,2007,male,78.623
estimates,604,2008,male,76.815
estimates,604,2009,male,75.086
estimates,604,2010,male,73.48
estimates,604,2011,male,71.979
estimates,604,2012,male,70.586
estimates,604,2013,male,69.296
estimates,604,2014,male,68.081
estimates,604,2015,male,66.926
medium_variant,604,2015,male,66.926
medium_variant,604,2016,male,65.957
medium_variant,604,2017,male,64.995
medium_variant,604,2018,male,64.054
medium_variant,604,2019,male,63.154
medium_variant,604,2020,male,62.297
medium_variant,604,2021,male,61.429
medium_variant,604,2022,male,60.613
medium_variant,604,2023,male,59.829
medium_variant,604,2024,male,59.052
medium_variant,604,2025,male,58.272
medium_variant,604,2026,male,57.565
medium_variant,604,2027,male,56.852
medium_variant,604,2028,male,56.123
medium_variant,604,2029,male,55.374
medium_variant,604,2030,male,54.603
medium_variant,604,2031,male,53.851
medium_variant,604,2032,male,53.073
medium_variant,604,2033,male,52.286
medium_variant,604,2034,male,51.511
medium_variant,604,2035,male,50.764
medium_variant,604,2036,male,50.08
medium_variant,604,2037,male,49.418
medium_variant,604,2038,male,48.783
medium_variant,604,2039,male,48.18
medium_variant,604,2040,male,47.61
medium_variant,604,2041,male,47.107
medium_variant,604,2042,male,46.634
medium_variant,604,2043,male,46.186
medium_variant,604,2044,male,45.757
medium_variant,604,2045,male,45.34
medium_variant,604,2046,male,44.963
medium_variant,604,2047,male,44.594
medium_variant,604,2048,male,44.237
medium_variant,604,2049,male,43.9
medium_variant,604,2050,male,43.587
medium_variant,604,2051,male,43.312
medium_variant,604,2052,male,43.053
medium_variant,604,2053,male,42.807
medium_variant,604,2054,male,42.567
medium_variant,604,2055,male,42.33
medium_variant,604,2056,male,42.111
medium_variant,604,2057,male,41.894
medium_variant,604,2058,male,41.676
medium_variant,604,2059,male,41.454
medium_variant,604,2060,male,41.224
medium_variant,604,2061,male,41.006
medium_variant,604,2062,male,40.778
medium_variant,604,2063,male,40.547
medium_variant,604,2064,male,40.318
medium_variant,604,2065,male,40.095
medium_variant,604,2066,male,39.896
medium_variant,604,2067,male,39.7
medium_variant,604,2068,male,39.512
medium_variant,604,2069,male,39.332
medium_variant,604,2070,male,39.164
medium_variant,604,2071,male,39.021
medium_variant,604,2072,male,38.886
medium_variant,604,2073,male,38.763
medium_variant,604,2074,male,38.655
medium_variant,604,2075,male,38.563
medium_variant,604,2076,male,38.501
medium_variant,604,2077,male,38.452
medium_variant,604,2078,male,38.413
medium_variant,604,2079,male,38.381
medium_variant,604,2080,male,38.351
medium_variant,604,2081,male,38.335
medium_variant,604,2082,male,38.318
medium_variant,604,2083,male,38.301
medium_variant,604,2084,male,38.283
medium_variant,604,2085,male,38.266
medium_variant,604,2086,male,38.258
medium_variant,604,2087,male,38.246
medium_variant,604,2088,male,38.231
medium_variant,604,2089,male,38.214
medium_variant,604,2090,male,38.195
medium_variant,604,2091,male,38.185
medium_variant,604,2092,male,38.17
medium_variant,604,2093,male,38.154
medium_variant,604,2094,male,38.135
medium_variant,604,2095,male,38.116
medium_variant,604,2096,male,38.107
medium_variant,604,2097,male,38.095
medium_variant,604,2098,male,38.08
medium_variant,604,2099,male,38.066
medium_variant,604,2100,male,38.054
estimates,604,1950,female,114.569
estimates,604,1951,female,115.563
estimates,604,1952,female,116.398
estimates,604,1953,female,117.02
estimates,604,1954,female,117.427
estimates,604,1955,female,117.68
estimates,604,1956,female,118.927
estimates,604,1957,female,119.776
estimates,604,1958,female,120.428
estimates,604,1959,female,121.074
estimates,604,1960,female,121.803
estimates,604,1961,female,123.147
estimates,604,1962,female,124.5
estimates,604,1963,female,125.766
estimates,604,1964,female,126.783
estimates,604,1965,female,127.476
estimates,604,1966,female,128.816
estimates,604,1967,female,129.666
estimates,604,1968,female,130.091
estimates,604,1969,female,130.164
estimates,604,1970,female,129.922
estimates,604,1971,female,129.954
estimates,604,1972,female,129.534
estimates,604,1973,female,128.791
estimates,604,1974,female,127.878
estimates,604,1975,female,126.895
estimates,604,1976,female,126.102
estimates,604,1977,female,125.307
estimates,604,1978,female,124.385
estimates,604,1979,female,123.142
estimates,604,1980,female,121.504
estimates,604,1981,female,120.215
estimates,604,1982,female,118.378
estimates,604,1983,female,116.233
estimates,604,1984,female,114.072
estimates,604,1985,female,112.029
estimates,604,1986,female,110.034
estimates,604,1987,female,108.239
estimates,604,1988,female,106.549
estimates,604,1989,female,104.817
estimates,604,1990,female,102.992
estimates,604,1991,female,101.624
estimates,604,1992,female,100.111
estimates,604,1993,female,98.488
estimates,604,1994,female,96.798
estimates,604,1995,female,95.039
estimates,604,1996,female,93.303
estimates,604,1997,female,91.521
estimates,604,1998,female,89.753
estimates,604,1999,female,88.054
estimates,604,2000,female,86.44
estimates,604,2001,female,84.627
estimates,604,2002,female,82.974
estimates,604,2003,female,81.379
estimates,604,2004,female,79.726
estimates,604,2005,female,77.972
estimates,604,2006,female,76.286
estimates,604,2007,female,74.493
estimates,604,2008,female,72.672
estimates,604,2009,female,70.935
estimates,604,2010,female,69.338
estimates,604,2011,female,67.914
estimates,604,2012,female,66.612
estimates,604,2013,female,65.43
estimates,604,2014,female,64.343
estimates,604,2015,female,63.333
medium_variant,604,2015,female,63.333
medium_variant,604,2016,female,62.511
medium_variant,604,2017,female,61.721
medium_variant,604,2018,female,60.964
medium_variant,604,2019,female,60.247
medium_variant,604,2020,female,59.562
medium_variant,604,2021,female,58.838
medium_variant,604,2022,female,58.158
medium_variant,604,2023,female,57.5
medium_variant,604,2024,female,56.837
medium_variant,604,2025,female,56.162
medium_variant,604,2026,female,55.532
medium_variant,604,2027,female,54.884
medium_variant,604,2028,female,54.215
medium_variant,604,2029,female,53.529
medium_variant,604,2030,female,52.825
medium_variant,604,2031,female,52.131
medium_variant,604,2032,female,51.416
medium_variant,604,2033,female,50.695
medium_variant,604,2034,female,49.985
medium_variant,604,2035,female,49.295
medium_variant,604,2036,female,48.655
medium_variant,604,2037,female,48.033
medium_variant,604,2038,female,47.437
medium_variant,604,2039,female,46.871
medium_variant,604,2040,female,46.338
medium_variant,604,2041,female,45.86
medium_variant,604,2042,female,45.413
medium_variant,604,2043,female,44.993
medium_variant,604,2044,female,44.593
medium_variant,604,2045,female,44.209
medium_variant,604,2046,female,43.861
medium_variant,604,2047,female,43.522
medium_variant,604,2048,female,43.198
medium_variant,604,2049,female,42.897
medium_variant,604,2050,female,42.62
medium_variant,604,2051,female,42.375
medium_variant,604,2052,female,42.149
medium_variant,604,2053,female,41.937
medium_variant,604,2054,female,41.731
medium_variant,604,2055,female,41.526
medium_variant,604,2056,female,41.333
medium_variant,604,2057,female,41.141
medium_variant,604,2058,female,40.946
medium_variant,604,2059,female,40.745
medium_variant,604,2060,female,40.534
medium_variant,604,2061,female,40.328
medium_variant,604,2062,female,40.111
medium_variant,604,2063,female,39.889
medium_variant,604,2064,female,39.671
medium_variant,604,2065,female,39.462
medium_variant,604,2066,female,39.273
medium_variant,604,2067,female,39.092
medium_variant,604,2068,female,38.92
medium_variant,604,2069,female,38.759
medium_variant,604,2070,female,38.609
medium_variant,604,2071,female,38.483
medium_variant,604,2072,female,38.367
medium_variant,604,2073,female,38.263
medium_variant,604,2074,female,38.175
medium_variant,604,2075,female,38.105
medium_variant,604,2076,female,38.059
medium_variant,604,2077,female,38.027
medium_variant,604,2078,female,38.008
medium_variant,604,2079,female,37.994
medium_variant,604,2080,female,37.983
medium_variant,604,2081,female,37.982
medium_variant,604,2082,female,37.98
medium_variant,604,2083,female,37.978
medium_variant,604,2084,female,37.976
medium_variant,604,2085,female,37.974
medium_variant,604,2086,female,37.978
