variant,country,year,gender,childdependencyratio2064
estimates,716,1950,male,119.814
estimates,716,1951,male,120.936
estimates,716,1952,male,123.413
estimates,716,1953,male,125.476
estimates,716,1954,male,126.668
estimates,716,1955,male,127.295
estimates,716,1956,male,130.25
estimates,716,1957,male,131.819
estimates,716,1958,male,132.834
estimates,716,1959,male,133.914
estimates,716,1960,male,135.23
estimates,716,1961,male,136.291
estimates,716,1962,male,137.71
estimates,716,1963,male,139.408
estimates,716,1964,male,141.187
estimates,716,1965,male,143.004
estimates,716,1966,male,146.265
estimates,716,1967,male,149.502
estimates,716,1968,male,152.493
estimates,716,1969,male,154.977
estimates,716,1970,male,156.76
estimates,716,1971,male,158.202
estimates,716,1972,male,158.996
estimates,716,1973,male,159.343
estimates,716,1974,male,159.481
estimates,716,1975,male,159.563
estimates,716,1976,male,161.153
estimates,716,1977,male,162.656
estimates,716,1978,male,164.052
estimates,716,1979,male,165.315
estimates,716,1980,male,166.408
estimates,716,1981,male,165.481
estimates,716,1982,male,164.121
estimates,716,1983,male,162.427
estimates,716,1984,male,160.438
estimates,716,1985,male,158.176
estimates,716,1986,male,156.87
estimates,716,1987,male,155.081
estimates,716,1988,male,152.932
estimates,716,1989,male,150.545
estimates,716,1990,male,147.973
estimates,716,1991,male,147.808
estimates,716,1992,male,147.589
estimates,716,1993,male,147.159
estimates,716,1994,male,146.337
estimates,716,1995,male,145.041
estimates,716,1996,male,144.729
estimates,716,1997,male,144.023
estimates,716,1998,male,142.933
estimates,716,1999,male,141.511
estimates,716,2000,male,139.793
estimates,716,2001,male,138.561
estimates,716,2002,male,137.391
estimates,716,2003,male,136.32
estimates,716,2004,male,135.433
estimates,716,2005,male,134.779
estimates,716,2006,male,132.995
estimates,716,2007,male,131.575
estimates,716,2008,male,130.466
estimates,716,2009,male,129.598
estimates,716,2010,male,128.919
estimates,716,2011,male,127.295
estimates,716,2012,male,125.865
estimates,716,2013,male,124.647
estimates,716,2014,male,123.612
estimates,716,2015,male,122.687
medium_variant,716,2015,male,122.687
medium_variant,716,2016,male,121.321
medium_variant,716,2017,male,119.756
medium_variant,716,2018,male,118.104
medium_variant,716,2019,male,116.495
medium_variant,716,2020,male,114.963
medium_variant,716,2021,male,113.187
medium_variant,716,2022,male,111.621
medium_variant,716,2023,male,110.093
medium_variant,716,2024,male,108.393
medium_variant,716,2025,male,106.449
medium_variant,716,2026,male,104.503
medium_variant,716,2027,male,102.375
medium_variant,716,2028,male,100.099
medium_variant,716,2029,male,97.737
medium_variant,716,2030,male,95.325
medium_variant,716,2031,male,92.94
medium_variant,716,2032,male,90.508
medium_variant,716,2033,male,88.125
medium_variant,716,2034,male,85.887
medium_variant,716,2035,male,83.84
medium_variant,716,2036,male,82.048
medium_variant,716,2037,male,80.401
medium_variant,716,2038,male,78.89
medium_variant,716,2039,male,77.493
medium_variant,716,2040,male,76.189
medium_variant,716,2041,male,75.02
medium_variant,716,2042,male,73.928
medium_variant,716,2043,male,72.901
medium_variant,716,2044,male,71.924
medium_variant,716,2045,male,70.983
medium_variant,716,2046,male,70.122
medium_variant,716,2047,male,69.284
medium_variant,716,2048,male,68.456
medium_variant,716,2049,male,67.622
medium_variant,716,2050,male,66.771
medium_variant,716,2051,male,65.951
medium_variant,716,2052,male,65.107
medium_variant,716,2053,male,64.245
medium_variant,716,2054,male,63.374
medium_variant,716,2055,male,62.5
medium_variant,716,2056,male,61.661
medium_variant,716,2057,male,60.819
medium_variant,716,2058,male,59.975
medium_variant,716,2059,male,59.128
medium_variant,716,2060,male,58.279
medium_variant,716,2061,male,57.489
medium_variant,716,2062,male,56.695
medium_variant,716,2063,male,55.906
medium_variant,716,2064,male,55.131
medium_variant,716,2065,male,54.376
medium_variant,716,2066,male,53.684
medium_variant,716,2067,male,53.007
medium_variant,716,2068,male,52.353
medium_variant,716,2069,male,51.729
medium_variant,716,2070,male,51.139
medium_variant,716,2071,male,50.627
medium_variant,716,2072,male,50.138
medium_variant,716,2073,male,49.673
medium_variant,716,2074,male,49.235
medium_variant,716,2075,male,48.823
medium_variant,716,2076,male,48.477
medium_variant,716,2077,male,48.146
medium_variant,716,2078,male,47.826
medium_variant,716,2079,male,47.507
medium_variant,716,2080,male,47.184
medium_variant,716,2081,male,46.893
medium_variant,716,2082,male,46.595
medium_variant,716,2083,male,46.291
medium_variant,716,2084,male,45.982
medium_variant,716,2085,male,45.667
medium_variant,716,2086,male,45.39
medium_variant,716,2087,male,45.1
medium_variant,716,2088,male,44.804
medium_variant,716,2089,male,44.508
medium_variant,716,2090,male,44.216
medium_variant,716,2091,male,43.96
medium_variant,716,2092,male,43.704
medium_variant,716,2093,male,43.452
medium_variant,716,2094,male,43.206
medium_variant,716,2095,male,42.969
medium_variant,716,2096,male,42.779
medium_variant,716,2097,male,42.592
medium_variant,716,2098,male,42.41
medium_variant,716,2099,male,42.234
medium_variant,716,2100,male,42.067
estimates,716,1950,female,113.45
estimates,716,1951,female,114.691
estimates,716,1952,female,117.374
estimates,716,1953,female,119.657
estimates,716,1954,female,121.062
estimates,716,1955,female,121.912
estimates,716,1956,female,125.148
estimates,716,1957,female,126.97
estimates,716,1958,female,128.239
estimates,716,1959,female,129.588
estimates,716,1960,female,131.188
estimates,716,1961,female,132.398
estimates,716,1962,female,133.993
estimates,716,1963,female,135.867
estimates,716,1964,female,137.795
estimates,716,1965,female,139.732
estimates,716,1966,female,142.992
estimates,716,1967,female,146.194
estimates,716,1968,female,149.113
estimates,716,1969,female,151.474
estimates,716,1970,female,153.088
estimates,716,1971,female,154.331
estimates,716,1972,female,154.862
estimates,716,1973,female,154.922
estimates,716,1974,female,154.81
estimates,716,1975,female,154.711
estimates,716,1976,female,155.775
estimates,716,1977,female,156.809
estimates,716,1978,female,157.773
estimates,716,1979,female,158.602
estimates,716,1980,female,159.257
estimates,716,1981,female,158.671
estimates,716,1982,female,157.62
estimates,716,1983,female,156.217
estimates,716,1984,female,154.536
estimates,716,1985,female,152.612
estimates,716,1986,female,151.274
estimates,716,1987,female,149.526
estimates,716,1988,female,147.467
estimates,716,1989,female,145.193
estimates,716,1990,female,142.744
estimates,716,1991,female,141.909
estimates,716,1992,female,141.033
estimates,716,1993,female,139.965
estimates,716,1994,female,138.538
estimates,716,1995,female,136.689
estimates,716,1996,female,135.841
estimates,716,1997,female,134.634
estimates,716,1998,female,133.087
estimates,716,1999,female,131.265
estimates,716,2000,female,129.217
estimates,716,2001,female,127.66
estimates,716,2002,female,126.03
estimates,716,2003,female,124.391
estimates,716,2004,female,122.859
estimates,716,2005,female,121.521
estimates,716,2006,female,119.85
estimates,716,2007,female,118.461
estimates,716,2008,female,117.308
estimates,716,2009,female,116.331
estimates,716,2010,female,115.506
estimates,716,2011,female,114.132
estimates,716,2012,female,112.904
estimates,716,2013,female,111.837
estimates,716,2014,female,110.907
estimates,716,2015,female,110.063
medium_variant,716,2015,female,110.063
medium_variant,716,2016,female,109.158
medium_variant,716,2017,female,108.098
medium_variant,716,2018,female,106.966
medium_variant,716,2019,female,105.861
medium_variant,716,2020,female,104.808
medium_variant,716,2021,female,103.554
medium_variant,716,2022,female,102.463
medium_variant,716,2023,female,101.38
medium_variant,716,2024,female,100.121
medium_variant,716,2025,female,98.622
medium_variant,716,2026,female,97.119
medium_variant,716,2027,female,95.426
medium_variant,716,2028,female,93.57
medium_variant,716,2029,female,91.605
medium_variant,716,2030,female,89.566
medium_variant,716,2031,female,87.527
medium_variant,716,2032,female,85.421
medium_variant,716,2033,female,83.334
medium_variant,716,2034,female,81.354
medium_variant,716,2035,female,79.531
medium_variant,716,2036,female,77.922
medium_variant,716,2037,female,76.431
medium_variant,716,2038,female,75.056
medium_variant,716,2039,female,73.786
medium_variant,716,2040,female,72.608
medium_variant,716,2041,female,71.549
medium_variant,716,2042,female,70.568
medium_variant,716,2043,female,69.65
medium_variant,716,2044,female,68.782
medium_variant,716,2045,female,67.95
medium_variant,716,2046,female,67.188
medium_variant,716,2047,female,66.451
medium_variant,716,2048,female,65.722
medium_variant,716,2049,female,64.984
medium_variant,716,2050,female,64.225
medium_variant,716,2051,female,63.486
medium_variant,716,2052,female,62.72
medium_variant,716,2053,female,61.931
medium_variant,716,2054,female,61.129
medium_variant,716,2055,female,60.318
medium_variant,716,2056,female,59.531
medium_variant,716,2057,female,58.736
medium_variant,716,2058,female,57.937
medium_variant,716,2059,female,57.132
medium_variant,716,2060,female,56.325
medium_variant,716,2061,female,55.564
medium_variant,716,2062,female,54.799
medium_variant,716,2063,female,54.039
medium_variant,716,2064,female,53.294
medium_variant,716,2065,female,52.57
medium_variant,716,2066,female,51.899
medium_variant,716,2067,female,51.245
medium_variant,716,2068,female,50.617
medium_variant,716,2069,female,50.02
medium_variant,716,2070,female,49.458
medium_variant,716,2071,female,48.964
medium_variant,716,2072,female,48.495
medium_variant,716,2073,female,48.054
medium_variant,716,2074,female,47.642
medium_variant,716,2075,female,47.259
medium_variant,716,2076,female,46.929
medium_variant,716,2077,female,46.62
medium_variant,716,2078,female,46.325
medium_variant,716,2079,female,46.035
medium_variant,716,2080,female,45.743
medium_variant,716,2081,female,45.473
medium_variant,716,2082,female,45.2
medium_variant,716,2083,female,44.924
medium_variant,716,2084,female,44.644
medium_variant,716,2085,female,44.36
medium_variant,716,2086,female,44.103
medium_variant,716,2087,female,43.837
medium_variant,716,2088,female,43.566
medium_variant,716,2089,female,43.296
