variant,country,year,gender,childdependencyratio2064
estimates,90,1950,male,105.564
estimates,90,1951,male,105.182
estimates,90,1952,male,104.927
estimates,90,1953,male,104.636
estimates,90,1954,male,104.6
estimates,90,1955,male,105.149
estimates,90,1956,male,106.575
estimates,90,1957,male,108.215
estimates,90,1958,male,110.062
estimates,90,1959,male,112.065
estimates,90,1960,male,114.026
estimates,90,1961,male,115.389
estimates,90,1962,male,116.737
estimates,90,1963,male,118.057
estimates,90,1964,male,119.281
estimates,90,1965,male,120.373
estimates,90,1966,male,121.792
estimates,90,1967,male,122.897
estimates,90,1968,male,123.692
estimates,90,1969,male,124.303
estimates,90,1970,male,124.937
estimates,90,1971,male,127.547
estimates,90,1972,male,131.18
estimates,90,1973,male,135.77
estimates,90,1974,male,140.858
estimates,90,1975,male,146.012
estimates,90,1976,male,147.302
estimates,90,1977,male,147.657
estimates,90,1978,male,147.497
estimates,90,1979,male,147.215
estimates,90,1980,male,146.994
estimates,90,1981,male,147.51
estimates,90,1982,male,147.851
estimates,90,1983,male,148.022
estimates,90,1984,male,148.042
estimates,90,1985,male,147.916
estimates,90,1986,male,147.876
estimates,90,1987,male,147.866
estimates,90,1988,male,147.545
estimates,90,1989,male,146.502
estimates,90,1990,male,144.632
estimates,90,1991,male,142.995
estimates,90,1992,male,140.595
estimates,90,1993,male,137.756
estimates,90,1994,male,134.856
estimates,90,1995,male,132.071
estimates,90,1996,male,129.738
estimates,90,1997,male,127.37
estimates,90,1998,male,125.066
estimates,90,1999,male,122.928
estimates,90,2000,male,120.983
estimates,90,2001,male,119.922
estimates,90,2002,male,119.219
estimates,90,2003,male,118.772
estimates,90,2004,male,118.455
estimates,90,2005,male,118.183
estimates,90,2006,male,117.468
estimates,90,2007,male,117.016
estimates,90,2008,male,116.78
estimates,90,2009,male,116.642
estimates,90,2010,male,116.49
estimates,90,2011,male,116.279
estimates,90,2012,male,115.652
estimates,90,2013,male,114.741
estimates,90,2014,male,113.641
estimates,90,2015,male,112.401
medium_variant,90,2015,male,112.401
medium_variant,90,2016,male,110.795
medium_variant,90,2017,male,109.089
medium_variant,90,2018,male,107.319
