variant,region,year,dependencyratio2069
estimates,5501,1950,101.507
estimates,5501,1951,102.12
estimates,5501,1952,102.772
estimates,5501,1953,103.185
estimates,5501,1954,103.348
estimates,5501,1955,103.376
estimates,5501,1956,104.595
estimates,5501,1957,105.34
estimates,5501,1958,105.863
estimates,5501,1959,106.366
estimates,5501,1960,106.921
estimates,5501,1961,107.892
estimates,5501,1962,108.898
estimates,5501,1963,109.887
estimates,5501,1964,110.75
estimates,5501,1965,111.446
estimates,5501,1966,112.826
estimates,5501,1967,113.944
estimates,5501,1968,114.748
estimates,5501,1969,115.181
estimates,5501,1970,115.212
estimates,5501,1971,115.395
estimates,5501,1972,115.159
estimates,5501,1973,114.631
estimates,5501,1974,113.959
estimates,5501,1975,113.238
estimates,5501,1976,113.216
estimates,5501,1977,112.994
estimates,5501,1978,112.601
estimates,5501,1979,112.056
estimates,5501,1980,111.386
estimates,5501,1981,111.237
estimates,5501,1982,110.935
estimates,5501,1983,110.496
estimates,5501,1984,109.915
estimates,5501,1985,109.193
estimates,5501,1986,109.009
estimates,5501,1987,108.56
estimates,5501,1988,107.911
estimates,5501,1989,107.126
estimates,5501,1990,106.226
estimates,5501,1991,105.58
estimates,5501,1992,104.785
estimates,5501,1993,103.857
estimates,5501,1994,102.804
estimates,5501,1995,101.637
estimates,5501,1996,100.645
estimates,5501,1997,99.553
estimates,5501,1998,98.334
estimates,5501,1999,96.947
estimates,5501,2000,95.387
estimates,5501,2001,94.037
estimates,5501,2002,92.493
estimates,5501,2003,90.815
estimates,5501,2004,89.079
estimates,5501,2005,87.331
estimates,5501,2006,85.867
estimates,5501,2007,84.382
estimates,5501,2008,82.9
estimates,5501,2009,81.424
estimates,5501,2010,79.958
estimates,5501,2011,78.668
estimates,5501,2012,77.345
estimates,5501,2013,76.013
estimates,5501,2014,74.699
estimates,5501,2015,73.417
medium_variant,5501,2015,73.417
medium_variant,5501,2016,72.262
medium_variant,5501,2017,71.16
medium_variant,5501,2018,70.098
medium_variant,5501,2019,69.054
medium_variant,5501,2020,68.021
medium_variant,5501,2021,67.226
medium_variant,5501,2022,66.393
medium_variant,5501,2023,65.541
medium_variant,5501,2024,64.697
medium_variant,5501,2025,63.87
medium_variant,5501,2026,63.149
medium_variant,5501,2027,62.433
medium_variant,5501,2028,61.731
medium_variant,5501,2029,61.048
medium_variant,5501,2030,60.391
medium_variant,5501,2031,59.892
medium_variant,5501,2032,59.407
medium_variant,5501,2033,58.927
medium_variant,5501,2034,58.44
medium_variant,5501,2035,57.941
medium_variant,5501,2036,57.553
medium_variant,5501,2037,57.143
medium_variant,5501,2038,56.721
medium_variant,5501,2039,56.303
medium_variant,5501,2040,55.899
medium_variant,5501,2041,55.619
medium_variant,5501,2042,55.342
medium_variant,5501,2043,55.075
medium_variant,5501,2044,54.823
medium_variant,5501,2045,54.592
medium_variant,5501,2046,54.495
medium_variant,5501,2047,54.4
medium_variant,5501,2048,54.32
medium_variant,5501,2049,54.27
medium_variant,5501,2050,54.258
medium_variant,5501,2051,54.378
medium_variant,5501,2052,54.516
medium_variant,5501,2053,54.67
medium_variant,5501,2054,54.835
medium_variant,5501,2055,55.006
medium_variant,5501,2056,55.273
medium_variant,5501,2057,55.535
medium_variant,5501,2058,55.789
medium_variant,5501,2059,56.026
medium_variant,5501,2060,56.245
medium_variant,5501,2061,56.525
medium_variant,5501,2062,56.777
medium_variant,5501,2063,57.007
medium_variant,5501,2064,57.225
medium_variant,5501,2065,57.44
medium_variant,5501,2066,57.728
medium_variant,5501,2067,58
medium_variant,5501,2068,58.262
medium_variant,5501,2069,58.519
medium_variant,5501,2070,58.775
medium_variant,5501,2071,59.097
medium_variant,5501,2072,59.407
medium_variant,5501,2073,59.713
medium_variant,5501,2074,60.021
medium_variant,5501,2075,60.335
medium_variant,5501,2076,60.716
medium_variant,5501,2077,61.097
medium_variant,5501,2078,61.475
medium_variant,5501,2079,61.838
medium_variant,5501,2080,62.18
medium_variant,5501,2081,62.554
medium_variant,5501,2082,62.906
medium_variant,5501,2083,63.246
medium_variant,5501,2084,63.584
medium_variant,5501,2085,63.931
medium_variant,5501,2086,64.322
medium_variant,5501,2087,64.717
medium_variant,5501,2088,65.117
medium_variant,5501,2089,65.513
medium_variant,5501,2090,65.901
medium_variant,5501,2091,66.291
medium_variant,5501,2092,66.675
medium_variant,5501,2093,67.056
medium_variant,5501,2094,67.432
medium_variant,5501,2095,67.803
medium_variant,5501,2096,68.152
medium_variant,5501,2097,68.498
medium_variant,5501,2098,68.846
medium_variant,5501,2099,69.194
