variant,region,year,dependencyratio2069
estimates,915,1950,107.083
estimates,915,1951,107.255
estimates,915,1952,107.7
estimates,915,1953,108.207
estimates,915,1954,108.508
estimates,915,1955,108.532
estimates,915,1956,109.299
estimates,915,1957,109.621
estimates,915,1958,109.801
estimates,915,1959,110.192
estimates,915,1960,110.972
estimates,915,1961,111.04
estimates,915,1962,111.712
estimates,915,1963,112.718
estimates,915,1964,113.6
estimates,915,1965,114.146
estimates,915,1966,115.794
estimates,915,1967,116.67
estimates,915,1968,117.059
estimates,915,1969,117.367
estimates,915,1970,117.757
estimates,915,1971,117.217
estimates,915,1972,116.811
estimates,915,1973,116.416
estimates,915,1974,115.785
estimates,915,1975,114.817
estimates,915,1976,113.632
estimates,915,1977,112.201
estimates,915,1978,110.589
estimates,915,1979,108.898
estimates,915,1980,107.153
estimates,915,1981,105.028
estimates,915,1982,103.035
estimates,915,1983,101.152
estimates,915,1984,99.287
estimates,915,1985,97.413
estimates,915,1986,95.768
estimates,915,1987,93.978
estimates,915,1988,92.198
estimates,915,1989,90.587
estimates,915,1990,89.171
estimates,915,1991,87.674
estimates,915,1992,86.271
estimates,915,1993,85.026
estimates,915,1994,83.963
estimates,915,1995,83.071
estimates,915,1996,82.14
estimates,915,1997,81.445
estimates,915,1998,80.882
estimates,915,1999,80.315
estimates,915,2000,79.658
estimates,915,2001,78.882
estimates,915,2002,77.983
estimates,915,2003,77.012
estimates,915,2004,76.029
estimates,915,2005,75.054
estimates,915,2006,74.013
estimates,915,2007,72.977
estimates,915,2008,71.971
estimates,915,2009,71.006
estimates,915,2010,70.08
estimates,915,2011,69.202
estimates,915,2012,68.351
estimates,915,2013,67.541
estimates,915,2014,66.783
estimates,915,2015,66.075
medium_variant,915,2015,66.075
medium_variant,915,2016,65.387
medium_variant,915,2017,64.758
medium_variant,915,2018,64.2
medium_variant,915,2019,63.719
medium_variant,915,2020,63.311
medium_variant,915,2021,62.967
medium_variant,915,2022,62.682
medium_variant,915,2023,62.442
medium_variant,915,2024,62.221
medium_variant,915,2025,62.005
medium_variant,915,2026,61.754
medium_variant,915,2027,61.505
medium_variant,915,2028,61.299
medium_variant,915,2029,61.187
medium_variant,915,2030,61.196
medium_variant,915,2031,61.299
medium_variant,915,2032,61.503
medium_variant,915,2033,61.771
medium_variant,915,2034,62.053
medium_variant,915,2035,62.313
medium_variant,915,2036,62.522
medium_variant,915,2037,62.705
medium_variant,915,2038,62.877
medium_variant,915,2039,63.055
medium_variant,915,2040,63.247
medium_variant,915,2041,63.4
medium_variant,915,2042,63.561
medium_variant,915,2043,63.715
medium_variant,915,2044,63.829
medium_variant,915,2045,63.877
medium_variant,915,2046,63.815
medium_variant,915,2047,63.696
medium_variant,915,2048,63.555
medium_variant,915,2049,63.45
medium_variant,915,2050,63.421
medium_variant,915,2051,63.403
medium_variant,915,2052,63.436
medium_variant,915,2053,63.538
medium_variant,915,2054,63.709
medium_variant,915,2055,63.929
medium_variant,915,2056,64.137
medium_variant,915,2057,64.412
medium_variant,915,2058,64.725
medium_variant,915,2059,65.041
medium_variant,915,2060,65.349
medium_variant,915,2061,65.603
medium_variant,915,2062,65.849
medium_variant,915,2063,66.103
medium_variant,915,2064,66.374
medium_variant,915,2065,66.655
medium_variant,915,2066,66.881
medium_variant,915,2067,67.12
medium_variant,915,2068,67.364
medium_variant,915,2069,67.613
medium_variant,915,2070,67.876
medium_variant,915,2071,68.084
medium_variant,915,2072,68.29
medium_variant,915,2073,68.519
medium_variant,915,2074,68.787
medium_variant,915,2075,69.085
medium_variant,915,2076,69.312
medium_variant,915,2077,69.567
medium_variant,915,2078,69.852
medium_variant,915,2079,70.157
medium_variant,915,2080,70.474
medium_variant,915,2081,70.718
medium_variant,915,2082,70.989
medium_variant,915,2083,71.283
medium_variant,915,2084,71.595
medium_variant,915,2085,71.928
medium_variant,915,2086,72.193
medium_variant,915,2087,72.483
medium_variant,915,2088,72.8
medium_variant,915,2089,73.141
medium_variant,915,2090,73.493
medium_variant,915,2091,73.742
medium_variant,915,2092,74.007
medium_variant,915,2093,74.288
medium_variant,915,2094,74.588
medium_variant,915,2095,74.905
medium_variant,915,2096,75.108
medium_variant,915,2097,75.332
medium_variant,915,2098,75.586
medium_variant,915,2099,75.865
medium_variant,915,2100,76.159
high_variant,915,2015,66.0745116955073
low_variant,915,2015,66.0745116955073
constant_fertility,915,2015,66.0745116955073
instant_replacement,915,2015,66.0745116955073
zero_migration,915,2015,66.0745116955073
constant_mortality,915,2015,66.0745116955073
no_change,915,2015,66.0745116955073
high_variant,915,2020,64.788581638723
low_variant,915,2020,61.8341834426841
constant_fertility,915,2020,64.123705316474
instant_replacement,915,2020,63.1176537949647
zero_migration,915,2020,63.034184203421
constant_mortality,915,2020,63.1853169145919
no_change,915,2020,63.9944284482063
high_variant,915,2025,65.7178451343062
low_variant,915,2025,58.2929126850938
constant_fertility,915,2025,64.2321600203494
instant_replacement,915,2025,62.0945203674607
zero_migration,915,2025,61.4324016812264
constant_mortality,915,2025,61.6542707162256
no_change,915,2025,63.8663406952144
high_variant,915,2030,67.57220534705
low_variant,915,2030,54.8192038949541
constant_fertility,915,2030,65.2705423902136
instant_replacement,915,2030,61.8726551736088
zero_migration,915,2030,60.3848769438596
constant_mortality,915,2030,60.5028194645944
no_change,915,2030,64.5422139285629
high_variant,915,2035,71.4192198289845
low_variant,915,2035,53.2417268891661
constant_fertility,915,2035,68.7073307303044
instant_replacement,915,2035,63.813196543055
zero_migration,915,2035,61.3406734068986
constant_mortality,915,2035,61.094505495268
no_change,915,2035,67.4191850167501
high_variant,915,2040,73.0209692536586
low_variant,915,2040,53.407023334273
constant_fertility,915,2040,71.2394121314273
instant_replacement,915,2040,65.9998700912718
zero_migration,915,2040,61.9573296214257
constant_mortality,915,2040,61.3957217621472
no_change,915,2040,69.2811880328712
high_variant,915,2045,73.4312960430255
low_variant,915,2045,54.2500265452043
constant_fertility,915,2045,73.0391513237744
instant_replacement,915,2045,67.386053309795
zero_migration,915,2045,62.124522306422
constant_mortality,915,2045,61.3088948647525
no_change,915,2045,70.3371431827449
high_variant,915,2050,72.5314932595732
low_variant,915,2050,54.4964096447016
constant_fertility,915,2050,73.6104675331851
instant_replacement,915,2050,67.4296861274333
zero_migration,915,2050,61.2877502475233
constant_mortality,915,2050,60.1648161164867
no_change,915,2050,70.2146307161163
high_variant,915,2055,73.1097376159329
low_variant,915,2055,55.4260138578306
constant_fertility,915,2055,75.1316936884911
instant_replacement,915,2055,68.352565549597
zero_migration,915,2055,61.440063103651
constant_mortality,915,2055,59.9593399557747
no_change,915,2055,71.0402730675022
high_variant,915,2060,74.5189340001332
