variant,region,year,dependencyratio2069
estimates,920,1950,105.214
estimates,920,1951,105.675
estimates,920,1952,106.261
estimates,920,1953,106.618
estimates,920,1954,106.767
estimates,920,1955,106.875
estimates,920,1956,108.26
estimates,920,1957,109.24
estimates,920,1958,110.101
estimates,920,1959,111.048
estimates,920,1960,112.13
estimates,920,1961,113.754
estimates,920,1962,115.389
estimates,920,1963,117.015
estimates,920,1964,118.57
estimates,920,1965,120.019
estimates,920,1966,121.903
estimates,920,1967,123.658
estimates,920,1968,125.154
estimates,920,1969,126.229
estimates,920,1970,126.8
estimates,920,1971,127.469
estimates,920,1972,127.56
estimates,920,1973,127.154
estimates,920,1974,126.358
estimates,920,1975,125.242
estimates,920,1976,124.385
estimates,920,1977,123.202
estimates,920,1978,121.768
estimates,920,1979,120.185
estimates,920,1980,118.533
estimates,920,1981,116.937
estimates,920,1982,115.327
estimates,920,1983,113.666
estimates,920,1984,111.867
estimates,920,1985,109.892
estimates,920,1986,108.096
estimates,920,1987,106.071
estimates,920,1988,103.925
estimates,920,1989,101.788
estimates,920,1990,99.718
estimates,920,1991,97.887
estimates,920,1992,96.149
estimates,920,1993,94.462
estimates,920,1994,92.748
estimates,920,1995,90.962
estimates,920,1996,89.243
estimates,920,1997,87.44
estimates,920,1998,85.593
estimates,920,1999,83.769
estimates,920,2000,82.009
estimates,920,2001,80.539
estimates,920,2002,79.184
estimates,920,2003,77.965
estimates,920,2004,76.825
estimates,920,2005,75.686
estimates,920,2006,73.971
estimates,920,2007,72.351
estimates,920,2008,70.887
estimates,920,2009,69.605
estimates,920,2010,68.47
estimates,920,2011,67.444
estimates,920,2012,66.475
estimates,920,2013,65.548
estimates,920,2014,64.632
estimates,920,2015,63.716
medium_variant,920,2015,63.716
medium_variant,920,2016,63.058
medium_variant,920,2017,62.311
medium_variant,920,2018,61.547
medium_variant,920,2019,60.861
medium_variant,920,2020,60.286
medium_variant,920,2021,59.76
medium_variant,920,2022,59.349
medium_variant,920,2023,59.025
medium_variant,920,2024,58.74
medium_variant,920,2025,58.477
medium_variant,920,2026,58.388
medium_variant,920,2027,58.315
medium_variant,920,2028,58.237
medium_variant,920,2029,58.132
medium_variant,920,2030,57.986
medium_variant,920,2031,57.889
medium_variant,920,2032,57.731
medium_variant,920,2033,57.544
medium_variant,920,2034,57.363
medium_variant,920,2035,57.214
medium_variant,920,2036,57.18
medium_variant,920,2037,57.152
medium_variant,920,2038,57.134
medium_variant,920,2039,57.124
medium_variant,920,2040,57.118
medium_variant,920,2041,57.205
medium_variant,920,2042,57.283
medium_variant,920,2043,57.354
