variant,region,year,dependencyratio2069
estimates,928,1950,112.398
estimates,928,1951,113.979
estimates,928,1952,115.49
estimates,928,1953,116.722
estimates,928,1954,117.612
estimates,928,1955,118.203
estimates,928,1956,119.458
estimates,928,1957,120.293
estimates,928,1958,120.867
estimates,928,1959,121.3
estimates,928,1960,121.64
estimates,928,1961,122.273
estimates,928,1962,122.759
estimates,928,1963,123.127
estimates,928,1964,123.374
estimates,928,1965,123.496
estimates,928,1966,124.055
estimates,928,1967,124.4
estimates,928,1968,124.557
estimates,928,1969,124.612
estimates,928,1970,124.637
estimates,928,1971,125.208
estimates,928,1972,125.901
estimates,928,1973,126.578
estimates,928,1974,126.99
estimates,928,1975,127.004
estimates,928,1976,127.866
estimates,928,1977,127.959
estimates,928,1978,127.619
estimates,928,1979,127.269
estimates,928,1980,127.078
estimates,928,1981,126.541
estimates,928,1982,126.208
estimates,928,1983,125.938
estimates,928,1984,125.482
estimates,928,1985,124.736
estimates,928,1986,124.434
estimates,928,1987,123.822
estimates,928,1988,122.889
estimates,928,1989,121.676
estimates,928,1990,120.213
estimates,928,1991,118.559
estimates,928,1992,116.767
estimates,928,1993,114.913
estimates,928,1994,113.077
estimates,928,1995,111.334
estimates,928,1996,110.372
estimates,928,1997,109.414
estimates,928,1998,108.475
estimates,928,1999,107.535
estimates,928,2000,106.548
estimates,928,2001,105.436
estimates,928,2002,104.227
estimates,928,2003,102.997
estimates,928,2004,101.847
estimates,928,2005,100.824
estimates,928,2006,100.265
estimates,928,2007,99.807
estimates,928,2008,99.351
estimates,928,2009,98.767
estimates,928,2010,98.003
estimates,928,2011,97.547
estimates,928,2012,96.864
estimates,928,2013,95.996
estimates,928,2014,95.008
estimates,928,2015,93.929
medium_variant,928,2015,93.929
medium_variant,928,2016,92.886
medium_variant,928,2017,91.77
medium_variant,928,2018,90.599
medium_variant,928,2019,89.387
medium_variant,928,2020,88.158
medium_variant,928,2021,87.19
medium_variant,928,2022,86.19
medium_variant,928,2023,85.158
medium_variant,928,2024,84.093
medium_variant,928,2025,82.997
medium_variant,928,2026,82.098
medium_variant,928,2027,81.152
medium_variant,928,2028,80.184
medium_variant,928,2029,79.225
medium_variant,928,2030,78.292
medium_variant,928,2031,77.59
medium_variant,928,2032,76.896
medium_variant,928,2033,76.2
medium_variant,928,2034,75.49
medium_variant,928,2035,74.76
medium_variant,928,2036,74.214
medium_variant,928,2037,73.633
medium_variant,928,2038,73.033
medium_variant,928,2039,72.436
medium_variant,928,2040,71.852
medium_variant,928,2041,71.469
medium_variant,928,2042,71.069
medium_variant,928,2043,70.639
medium_variant,928,2044,70.162
medium_variant,928,2045,69.639
medium_variant,928,2046,69.263
medium_variant,928,2047,68.833
medium_variant,928,2048,68.354
medium_variant,928,2049,67.839
medium_variant,928,2050,67.294
medium_variant,928,2051,66.922
medium_variant,928,2052,66.507
medium_variant,928,2053,66.051
medium_variant,928,2054,65.553
medium_variant,928,2055,65.018
medium_variant,928,2056,64.645
medium_variant,928,2057,64.229
