variant,region,year,dependencyratio2069
estimates,947,1950,115.546
estimates,947,1951,116.405
estimates,947,1952,116.938
estimates,947,1953,117.181
estimates,947,1954,117.195
estimates,947,1955,117.037
estimates,947,1956,118.08
estimates,947,1957,118.79
estimates,947,1958,119.233
estimates,947,1959,119.462
estimates,947,1960,119.517
estimates,947,1961,120.639
estimates,947,1962,121.444
estimates,947,1963,122.002
estimates,947,1964,122.371
estimates,947,1965,122.589
estimates,947,1966,123.751
estimates,947,1967,124.605
estimates,947,1968,125.21
estimates,947,1969,125.618
estimates,947,1970,125.867
estimates,947,1971,127.001
estimates,947,1972,127.885
estimates,947,1973,128.55
estimates,947,1974,129.012
estimates,947,1975,129.292
estimates,947,1976,130.247
estimates,947,1977,130.894
estimates,947,1978,131.3
estimates,947,1979,131.528
estimates,947,1980,131.616
estimates,947,1981,132.679
estimates,947,1982,133.446
estimates,947,1983,133.961
estimates,947,1984,134.263
estimates,947,1985,134.38
estimates,947,1986,135.18
estimates,947,1987,135.702
estimates,947,1988,135.962
estimates,947,1989,135.946
estimates,947,1990,135.646
estimates,947,1991,135.836
estimates,947,1992,135.639
estimates,947,1993,135.133
estimates,947,1994,134.417
estimates,947,1995,133.572
estimates,947,1996,133.639
estimates,947,1997,133.548
estimates,947,1998,133.317
estimates,947,1999,132.928
estimates,947,2000,132.375
estimates,947,2001,132.416
estimates,947,2002,132.184
estimates,947,2003,131.747
estimates,947,2004,131.184
estimates,947,2005,130.545
estimates,947,2006,130.24
estimates,947,2007,129.799
estimates,947,2008,129.264
estimates,947,2009,128.657
estimates,947,2010,127.987
estimates,947,2011,127.552
estimates,947,2012,126.985
estimates,947,2013,126.303
estimates,947,2014,125.512
estimates,947,2015,124.612
medium_variant,947,2015,124.612
medium_variant,947,2016,123.936
medium_variant,947,2017,123.114
medium_variant,947,2018,122.167
medium_variant,947,2019,121.109
medium_variant,947,2020,119.953
medium_variant,947,2021,118.996
medium_variant,947,2022,117.925
medium_variant,947,2023,116.753
medium_variant,947,2024,115.489
medium_variant,947,2025,114.145
medium_variant,947,2026,112.994
medium_variant,947,2027,111.747
medium_variant,947,2028,110.428
medium_variant,947,2029,109.055
medium_variant,947,2030,107.643
medium_variant,947,2031,106.434
medium_variant,947,2032,105.164
medium_variant,947,2033,103.856
medium_variant,947,2034,102.532
medium_variant,947,2035,101.204
medium_variant,947,2036,100.075
medium_variant,947,2037,98.917
medium_variant,947,2038,97.747
medium_variant,947,2039,96.573
medium_variant,947,2040,95.403
medium_variant,947,2041,94.415
medium_variant,947,2042,93.406
medium_variant,947,2043,92.384
medium_variant,947,2044,91.355
medium_variant,947,2045,90.321
medium_variant,947,2046,89.441
medium_variant,947,2047,88.536
medium_variant,947,2048,87.615
medium_variant,947,2049,86.686
medium_variant,947,2050,85.756
medium_variant,947,2051,84.969
medium_variant,947,2052,84.16
medium_variant,947,2053,83.336
medium_variant,947,2054,82.499
medium_variant,947,2055,81.655
medium_variant,947,2056,80.94
medium_variant,947,2057,80.201
medium_variant,947,2058,79.446
medium_variant,947,2059,78.681
medium_variant,947,2060,77.913
medium_variant,947,2061,77.267
medium_variant,947,2062,76.602
medium_variant,947,2063,75.927
medium_variant,947,2064,75.252
medium_variant,947,2065,74.584
medium_variant,947,2066,74.04
medium_variant,947,2067,73.483
medium_variant,947,2068,72.923
medium_variant,947,2069,72.367
medium_variant,947,2070,71.818
medium_variant,947,2071,71.385
medium_variant,947,2072,70.941
medium_variant,947,2073,70.494
medium_variant,947,2074,70.048
medium_variant,947,2075,69.61
medium_variant,947,2076,69.278
medium_variant,947,2077,68.934
medium_variant,947,2078,68.582
medium_variant,947,2079,68.229
medium_variant,947,2080,67.878
medium_variant,947,2081,67.621
medium_variant,947,2082,67.349
medium_variant,947,2083,67.067
medium_variant,947,2084,66.778
medium_variant,947,2085,66.485
medium_variant,947,2086,66.275
medium_variant,947,2087,66.046
medium_variant,947,2088,65.806
medium_variant,947,2089,65.558
medium_variant,947,2090,65.306
medium_variant,947,2091,65.133
