variant,region,year,dependencyratio2069
estimates,926,1950,58.456
estimates,926,1951,58.935
estimates,926,1952,59.115
estimates,926,1953,59.312
estimates,926,1954,59.538
estimates,926,1955,59.71
estimates,926,1956,59.884
estimates,926,1957,60.067
estimates,926,1958,60.244
estimates,926,1959,60.472
estimates,926,1960,60.815
estimates,926,1961,61.58
estimates,926,1962,62.393
estimates,926,1963,63.186
estimates,926,1964,63.853
estimates,926,1965,64.326
estimates,926,1966,64.999
estimates,926,1967,65.383
estimates,926,1968,65.553
estimates,926,1969,65.612
estimates,926,1970,65.609
estimates,926,1971,65.871
estimates,926,1972,65.97
estimates,926,1973,65.909
estimates,926,1974,65.688
estimates,926,1975,65.306
estimates,926,1976,64.965
estimates,926,1977,64.551
estimates,926,1978,64.006
estimates,926,1979,63.283
estimates,926,1980,62.386
estimates,926,1981,61.776
estimates,926,1982,61.063
estimates,926,1983,60.186
estimates,926,1984,59.051
estimates,926,1985,57.633
estimates,926,1986,56.321
estimates,926,1987,54.678
estimates,926,1988,52.988
estimates,926,1989,51.586
estimates,926,1990,50.629
estimates,926,1991,50.252
estimates,926,1992,50.212
estimates,926,1993,50.401
estimates,926,1994,50.645
estimates,926,1995,50.842
estimates,926,1996,51.13
estimates,926,1997,51.464
estimates,926,1998,51.778
estimates,926,1999,51.997
estimates,926,2000,52.086
estimates,926,2001,52.392
estimates,926,2002,52.513
estimates,926,2003,52.529
estimates,926,2004,52.547
estimates,926,2005,52.619
estimates,926,2006,52.827
estimates,926,2007,53.096
estimates,926,2008,53.382
estimates,926,2009,53.623
estimates,926,2010,53.807
estimates,926,2011,53.922
estimates,926,2012,53.982
estimates,926,2013,54.052
estimates,926,2014,54.195
estimates,926,2015,54.417
medium_variant,926,2015,54.417
medium_variant,926,2016,54.746
medium_variant,926,2017,55.141
medium_variant,926,2018,55.588
medium_variant,926,2019,56.04
medium_variant,926,2020,56.489
medium_variant,926,2021,57.023
medium_variant,926,2022,57.559
medium_variant,926,2023,58.116
medium_variant,926,2024,58.72
medium_variant,926,2025,59.388
medium_variant,926,2026,60.113
medium_variant,926,2027,60.89
medium_variant,926,2028,61.733
medium_variant,926,2029,62.648
medium_variant,926,2030,63.627
medium_variant,926,2031,64.649
medium_variant,926,2032,65.746
medium_variant,926,2033,66.879
medium_variant,926,2034,68.011
medium_variant,926,2035,69.126
medium_variant,926,2036,70.184
medium_variant,926,2037,71.217
medium_variant,926,2038,72.201
medium_variant,926,2039,73.077
medium_variant,926,2040,73.797
medium_variant,926,2041,74.247
medium_variant,926,2042,74.562
medium_variant,926,2043,74.761
medium_variant,926,2044,74.882
medium_variant,926,2045,74.969
medium_variant,926,2046,74.908
medium_variant,926,2047,74.824
medium_variant,926,2048,74.757
medium_variant,926,2049,74.751
medium_variant,926,2050,74.835
medium_variant,926,2051,74.883
medium_variant,926,2052,75.044
medium_variant,926,2053,75.297
medium_variant,926,2054,75.602
medium_variant,926,2055,75.925
medium_variant,926,2056,76.154
medium_variant,926,2057,76.444
medium_variant,926,2058,76.77
medium_variant,926,2059,77.087
medium_variant,926,2060,77.367
medium_variant,926,2061,77.504
medium_variant,926,2062,77.648
medium_variant,926,2063,77.789
medium_variant,926,2064,77.936
medium_variant,926,2065,78.113
medium_variant,926,2066,78.187
medium_variant,926,2067,78.298
medium_variant,926,2068,78.447
medium_variant,926,2069,78.637
medium_variant,926,2070,78.862
medium_variant,926,2071,78.901
medium_variant,926,2072,78.981
medium_variant,926,2073,79.108
medium_variant,926,2074,79.274
medium_variant,926,2075,79.465
medium_variant,926,2076,79.438
medium_variant,926,2077,79.469
medium_variant,926,2078,79.546
medium_variant,926,2079,79.659
medium_variant,926,2080,79.812
medium_variant,926,2081,79.795
medium_variant,926,2082,79.849
medium_variant,926,2083,79.966
medium_variant,926,2084,80.148
medium_variant,926,2085,80.402
medium_variant,926,2086,80.485
medium_variant,926,2087,80.644
medium_variant,926,2088,80.886
medium_variant,926,2089,81.204
