variant,region,year,potentialsupport2569_70
estimates,912,1950,21.157
estimates,912,1951,20.707
estimates,912,1952,20.412
estimates,912,1953,20.232
estimates,912,1954,20.143
estimates,912,1955,20.126
estimates,912,1956,19.679
estimates,912,1957,19.352
estimates,912,1958,19.121
estimates,912,1959,18.961
estimates,912,1960,18.85
estimates,912,1961,18.408
estimates,912,1962,18.071
estimates,912,1963,17.803
estimates,912,1964,17.571
estimates,912,1965,17.355
estimates,912,1966,16.829
estimates,912,1967,16.383
estimates,912,1968,16.023
estimates,912,1969,15.763
estimates,912,1970,15.602
estimates,912,1971,15.277
estimates,912,1972,15.062
estimates,912,1973,14.929
estimates,912,1974,14.853
estimates,912,1975,14.822
estimates,912,1976,14.646
estimates,912,1977,14.548
estimates,912,1978,14.52
estimates,912,1979,14.563
estimates,912,1980,14.668
estimates,912,1981,14.625
estimates,912,1982,14.647
estimates,912,1983,14.713
estimates,912,1984,14.803
estimates,912,1985,14.906
estimates,912,1986,14.877
estimates,912,1987,14.897
estimates,912,1988,14.947
estimates,912,1989,15.007
estimates,912,1990,15.06
estimates,912,1991,14.921
estimates,912,1992,14.81
estimates,912,1993,14.711
estimates,912,1994,14.611
estimates,912,1995,14.501
estimates,912,1996,14.253
estimates,912,1997,14.045
estimates,912,1998,13.871
estimates,912,1999,13.734
estimates,912,2000,13.63
estimates,912,2001,13.46
estimates,912,2002,13.349
estimates,912,2003,13.29
estimates,912,2004,13.28
estimates,912,2005,13.312
estimates,912,2006,13.271
estimates,912,2007,13.276
estimates,912,2008,13.321
estimates,912,2009,13.405
estimates,912,2010,13.521
estimates,912,2011,13.584
estimates,912,2012,13.687
estimates,912,2013,13.799
estimates,912,2014,13.889
estimates,912,2015,13.935
medium_variant,912,2015,13.935
medium_variant,912,2016,13.83
medium_variant,912,2017,13.713
medium_variant,912,2018,13.577
medium_variant,912,2019,13.413
medium_variant,912,2020,13.219
medium_variant,912,2021,12.905
medium_variant,912,2022,12.591
medium_variant,912,2023,12.275
medium_variant,912,2024,11.96
medium_variant,912,2025,11.647
medium_variant,912,2026,11.288
medium_variant,912,2027,10.953
medium_variant,912,2028,10.638
medium_variant,912,2029,10.34
medium_variant,912,2030,10.057
medium_variant,912,2031,9.762
medium_variant,912,2032,9.491
medium_variant,912,2033,9.244
medium_variant,912,2034,9.027
medium_variant,912,2035,8.836
medium_variant,912,2036,8.653
medium_variant,912,2037,8.497
medium_variant,912,2038,8.358
medium_variant,912,2039,8.225
medium_variant,912,2040,8.09
medium_variant,912,2041,7.944
medium_variant,912,2042,7.804
medium_variant,912,2043,7.66
medium_variant,912,2044,7.505
medium_variant,912,2045,7.337
medium_variant,912,2046,7.15
medium_variant,912,2047,6.962
medium_variant,912,2048,6.772
medium_variant,912,2049,6.579
medium_variant,912,2050,6.385
medium_variant,912,2051,6.188
medium_variant,912,2052,5.999
medium_variant,912,2053,5.817
medium_variant,912,2054,5.644
medium_variant,912,2055,5.481
medium_variant,912,2056,5.33
medium_variant,912,2057,5.19
medium_variant,912,2058,5.064
medium_variant,912,2059,4.952
medium_variant,912,2060,4.856
medium_variant,912,2061,4.777
medium_variant,912,2062,4.71
medium_variant,912,2063,4.655
medium_variant,912,2064,4.61
medium_variant,912,2065,4.573
