variant,region,year,potentialsupport2569_70
estimates,911,1950,16.25
estimates,911,1951,16.455
estimates,911,1952,16.813
estimates,911,1953,17.335
estimates,911,1954,18.04
estimates,911,1955,18.946
estimates,911,1956,18.94
estimates,911,1957,19.091
estimates,911,1958,19.386
estimates,911,1959,19.816
estimates,911,1960,20.375
estimates,911,1961,20.127
estimates,911,1962,20.024
estimates,911,1963,20.061
estimates,911,1964,20.232
estimates,911,1965,20.532
estimates,911,1966,20.169
estimates,911,1967,19.959
estimates,911,1968,19.887
estimates,911,1969,19.94
estimates,911,1970,20.107
estimates,911,1971,19.726
estimates,911,1972,19.488
estimates,911,1973,19.375
estimates,911,1974,19.374
estimates,911,1975,19.472
estimates,911,1976,19.132
estimates,911,1977,18.924
estimates,911,1978,18.83
estimates,911,1979,18.832
estimates,911,1980,18.917
estimates,911,1981,18.628
estimates,911,1982,18.459
estimates,911,1983,18.397
estimates,911,1984,18.43
estimates,911,1985,18.547
estimates,911,1986,18.299
estimates,911,1987,18.164
estimates,911,1988,18.127
estimates,911,1989,18.177
estimates,911,1990,18.303
estimates,911,1991,18.13
estimates,911,1992,18.057
estimates,911,1993,18.067
estimates,911,1994,18.142
estimates,911,1995,18.27
estimates,911,1996,18.09
estimates,911,1997,18.015
estimates,911,1998,18.038
estimates,911,1999,18.149
estimates,911,2000,18.342
estimates,911,2001,18.179
estimates,911,2002,18.115
estimates,911,2003,18.135
estimates,911,2004,18.229
estimates,911,2005,18.385
estimates,911,2006,18.258
estimates,911,2007,18.22
estimates,911,2008,18.257
estimates,911,2009,18.357
estimates,911,2010,18.51
estimates,911,2011,18.405
estimates,911,2012,18.378
estimates,911,2013,18.418
estimates,911,2014,18.516
estimates,911,2015,18.663
medium_variant,911,2015,18.663
medium_variant,911,2016,18.597
medium_variant,911,2017,18.604
medium_variant,911,2018,18.666
medium_variant,911,2019,18.767
medium_variant,911,2020,18.893
medium_variant,911,2021,18.808
medium_variant,911,2022,18.779
medium_variant,911,2023,18.797
medium_variant,911,2024,18.854
medium_variant,911,2025,18.942
medium_variant,911,2026,18.849
medium_variant,911,2027,18.812
medium_variant,911,2028,18.818
medium_variant,911,2029,18.852
medium_variant,911,2030,18.904
medium_variant,911,2031,18.791
medium_variant,911,2032,18.723
medium_variant,911,2033,18.688
medium_variant,911,2034,18.673
medium_variant,911,2035,18.669
medium_variant,911,2036,18.522
medium_variant,911,2037,18.412
medium_variant,911,2038,18.326
medium_variant,911,2039,18.254
medium_variant,911,2040,18.184
medium_variant,911,2041,17.992
medium_variant,911,2042,17.828
medium_variant,911,2043,17.683
medium_variant,911,2044,17.545
medium_variant,911,2045,17.406
medium_variant,911,2046,17.165
medium_variant,911,2047,16.949
medium_variant,911,2048,16.747
medium_variant,911,2049,16.544
medium_variant,911,2050,16.333
medium_variant,911,2051,16.04
medium_variant,911,2052,15.769
medium_variant,911,2053,15.51
