variant,region,year,potentialsupport2569_70
estimates,915,1950,16.165
estimates,915,1951,16.088
estimates,915,1952,16.078
estimates,915,1953,16.106
estimates,915,1954,16.147
estimates,915,1955,16.194
estimates,915,1956,15.869
estimates,915,1957,15.585
estimates,915,1958,15.362
estimates,915,1959,15.225
estimates,915,1960,15.173
estimates,915,1961,14.973
estimates,915,1962,14.846
estimates,915,1963,14.747
estimates,915,1964,14.642
estimates,915,1965,14.519
estimates,915,1966,14.218
estimates,915,1967,13.952
estimates,915,1968,13.69
estimates,915,1969,13.409
estimates,915,1970,13.094
estimates,915,1971,12.702
estimates,915,1972,12.336
estimates,915,1973,12.009
estimates,915,1974,11.734
estimates,915,1975,11.509
estimates,915,1976,11.12
estimates,915,1977,10.799
estimates,915,1978,10.526
estimates,915,1979,10.281
estimates,915,1980,10.054
estimates,915,1981,9.837
estimates,915,1982,9.652
estimates,915,1983,9.508
estimates,915,1984,9.413
estimates,915,1985,9.357
estimates,915,1986,9.303
estimates,915,1987,9.292
estimates,915,1988,9.308
estimates,915,1989,9.335
estimates,915,1990,9.358
estimates,915,1991,9.359
estimates,915,1992,9.365
estimates,915,1993,9.372
estimates,915,1994,9.383
estimates,915,1995,9.398
estimates,915,1996,9.362
estimates,915,1997,9.332
estimates,915,1998,9.302
estimates,915,1999,9.264
estimates,915,2000,9.214
estimates,915,2001,9.126
estimates,915,2002,9.04
estimates,915,2003,8.955
estimates,915,2004,8.872
estimates,915,2005,8.793
estimates,915,2006,8.656
estimates,915,2007,8.529
estimates,915,2008,8.412
estimates,915,2009,8.309
estimates,915,2010,8.217
estimates,915,2011,8.107
estimates,915,2012,8.008
estimates,915,2013,7.916
estimates,915,2014,7.825
estimates,915,2015,7.73
medium_variant,915,2015,7.73
medium_variant,915,2016,7.62
medium_variant,915,2017,7.508
medium_variant,915,2018,7.39
medium_variant,915,2019,7.26
medium_variant,915,2020,7.117
medium_variant,915,2021,6.958
medium_variant,915,2022,6.79
medium_variant,915,2023,6.621
medium_variant,915,2024,6.455
medium_variant,915,2025,6.296
medium_variant,915,2026,6.139
medium_variant,915,2027,5.991
medium_variant,915,2028,5.839
medium_variant,915,2029,5.673
medium_variant,915,2030,5.491
medium_variant,915,2031,5.3
medium_variant,915,2032,5.105
medium_variant,915,2033,4.913
medium_variant,915,2034,4.735
medium_variant,915,2035,4.573
medium_variant,915,2036,4.43
medium_variant,915,2037,4.3
medium_variant,915,2038,4.182
medium_variant,915,2039,4.073
medium_variant,915,2040,3.974
medium_variant,915,2041,3.888
medium_variant,915,2042,3.811
medium_variant,915,2043,3.74
medium_variant,915,2044,3.677
medium_variant,915,2045,3.623
medium_variant,915,2046,3.58
medium_variant,915,2047,3.544
medium_variant,915,2048,3.511
medium_variant,915,2049,3.475
medium_variant,915,2050,3.434
medium_variant,915,2051,3.392
medium_variant,915,2052,3.348
medium_variant,915,2053,3.299
medium_variant,915,2054,3.245
medium_variant,915,2055,3.19
medium_variant,915,2056,3.14
medium_variant,915,2057,3.086
medium_variant,915,2058,3.032
medium_variant,915,2059,2.981
medium_variant,915,2060,2.933
medium_variant,915,2061,2.89
medium_variant,915,2062,2.85
medium_variant,915,2063,2.811
medium_variant,915,2064,2.772
medium_variant,915,2065,2.733
medium_variant,915,2066,2.7
medium_variant,915,2067,2.668
medium_variant,915,2068,2.636
medium_variant,915,2069,2.604
medium_variant,915,2070,2.573
medium_variant,915,2071,2.547
medium_variant,915,2072,2.521
medium_variant,915,2073,2.495
medium_variant,915,2074,2.466
medium_variant,915,2075,2.437
medium_variant,915,2076,2.414
medium_variant,915,2077,2.39
medium_variant,915,2078,2.365
medium_variant,915,2079,2.339
medium_variant,915,2080,2.313
medium_variant,915,2081,2.292
medium_variant,915,2082,2.27
medium_variant,915,2083,2.248
medium_variant,915,2084,2.225
medium_variant,915,2085,2.202
medium_variant,915,2086,2.184
medium_variant,915,2087,2.165
medium_variant,915,2088,2.146
medium_variant,915,2089,2.126
medium_variant,915,2090,2.105
medium_variant,915,2091,2.09
medium_variant,915,2092,2.075
medium_variant,915,2093,2.058
medium_variant,915,2094,2.041
medium_variant,915,2095,2.024
medium_variant,915,2096,2.013
medium_variant,915,2097,2
medium_variant,915,2098,1.987
medium_variant,915,2099,1.972
medium_variant,915,2100,1.957
high_variant,915,2015,8.20672700933937
low_variant,915,2015,8.20672700933937
constant_fertility,915,2015,8.20672700933937
instant_replacement,915,2015,8.20672700933937
zero_migration,915,2015,8.20672700933937
constant_mortality,915,2015,8.20672700933937
no_change,915,2015,8.20672700933937
high_variant,915,2020,7.6202719876888
low_variant,915,2020,7.6202719876888
constant_fertility,915,2020,7.6202719876888
instant_replacement,915,2020,7.6202719876888
zero_migration,915,2020,7.70751449111942
constant_mortality,915,2020,7.69783730244231
no_change,915,2020,7.69783730244231
high_variant,915,2025,6.77246855891669
low_variant,915,2025,6.77246855891669
constant_fertility,915,2025,6.77246855891669
instant_replacement,915,2025,6.77246883179539
zero_migration,915,2025,6.93206844248839
constant_mortality,915,2025,6.94350327754368
no_change,915,2025,6.94350327754368
high_variant,915,2030,6.01108985089414
low_variant,915,2030,6.01108985089414
constant_fertility,915,2030,6.01108985089414
instant_replacement,915,2030,6.01109008566954
zero_migration,915,2030,6.23473376889668
constant_mortality,915,2030,6.27883174347292
no_change,915,2030,6.27883174347292
high_variant,915,2035,5.02118776432142
low_variant,915,2035,5.02118776432142
constant_fertility,915,2035,5.02118776432142
instant_replacement,915,2035,5.02118795810544
zero_migration,915,2035,5.26997644956025
constant_mortality,915,2035,5.35164215841925
no_change,915,2035,5.35164103677609
high_variant,915,2040,4.36173537304623
low_variant,915,2040,4.36173537304623
constant_fertility,915,2040,4.36173537304623
instant_replacement,915,2040,4.36173554021571
zero_migration,915,2040,4.63096739925404
constant_mortality,915,2040,4.75788037544559
no_change,915,2040,4.75788037544559
high_variant,915,2045,4.0101786602313
low_variant,915,2045,3.89150405391338
constant_fertility,915,2045,3.98309873880426
instant_replacement,915,2045,3.94463616317613
zero_migration,915,2045,4.23833399911808
constant_mortality,915,2045,4.42292506773599
no_change,915,2045,4.45912665004877
high_variant,915,2050,3.92699652399862
low_variant,915,2050,3.63333226402946
constant_fertility,915,2050,3.8673373875226
instant_replacement,915,2050,3.78608055638936
zero_migration,915,2050,4.08866402773052
constant_mortality,915,2050,4.35277661914654
no_change,915,2050,4.4532266127078
high_variant,915,2055,3.79199677831489
low_variant,915,2055,3.30326476798311
constant_fertility,915,2055,3.70234262956394
instant_replacement,915,2055,3.57657300457514
zero_migration,915,2055,3.86228806649476
constant_mortality,915,2055,4.18514318344612
no_change,915,2055,4.36746331546331
high_variant,915,2060,3.60009876520676
low_variant,915,2060,2.94156083503245
constant_fertility,915,2060,3.49990531620964
instant_replacement,915,2060,3.32810409383706
zero_migration,915,2060,3.57179384607353
constant_mortality,915,2060,3.93480590454501
no_change,915,2060,4.21040984711955
high_variant,915,2065,3.47180056320644
low_variant,915,2065,2.64025774312272
constant_fertility,915,2065,3.37043366605958
instant_replacement,915,2065,3.14362724758245
zero_migration,915,2065,3.32351145885987
constant_mortality,915,2065,3.74219513376312
no_change,915,2065,4.130024500824
high_variant,915,2070,3.4000208294666
low_variant,915,2070,2.37664330236647
constant_fertility,915,2070,3.30144392422496
instant_replacement,915,2070,3.00762404580153
zero_migration,915,2070,3.10722075633007
constant_mortality,915,2070,3.59945803050515
no_change,915,2070,4.12496162416908
high_variant,915,2075,3.3758306716481
low_variant,915,2075,2.13485571199934
constant_fertility,915,2075,3.28217074869725
instant_replacement,915,2075,2.90936299610441
zero_migration,915,2075,2.92886842308387
constant_mortality,915,2075,3.49563256679324
no_change,915,2075,4.18949277160177
high_variant,915,2080,3.37788147097428
low_variant,915,2080,1.8997030593858
constant_fertility,915,2080,3.29372963188018
instant_replacement,915,2080,2.83089837376107
zero_migration,915,2080,2.77735676418676
constant_mortality,915,2080,3.40702544907821
no_change,915,2080,4.30044109577986
high_variant,915,2085,3.40591621570163
low_variant,915,2085,1.67604607904537
constant_fertility,915,2085,3.34089919694458
instant_replacement,915,2085,2.77487957824736
zero_migration,915,2085,2.65808668079167
constant_mortality,915,2085,3.32892297693155
no_change,915,2085,4.45398412390789
high_variant,915,2090,3.29916472911838
low_variant,915,2090,1.55121693987256
constant_fertility,915,2090,3.33878116486883
instant_replacement,915,2090,2.73198367416081
zero_migration,915,2090,2.54768625488373
constant_mortality,915,2090,3.25632803216512
no_change,915,2090,4.5248217815536
high_variant,915,2095,3.15281960268777
low_variant,915,2095,1.48417888659253
constant_fertility,915,2095,3.31997371149836
instant_replacement,915,2095,2.6704355664681
zero_migration,915,2095,2.44732867204847
constant_mortality,915,2095,3.20787693406245
no_change,915,2095,4.57417875666528
high_variant,915,2100,3.01418746809712
low_variant,915,2100,1.45122878271977
constant_fertility,915,2100,3.3063298379708
instant_replacement,915,2100,2.60419853896852
zero_migration,915,2100,2.35951352967081
constant_mortality,915,2100,3.18020468988929
no_change,915,2100,4.63853634095997
