variant,region,year,potentialsupport2569_70
estimates,923,1950,13.106
estimates,923,1951,12.938
estimates,923,1952,12.848
estimates,923,1953,12.798
estimates,923,1954,12.756
estimates,923,1955,12.706
estimates,923,1956,12.505
estimates,923,1957,12.306
estimates,923,1958,12.131
estimates,923,1959,12.013
estimates,923,1960,11.96
estimates,923,1961,11.748
estimates,923,1962,11.614
estimates,923,1963,11.515
estimates,923,1964,11.394
estimates,923,1965,11.22
estimates,923,1966,10.932
estimates,923,1967,10.629
estimates,923,1968,10.321
estimates,923,1969,10.029
estimates,923,1970,9.762
estimates,923,1971,9.417
estimates,923,1972,9.126
estimates,923,1973,8.875
estimates,923,1974,8.65
estimates,923,1975,8.442
estimates,923,1976,8.173
estimates,923,1977,7.952
estimates,923,1978,7.767
estimates,923,1979,7.609
estimates,923,1980,7.475
estimates,923,1981,7.308
estimates,923,1982,7.166
estimates,923,1983,7.073
estimates,923,1984,7.059
estimates,923,1985,7.134
estimates,923,1986,7.192
estimates,923,1987,7.33
estimates,923,1988,7.504
estimates,923,1989,7.644
estimates,923,1990,7.709
estimates,923,1991,7.624
estimates,923,1992,7.5
estimates,923,1993,7.351
estimates,923,1994,7.191
estimates,923,1995,7.031
estimates,923,1996,6.775
estimates,923,1997,6.539
estimates,923,1998,6.343
estimates,923,1999,6.21
estimates,923,2000,6.143
estimates,923,2001,6.031
estimates,923,2002,5.984
estimates,923,2003,5.972
estimates,923,2004,5.963
estimates,923,2005,5.943
estimates,923,2006,5.809
estimates,923,2007,5.667
estimates,923,2008,5.548
estimates,923,2009,5.485
estimates,923,2010,5.489
estimates,923,2011,5.494
estimates,923,2012,5.555
estimates,923,2013,5.644
estimates,923,2014,5.721
estimates,923,2015,5.767
medium_variant,923,2015,5.767
medium_variant,923,2016,5.746
medium_variant,923,2017,5.704
medium_variant,923,2018,5.639
medium_variant,923,2019,5.541
medium_variant,923,2020,5.41
medium_variant,923,2021,5.195
medium_variant,923,2022,4.965
medium_variant,923,2023,4.74
medium_variant,923,2024,4.54
medium_variant,923,2025,4.371
medium_variant,923,2026,4.188
medium_variant,923,2027,4.035
medium_variant,923,2028,3.905
medium_variant,923,2029,3.796
medium_variant,923,2030,3.707
medium_variant,923,2031,3.616
medium_variant,923,2032,3.542
medium_variant,923,2033,3.486
medium_variant,923,2034,3.45
medium_variant,923,2035,3.432
medium_variant,923,2036,3.41
medium_variant,923,2037,3.403
medium_variant,923,2038,3.406
medium_variant,923,2039,3.408
medium_variant,923,2040,3.402
medium_variant,923,2041,3.371
medium_variant,923,2042,3.336
medium_variant,923,2043,3.298
medium_variant,923,2044,3.259
medium_variant,923,2045,3.221
medium_variant,923,2046,3.16
medium_variant,923,2047,3.099
medium_variant,923,2048,3.039
medium_variant,923,2049,2.98
medium_variant,923,2050,2.922
medium_variant,923,2051,2.844
medium_variant,923,2052,2.77
medium_variant,923,2053,2.699
medium_variant,923,2054,2.634
