variant,region,year,potentialsupport2569_70
estimates,925,1950,10.077
estimates,925,1951,9.976
estimates,925,1952,9.912
estimates,925,1953,9.876
estimates,925,1954,9.858
estimates,925,1955,9.854
estimates,925,1956,9.688
estimates,925,1957,9.548
estimates,925,1958,9.433
estimates,925,1959,9.344
estimates,925,1960,9.28
estimates,925,1961,9.147
estimates,925,1962,9.049
estimates,925,1963,8.97
estimates,925,1964,8.892
estimates,925,1965,8.804
estimates,925,1966,8.598
estimates,925,1967,8.398
estimates,925,1968,8.202
estimates,925,1969,8.013
estimates,925,1970,7.83
estimates,925,1971,7.63
estimates,925,1972,7.463
estimates,925,1973,7.319
estimates,925,1974,7.187
estimates,925,1975,7.061
estimates,925,1976,6.88
estimates,925,1977,6.721
estimates,925,1978,6.581
estimates,925,1979,6.46
estimates,925,1980,6.358
estimates,925,1981,6.233
estimates,925,1982,6.127
estimates,925,1983,6.049
estimates,925,1984,6.014
estimates,925,1985,6.023
estimates,925,1986,6.001
estimates,925,1987,6.024
estimates,925,1988,6.063
estimates,925,1989,6.079
estimates,925,1990,6.049
estimates,925,1991,5.944
estimates,925,1992,5.812
estimates,925,1993,5.667
estimates,925,1994,5.527
estimates,925,1995,5.399
estimates,925,1996,5.268
estimates,925,1997,5.148
estimates,925,1998,5.038
estimates,925,1999,4.934
estimates,925,2000,4.835
estimates,925,2001,4.75
estimates,925,2002,4.673
estimates,925,2003,4.602
estimates,925,2004,4.539
estimates,925,2005,4.483
estimates,925,2006,4.413
estimates,925,2007,4.347
estimates,925,2008,4.286
estimates,925,2009,4.232
estimates,925,2010,4.181
estimates,925,2011,4.111
estimates,925,2012,4.047
estimates,925,2013,3.982
estimates,925,2014,3.908
estimates,925,2015,3.823
medium_variant,925,2015,3.823
medium_variant,925,2016,3.745
medium_variant,925,2017,3.659
medium_variant,925,2018,3.571
medium_variant,925,2019,3.485
medium_variant,925,2020,3.405
medium_variant,925,2021,3.33
medium_variant,925,2022,3.257
medium_variant,925,2023,3.184
medium_variant,925,2024,3.11
medium_variant,925,2025,3.034
medium_variant,925,2026,2.96
medium_variant,925,2027,2.883
medium_variant,925,2028,2.804
medium_variant,925,2029,2.725
medium_variant,925,2030,2.645
medium_variant,925,2031,2.571
medium_variant,925,2032,2.495
medium_variant,925,2033,2.421
medium_variant,925,2034,2.347
medium_variant,925,2035,2.275
medium_variant,925,2036,2.211
medium_variant,925,2037,2.148
medium_variant,925,2038,2.085
medium_variant,925,2039,2.023
medium_variant,925,2040,1.963
medium_variant,925,2041,1.911
medium_variant,925,2042,1.86
medium_variant,925,2043,1.81
medium_variant,925,2044,1.765
medium_variant,925,2045,1.723
medium_variant,925,2046,1.691
medium_variant,925,2047,1.662
medium_variant,925,2048,1.635
medium_variant,925,2049,1.611
medium_variant,925,2050,1.59
medium_variant,925,2051,1.578
medium_variant,925,2052,1.568
medium_variant,925,2053,1.56
medium_variant,925,2054,1.554
medium_variant,925,2055,1.548
medium_variant,925,2056,1.551
medium_variant,925,2057,1.553
medium_variant,925,2058,1.555
medium_variant,925,2059,1.557
medium_variant,925,2060,1.56
medium_variant,925,2061,1.569
medium_variant,925,2062,1.577
medium_variant,925,2063,1.583
medium_variant,925,2064,1.588
medium_variant,925,2065,1.592
medium_variant,925,2066,1.602
medium_variant,925,2067,1.61
medium_variant,925,2068,1.615
medium_variant,925,2069,1.619
medium_variant,925,2070,1.619
medium_variant,925,2071,1.624
medium_variant,925,2072,1.625
medium_variant,925,2073,1.623
medium_variant,925,2074,1.619
medium_variant,925,2075,1.611
medium_variant,925,2076,1.609
medium_variant,925,2077,1.604
medium_variant,925,2078,1.597
medium_variant,925,2079,1.588
medium_variant,925,2080,1.577
medium_variant,925,2081,1.574
medium_variant,925,2082,1.57
medium_variant,925,2083,1.564
medium_variant,925,2084,1.556
medium_variant,925,2085,1.548
medium_variant,925,2086,1.546
medium_variant,925,2087,1.543
medium_variant,925,2088,1.539
medium_variant,925,2089,1.533
medium_variant,925,2090,1.527
medium_variant,925,2091,1.528
medium_variant,925,2092,1.528
medium_variant,925,2093,1.526
medium_variant,925,2094,1.522
medium_variant,925,2095,1.516
medium_variant,925,2096,1.519
medium_variant,925,2097,1.519
medium_variant,925,2098,1.516
medium_variant,925,2099,1.513
medium_variant,925,2100,1.507
high_variant,925,2015,4.21555175112778
low_variant,925,2015,4.21555175112778
constant_fertility,925,2015,4.21555175112778
instant_replacement,925,2015,4.21555175112778
zero_migration,925,2015,4.21555175112778
