variant,region,year,potentialsupport2569_70
estimates,1501,1950,17.276
estimates,1501,1951,17.366
estimates,1501,1952,17.631
estimates,1501,1953,18.031
estimates,1501,1954,18.508
estimates,1501,1955,19.037
estimates,1501,1956,18.832
estimates,1501,1957,18.697
estimates,1501,1958,18.678
estimates,1501,1959,18.834
estimates,1501,1960,19.182
estimates,1501,1961,18.929
estimates,1501,1962,18.85
estimates,1501,1963,18.888
estimates,1501,1964,18.977
estimates,1501,1965,19.089
estimates,1501,1966,18.677
estimates,1501,1967,18.341
estimates,1501,1968,18.093
estimates,1501,1969,17.945
estimates,1501,1970,17.894
estimates,1501,1971,17.502
estimates,1501,1972,17.231
estimates,1501,1973,17.063
estimates,1501,1974,16.98
estimates,1501,1975,16.968
estimates,1501,1976,16.618
estimates,1501,1977,16.375
estimates,1501,1978,16.226
estimates,1501,1979,16.157
estimates,1501,1980,16.16
estimates,1501,1981,15.93
estimates,1501,1982,15.79
estimates,1501,1983,15.738
estimates,1501,1984,15.778
estimates,1501,1985,15.905
estimates,1501,1986,15.816
estimates,1501,1987,15.824
estimates,1501,1988,15.904
estimates,1501,1989,16.024
estimates,1501,1990,16.168
estimates,1501,1991,16.005
estimates,1501,1992,15.896
estimates,1501,1993,15.83
estimates,1501,1994,15.797
estimates,1501,1995,15.79
estimates,1501,1996,15.518
estimates,1501,1997,15.303
estimates,1501,1998,15.145
estimates,1501,1999,15.045
estimates,1501,2000,15
estimates,1501,2001,14.795
estimates,1501,2002,14.669
estimates,1501,2003,14.602
estimates,1501,2004,14.576
estimates,1501,2005,14.581
estimates,1501,2006,14.398
estimates,1501,2007,14.261
estimates,1501,2008,14.176
estimates,1501,2009,14.15
estimates,1501,2010,14.183
estimates,1501,2011,14.082
estimates,1501,2012,14.036
estimates,1501,2013,14.029
estimates,1501,2014,14.046
estimates,1501,2015,14.074
medium_variant,1501,2015,14.074
medium_variant,1501,2016,13.95
medium_variant,1501,2017,13.854
medium_variant,1501,2018,13.766
medium_variant,1501,2019,13.658
medium_variant,1501,2020,13.517
medium_variant,1501,2021,13.212
medium_variant,1501,2022,12.912
medium_variant,1501,2023,12.623
medium_variant,1501,2024,12.352
medium_variant,1501,2025,12.096
medium_variant,1501,2026,11.752
medium_variant,1501,2027,11.443
medium_variant,1501,2028,11.162
medium_variant,1501,2029,10.902
medium_variant,1501,2030,10.657
medium_variant,1501,2031,10.355
medium_variant,1501,2032,10.084
medium_variant,1501,2033,9.839
medium_variant,1501,2034,9.619
medium_variant,1501,2035,9.421
medium_variant,1501,2036,9.184
medium_variant,1501,2037,8.976
medium_variant,1501,2038,8.789
medium_variant,1501,2039,8.616
medium_variant,1501,2040,8.452
medium_variant,1501,2041,8.253
medium_variant,1501,2042,8.072
medium_variant,1501,2043,7.904
medium_variant,1501,2044,7.744
medium_variant,1501,2045,7.587
medium_variant,1501,2046,7.4
medium_variant,1501,2047,7.226
medium_variant,1501,2048,7.062
medium_variant,1501,2049,6.902
medium_variant,1501,2050,6.745
medium_variant,1501,2051,6.563
medium_variant,1501,2052,6.392
medium_variant,1501,2053,6.231
medium_variant,1501,2054,6.081
medium_variant,1501,2055,5.941
medium_variant,1501,2056,5.789
medium_variant,1501,2057,5.651
medium_variant,1501,2058,5.525
medium_variant,1501,2059,5.408
medium_variant,1501,2060,5.3
medium_variant,1501,2061,5.186
medium_variant,1501,2062,5.082
medium_variant,1501,2063,4.988
medium_variant,1501,2064,4.901
medium_variant,1501,2065,4.819
medium_variant,1501,2066,4.732
medium_variant,1501,2067,4.652
medium_variant,1501,2068,4.578
medium_variant,1501,2069,4.51
medium_variant,1501,2070,4.445
medium_variant,1501,2071,4.374
medium_variant,1501,2072,4.308
medium_variant,1501,2073,4.246
medium_variant,1501,2074,4.187
medium_variant,1501,2075,4.13
medium_variant,1501,2076,4.068
medium_variant,1501,2077,4.009
medium_variant,1501,2078,3.952
medium_variant,1501,2079,3.898
medium_variant,1501,2080,3.845
medium_variant,1501,2081,3.788
medium_variant,1501,2082,3.734
medium_variant,1501,2083,3.681
medium_variant,1501,2084,3.631
medium_variant,1501,2085,3.583
medium_variant,1501,2086,3.534
medium_variant,1501,2087,3.487
medium_variant,1501,2088,3.443
medium_variant,1501,2089,3.4
medium_variant,1501,2090,3.359
medium_variant,1501,2091,3.319
medium_variant,1501,2092,3.281
medium_variant,1501,2093,3.245
medium_variant,1501,2094,3.21
medium_variant,1501,2095,3.176
medium_variant,1501,2096,3.143
medium_variant,1501,2097,3.112
medium_variant,1501,2098,3.082
medium_variant,1501,2099,3.052
medium_variant,1501,2100,3.022
high_variant,1501,2015,14.7002116352092
low_variant,1501,2015,14.7002116352092
constant_fertility,1501,2015,14.7002116352092
instant_replacement,1501,2015,14.7002116352092
zero_migration,1501,2015,14.7002116352092
constant_mortality,1501,2015,14.7002116352092
no_change,1501,2015,14.7002116352092
high_variant,1501,2020,14.2115759893317
low_variant,1501,2020,14.2115759893317
constant_fertility,1501,2020,14.2115759893317
instant_replacement,1501,2020,14.2115699609985
zero_migration,1501,2020,14.2400349513897
constant_mortality,1501,2020,14.3655483959557
no_change,1501,2020,14.3655494063461
high_variant,1501,2025,12.7745832298512
low_variant,1501,2025,12.7745832298512
constant_fertility,1501,2025,12.7745832298512
instant_replacement,1501,2025,12.7745646047698
zero_migration,1501,2025,12.8200754974125
constant_mortality,1501,2025,13.1260299009892
no_change,1501,2025,13.1260341066075
high_variant,1501,2030,11.3001746076886
low_variant,1501,2030,11.3001746076886
