variant,region,year,potentialsupport2569_70
estimates,5501,1950,18.202
estimates,5501,1951,18.465
estimates,5501,1952,18.961
estimates,5501,1953,19.64
estimates,5501,1954,20.415
estimates,5501,1955,21.252
estimates,5501,1956,20.969
estimates,5501,1957,20.746
estimates,5501,1958,20.674
estimates,5501,1959,20.857
estimates,5501,1960,21.338
estimates,5501,1961,21.135
estimates,5501,1962,21.17
estimates,5501,1963,21.356
estimates,5501,1964,21.592
estimates,5501,1965,21.838
estimates,5501,1966,21.306
estimates,5501,1967,20.858
estimates,5501,1968,20.535
estimates,5501,1969,20.378
estimates,5501,1970,20.394
estimates,5501,1971,19.942
estimates,5501,1972,19.654
estimates,5501,1973,19.496
estimates,5501,1974,19.43
estimates,5501,1975,19.436
estimates,5501,1976,19.014
estimates,5501,1977,18.715
estimates,5501,1978,18.533
estimates,5501,1979,18.463
estimates,5501,1980,18.496
estimates,5501,1981,18.206
estimates,5501,1982,18.039
estimates,5501,1983,17.979
estimates,5501,1984,18.012
estimates,5501,1985,18.123
estimates,5501,1986,17.891
estimates,5501,1987,17.764
estimates,5501,1988,17.723
estimates,5501,1989,17.753
estimates,5501,1990,17.843
estimates,5501,1991,17.555
estimates,5501,1992,17.35
estimates,5501,1993,17.215
estimates,5501,1994,17.139
estimates,5501,1995,17.11
estimates,5501,1996,16.785
estimates,5501,1997,16.535
estimates,5501,1998,16.348
estimates,5501,1999,16.21
estimates,5501,2000,16.113
estimates,5501,2001,15.809
estimates,5501,2002,15.572
estimates,5501,2003,15.391
estimates,5501,2004,15.259
estimates,5501,2005,15.167
estimates,5501,2006,14.933
estimates,5501,2007,14.762
estimates,5501,2008,14.649
estimates,5501,2009,14.59
estimates,5501,2010,14.577
estimates,5501,2011,14.407
estimates,5501,2012,14.286
estimates,5501,2013,14.202
estimates,5501,2014,14.144
estimates,5501,2015,14.1
medium_variant,5501,2015,14.1
medium_variant,5501,2016,13.911
medium_variant,5501,2017,13.752
medium_variant,5501,2018,13.603
medium_variant,5501,2019,13.439
medium_variant,5501,2020,13.249
medium_variant,5501,2021,12.92
medium_variant,5501,2022,12.601
medium_variant,5501,2023,12.298
medium_variant,5501,2024,12.017
medium_variant,5501,2025,11.757
medium_variant,5501,2026,11.424
medium_variant,5501,2027,11.126
medium_variant,5501,2028,10.854
medium_variant,5501,2029,10.598
medium_variant,5501,2030,10.354
medium_variant,5501,2031,10.058
medium_variant,5501,2032,9.788
medium_variant,5501,2033,9.539
medium_variant,5501,2034,9.309
medium_variant,5501,2035,9.093
medium_variant,5501,2036,8.84
medium_variant,5501,2037,8.609
medium_variant,5501,2038,8.395
medium_variant,5501,2039,8.197
medium_variant,5501,2040,8.009
medium_variant,5501,2041,7.795
medium_variant,5501,2042,7.599
medium_variant,5501,2043,7.414
medium_variant,5501,2044,7.234
medium_variant,5501,2045,7.057
medium_variant,5501,2046,6.855
medium_variant,5501,2047,6.664
medium_variant,5501,2048,6.479
medium_variant,5501,2049,6.297
medium_variant,5501,2050,6.116
medium_variant,5501,2051,5.917
medium_variant,5501,2052,5.727
medium_variant,5501,2053,5.546
medium_variant,5501,2054,5.375
medium_variant,5501,2055,5.214
medium_variant,5501,2056,5.05
medium_variant,5501,2057,4.897
medium_variant,5501,2058,4.756
medium_variant,5501,2059,4.625
medium_variant,5501,2060,4.504
medium_variant,5501,2061,4.385
medium_variant,5501,2062,4.276
medium_variant,5501,2063,4.175
medium_variant,5501,2064,4.08
medium_variant,5501,2065,3.989
medium_variant,5501,2066,3.899
medium_variant,5501,2067,3.814
medium_variant,5501,2068,3.734
medium_variant,5501,2069,3.658
medium_variant,5501,2070,3.586
medium_variant,5501,2071,3.514
medium_variant,5501,2072,3.445
medium_variant,5501,2073,3.38
medium_variant,5501,2074,3.318
medium_variant,5501,2075,3.258
medium_variant,5501,2076,3.199
medium_variant,5501,2077,3.142
medium_variant,5501,2078,3.087
medium_variant,5501,2079,3.036
medium_variant,5501,2080,2.987
medium_variant,5501,2081,2.94
medium_variant,5501,2082,2.895
medium_variant,5501,2083,2.852
medium_variant,5501,2084,2.81
medium_variant,5501,2085,2.768
medium_variant,5501,2086,2.728
medium_variant,5501,2087,2.688
medium_variant,5501,2088,2.648
medium_variant,5501,2089,2.61
medium_variant,5501,2090,2.572
medium_variant,5501,2091,2.539
medium_variant,5501,2092,2.506
medium_variant,5501,2093,2.473
medium_variant,5501,2094,2.442
medium_variant,5501,2095,2.411
medium_variant,5501,2096,2.385
medium_variant,5501,2097,2.359
medium_variant,5501,2098,2.334
medium_variant,5501,2099,2.308
medium_variant,5501,2100,2.283
high_variant,5501,2015,14.7407226602027
low_variant,5501,2015,14.7407226602027
