variant,region,year,potentialsupport2569_70
estimates,921,1950,17.844
estimates,921,1951,18.069
estimates,921,1952,18.511
estimates,921,1953,19.121
estimates,921,1954,19.813
estimates,921,1955,20.552
estimates,921,1956,20.257
estimates,921,1957,20.018
estimates,921,1958,19.922
estimates,921,1959,20.071
estimates,921,1960,20.504
estimates,921,1961,20.328
estimates,921,1962,20.383
estimates,921,1963,20.583
estimates,921,1964,20.83
estimates,921,1965,21.079
estimates,921,1966,20.596
estimates,921,1967,20.185
estimates,921,1968,19.882
estimates,921,1969,19.726
estimates,921,1970,19.723
estimates,921,1971,19.271
estimates,921,1972,18.975
estimates,921,1973,18.805
estimates,921,1974,18.731
estimates,921,1975,18.736
estimates,921,1976,18.34
estimates,921,1977,18.067
estimates,921,1978,17.908
estimates,921,1979,17.856
estimates,921,1980,17.9
estimates,921,1981,17.643
estimates,921,1982,17.499
estimates,921,1983,17.459
estimates,921,1984,17.513
estimates,921,1985,17.651
estimates,921,1986,17.475
estimates,921,1987,17.402
estimates,921,1988,17.41
estimates,921,1989,17.481
estimates,921,1990,17.601
estimates,921,1991,17.342
estimates,921,1992,17.158
estimates,921,1993,17.036
estimates,921,1994,16.963
estimates,921,1995,16.929
estimates,921,1996,16.601
estimates,921,1997,16.343
estimates,921,1998,16.149
estimates,921,1999,16.013
estimates,921,2000,15.926
estimates,921,2001,15.638
estimates,921,2002,15.421
estimates,921,2003,15.26
estimates,921,2004,15.141
estimates,921,2005,15.054
estimates,921,2006,14.825
estimates,921,2007,14.653
estimates,921,2008,14.538
estimates,921,2009,14.485
estimates,921,2010,14.487
estimates,921,2011,14.337
estimates,921,2012,14.24
estimates,921,2013,14.18
estimates,921,2014,14.144
estimates,921,2015,14.119
medium_variant,921,2015,14.119
medium_variant,921,2016,13.949
medium_variant,921,2017,13.807
medium_variant,921,2018,13.67
medium_variant,921,2019,13.515
medium_variant,921,2020,13.329
medium_variant,921,2021,12.996
medium_variant,921,2022,12.671
medium_variant,921,2023,12.36
medium_variant,921,2024,12.071
medium_variant,921,2025,11.801
medium_variant,921,2026,11.458
medium_variant,921,2027,11.15
medium_variant,921,2028,10.868
medium_variant,921,2029,10.604
medium_variant,921,2030,10.351
medium_variant,921,2031,10.049
medium_variant,921,2032,9.772
medium_variant,921,2033,9.519
medium_variant,921,2034,9.286
medium_variant,921,2035,9.071
medium_variant,921,2036,8.821
medium_variant,921,2037,8.595
medium_variant,921,2038,8.387
medium_variant,921,2039,8.193
medium_variant,921,2040,8.01
medium_variant,921,2041,7.8
medium_variant,921,2042,7.606
medium_variant,921,2043,7.424
medium_variant,921,2044,7.248
medium_variant,921,2045,7.073
medium_variant,921,2046,6.874
medium_variant,921,2047,6.685
medium_variant,921,2048,6.502
medium_variant,921,2049,6.322
medium_variant,921,2050,6.142
medium_variant,921,2051,5.944
medium_variant,921,2052,5.754
medium_variant,921,2053,5.573
medium_variant,921,2054,5.401
medium_variant,921,2055,5.238
medium_variant,921,2056,5.072
medium_variant,921,2057,4.917
medium_variant,921,2058,4.774
medium_variant,921,2059,4.642
medium_variant,921,2060,4.52
medium_variant,921,2061,4.4
medium_variant,921,2062,4.291
medium_variant,921,2063,4.19
medium_variant,921,2064,4.096
medium_variant,921,2065,4.008
medium_variant,921,2066,3.919
medium_variant,921,2067,3.837
medium_variant,921,2068,3.759
medium_variant,921,2069,3.686
medium_variant,921,2070,3.616
medium_variant,921,2071,3.545
medium_variant,921,2072,3.479
medium_variant,921,2073,3.415
medium_variant,921,2074,3.354
medium_variant,921,2075,3.295
medium_variant,921,2076,3.236
medium_variant,921,2077,3.179
medium_variant,921,2078,3.124
medium_variant,921,2079,3.071
medium_variant,921,2080,3.022
medium_variant,921,2081,2.973
medium_variant,921,2082,2.927
medium_variant,921,2083,2.882
medium_variant,921,2084,2.838
medium_variant,921,2085,2.796
medium_variant,921,2086,2.754
medium_variant,921,2087,2.713
medium_variant,921,2088,2.673
medium_variant,921,2089,2.634
medium_variant,921,2090,2.596
medium_variant,921,2091,2.562
medium_variant,921,2092,2.529
medium_variant,921,2093,2.497
medium_variant,921,2094,2.465
medium_variant,921,2095,2.435
medium_variant,921,2096,2.409
medium_variant,921,2097,2.384
medium_variant,921,2098,2.358
medium_variant,921,2099,2.333
medium_variant,921,2100,2.308
high_variant,921,2015,14.7545064138151
low_variant,921,2015,14.7545064138151
constant_fertility,921,2015,14.7545064138151
instant_replacement,921,2015,14.7545064138151
zero_migration,921,2015,14.7545064138151
constant_mortality,921,2015,14.7545064138151
no_change,921,2015,14.7545064138151
high_variant,921,2020,14.0213078055944
low_variant,921,2020,14.0213078055944
constant_fertility,921,2020,14.0213078055944
instant_replacement,921,2020,14.0213078055944
zero_migration,921,2020,14.0490178421647
constant_mortality,921,2020,14.1914856655156
no_change,921,2020,14.1914856655156
high_variant,921,2025,12.4649892341005
low_variant,921,2025,12.4649892341005
constant_fertility,921,2025,12.4649892341005
instant_replacement,921,2025,12.4649892341005
zero_migration,921,2025,12.5117004770584
constant_mortality,921,2025,12.8435448054858
no_change,921,2025,12.8435448054858
high_variant,921,2030,10.9855423805092
low_variant,921,2030,10.9855423805092
constant_fertility,921,2030,10.9855423805092
instant_replacement,921,2030,10.9855423805092
zero_migration,921,2030,11.046120805125
constant_mortality,921,2030,11.5823989659684
no_change,921,2030,11.5823989659684
high_variant,921,2035,9.65996042966279
low_variant,921,2035,9.65996042966279
constant_fertility,921,2035,9.65996042966279
instant_replacement,921,2035,9.65996042966279
zero_migration,921,2035,9.73056317298139
constant_mortality,921,2035,10.4696912114995
no_change,921,2035,10.4696912114995
high_variant,921,2040,8.56930970895055
low_variant,921,2040,8.56930970895055
constant_fertility,921,2040,8.56930970895055
instant_replacement,921,2040,8.56930970895055
zero_migration,921,2040,8.64552380577944
constant_mortality,921,2040,9.59667143995442
no_change,921,2040,9.59667143995442
high_variant,921,2045,7.72520453675413
low_variant,921,2045,7.51918097142275
constant_fertility,921,2045,7.68633413250592
instant_replacement,921,2045,7.5506018094339
zero_migration,921,2045,7.70113910705109
constant_mortality,921,2045,8.8315955744757
no_change,921,2045,8.90648302656413
high_variant,921,2050,6.91872492886993
low_variant,921,2050,6.45286024749547
constant_fertility,921,2050,6.84908708201394
instant_replacement,921,2050,6.59836299355639
zero_migration,921,2050,6.76662274200799
constant_mortality,921,2050,8.00354114200869
no_change,921,2050,8.20057843604599
high_variant,921,2055,6.0973432132285
low_variant,921,2055,5.38999422293794
constant_fertility,921,2055,6.01446862361825
instant_replacement,921,2055,5.67271770457569
zero_migration,921,2055,5.82200916623854
constant_mortality,921,2055,7.09305814453694
no_change,921,2055,7.43057856605271
high_variant,921,2060,5.41580629952984
low_variant,921,2060,4.53171719624508
constant_fertility,921,2060,5.3523098178766
instant_replacement,921,2060,4.93165380838423
zero_migration,921,2060,5.04554767145147
constant_mortality,921,2060,6.34428213090473
no_change,921,2060,6.83284818896883
high_variant,921,2065,4.95925637794411
low_variant,921,2065,3.90360530676161
constant_fertility,921,2065,4.92775335940055
instant_replacement,921,2065,4.41496407798905
