variant,region,year,potentialsupport2569_70
estimates,926,1950,8.337
estimates,926,1951,8.136
estimates,926,1952,7.977
estimates,926,1953,7.852
estimates,926,1954,7.751
estimates,926,1955,7.669
estimates,926,1956,7.493
estimates,926,1957,7.345
estimates,926,1958,7.223
estimates,926,1959,7.129
estimates,926,1960,7.06
estimates,926,1961,6.928
estimates,926,1962,6.832
estimates,926,1963,6.756
estimates,926,1964,6.681
estimates,926,1965,6.599
estimates,926,1966,6.439
estimates,926,1967,6.295
estimates,926,1968,6.167
estimates,926,1969,6.055
estimates,926,1970,5.959
estimates,926,1971,5.792
estimates,926,1972,5.654
estimates,926,1973,5.542
estimates,926,1974,5.451
estimates,926,1975,5.376
estimates,926,1976,5.243
estimates,926,1977,5.135
estimates,926,1978,5.052
estimates,926,1979,4.995
estimates,926,1980,4.965
estimates,926,1981,4.904
estimates,926,1982,4.865
estimates,926,1983,4.855
estimates,926,1984,4.889
estimates,926,1985,4.973
estimates,926,1986,5.064
estimates,926,1987,5.21
estimates,926,1988,5.382
estimates,926,1989,5.532
estimates,926,1990,5.625
estimates,926,1991,5.607
estimates,926,1992,5.542
estimates,926,1993,5.454
estimates,926,1994,5.372
estimates,926,1995,5.311
estimates,926,1996,5.211
estimates,926,1997,5.125
estimates,926,1998,5.049
estimates,926,1999,4.981
estimates,926,2000,4.918
estimates,926,2001,4.827
estimates,926,2002,4.744
estimates,926,2003,4.662
estimates,926,2004,4.576
estimates,926,2005,4.489
estimates,926,2006,4.381
estimates,926,2007,4.27
estimates,926,2008,4.165
estimates,926,2009,4.076
estimates,926,2010,4
estimates,926,2011,3.941
estimates,926,2012,3.895
estimates,926,2013,3.852
estimates,926,2014,3.801
estimates,926,2015,3.743
medium_variant,926,2015,3.743
medium_variant,926,2016,3.68
medium_variant,926,2017,3.609
medium_variant,926,2018,3.533
medium_variant,926,2019,3.458
medium_variant,926,2020,3.386
medium_variant,926,2021,3.315
medium_variant,926,2022,3.243
medium_variant,926,2023,3.17
medium_variant,926,2024,3.095
medium_variant,926,2025,3.017
medium_variant,926,2026,2.942
medium_variant,926,2027,2.865
medium_variant,926,2028,2.786
medium_variant,926,2029,2.705
medium_variant,926,2030,2.624
medium_variant,926,2031,2.549
medium_variant,926,2032,2.473
medium_variant,926,2033,2.398
medium_variant,926,2034,2.329
medium_variant,926,2035,2.265
medium_variant,926,2036,2.214
medium_variant,926,2037,2.167
medium_variant,926,2038,2.125
medium_variant,926,2039,2.088
medium_variant,926,2040,2.057
medium_variant,926,2041,2.042
medium_variant,926,2042,2.03
medium_variant,926,2043,2.021
medium_variant,926,2044,2.014
medium_variant,926,2045,2.007
medium_variant,926,2046,2.008
medium_variant,926,2047,2.008
medium_variant,926,2048,2.006
medium_variant,926,2049,2.001
medium_variant,926,2050,1.994
medium_variant,926,2051,1.992
medium_variant,926,2052,1.986
medium_variant,926,2053,1.976
medium_variant,926,2054,1.965
medium_variant,926,2055,1.953
medium_variant,926,2056,1.95
medium_variant,926,2057,1.944
medium_variant,926,2058,1.936
medium_variant,926,2059,1.928
medium_variant,926,2060,1.92
medium_variant,926,2061,1.919
medium_variant,926,2062,1.917
medium_variant,926,2063,1.913
medium_variant,926,2064,1.908
medium_variant,926,2065,1.901
medium_variant,926,2066,1.9
medium_variant,926,2067,1.897
medium_variant,926,2068,1.892
medium_variant,926,2069,1.884
medium_variant,926,2070,1.874
medium_variant,926,2071,1.874
medium_variant,926,2072,1.871
medium_variant,926,2073,1.865
medium_variant,926,2074,1.857
medium_variant,926,2075,1.848
medium_variant,926,2076,1.849
medium_variant,926,2077,1.846
medium_variant,926,2078,1.842
medium_variant,926,2079,1.835
medium_variant,926,2080,1.827
medium_variant,926,2081,1.827
medium_variant,926,2082,1.824
medium_variant,926,2083,1.818
medium_variant,926,2084,1.809
medium_variant,926,2085,1.798
medium_variant,926,2086,1.796
medium_variant,926,2087,1.79
medium_variant,926,2088,1.782
medium_variant,926,2089,1.77
medium_variant,926,2090,1.756
medium_variant,926,2091,1.752
medium_variant,926,2092,1.745
medium_variant,926,2093,1.736
medium_variant,926,2094,1.724
medium_variant,926,2095,1.71
medium_variant,926,2096,1.707
medium_variant,926,2097,1.7
medium_variant,926,2098,1.691
medium_variant,926,2099,1.68
medium_variant,926,2100,1.667
high_variant,926,2015,4.12710990624266
low_variant,926,2015,4.12710990624266
constant_fertility,926,2015,4.12710990624266
instant_replacement,926,2015,4.12710990624266
zero_migration,926,2015,4.12710990624266
constant_mortality,926,2015,4.12710990624266
no_change,926,2015,4.12710990624266
high_variant,926,2020,3.76197730465128
low_variant,926,2020,3.76197730465128
constant_fertility,926,2020,3.76197730465128
instant_replacement,926,2020,3.76197730465128
zero_migration,926,2020,3.72469737292313
constant_mortality,926,2020,3.81932075354297
no_change,926,2020,3.81932075354297
high_variant,926,2025,3.39343586870302
low_variant,926,2025,3.39343586870302
constant_fertility,926,2025,3.39343586870302
instant_replacement,926,2025,3.39343586870302
zero_migration,926,2025,3.32040766366028
constant_mortality,926,2025,3.52661838054802
no_change,926,2025,3.52661838054802
high_variant,926,2030,2.9962972184815
low_variant,926,2030,2.9962972184815
constant_fertility,926,2030,2.9962972184815
instant_replacement,926,2030,2.9962972184815
zero_migration,926,2030,2.89333553027963
constant_mortality,926,2030,3.199123795551
no_change,926,2030,3.199123795551
high_variant,926,2035,2.59547289935496
low_variant,926,2035,2.59547289935496
constant_fertility,926,2035,2.59547289935496
instant_replacement,926,2035,2.59547289935496
zero_migration,926,2035,2.47043863810976
constant_mortality,926,2035,2.85069098023088
no_change,926,2035,2.85069098023088
high_variant,926,2040,2.31650965323988
low_variant,926,2040,2.31650965323988
constant_fertility,926,2040,2.31650965323988
instant_replacement,926,2040,2.31650965323988
zero_migration,926,2040,2.17176506628588
constant_mortality,926,2040,2.62521712639341
