region,year,variant,age1yearinterval,population
912,1950,estimates,0,1984.802
912,1950,estimates,1,1787.669
912,1950,estimates,2,1621.773
912,1950,estimates,3,1484.392
912,1950,estimates,4,1372.81
912,1950,estimates,5,1284.308
912,1950,estimates,6,1216.167
912,1950,estimates,7,1165.672
912,1950,estimates,8,1130.098
912,1950,estimates,9,1106.735
912,1950,estimates,10,1094.951
912,1950,estimates,11,1094.123
912,1950,estimates,12,1091.071
912,1950,estimates,13,1078.896
912,1950,estimates,14,1061.152
912,1950,estimates,15,1048.273
912,1950,estimates,16,1038.143
912,1950,estimates,17,1025.041
912,1950,estimates,18,1007.143
912,1950,estimates,19,985.622
912,1950,estimates,20,964.123
912,1950,estimates,21,942.697
912,1950,estimates,22,917.347
912,1950,estimates,23,886.698
912,1950,estimates,24,852.746
912,1950,estimates,25,818.802
912,1950,estimates,26,784.128
912,1950,estimates,27,752.239
912,1950,estimates,28,725.192
912,1950,estimates,29,701.515
912,1950,estimates,30,677.799
912,1950,estimates,31,654.882
912,1950,estimates,32,632.47
912,1950,estimates,33,610.134
912,1950,estimates,34,588.373
912,1950,estimates,35,567.695
912,1950,estimates,36,547.484
912,1950,estimates,37,530.461
912,1950,estimates,38,517.866
912,1950,estimates,39,508.157
912,1950,estimates,40,498.756
912,1950,estimates,41,490.417
912,1950,estimates,42,480.124
912,1950,estimates,43,466.188
912,1950,estimates,44,450.071
912,1950,estimates,45,434.638
912,1950,estimates,46,418.987
912,1950,estimates,47,405.077
912,1950,estimates,48,394.065
912,1950,estimates,49,384.72
912,1950,estimates,50,374.948
912,1950,estimates,51,365.524
912,1950,estimates,52,353.779
912,1950,estimates,53,338.282
912,1950,estimates,54,320.485
912,1950,estimates,55,303.178
912,1950,estimates,56,285.714
912,1950,estimates,57,269.69
912,1950,estimates,58,256.158
912,1950,estimates,59,244.288
912,1950,estimates,60,232.188
912,1950,estimates,61,220.215
912,1950,estimates,62,208.354
912,1950,estimates,63,196.404
912,1950,estimates,64,184.476
912,1950,estimates,65,172.889
912,1950,estimates,66,161.588
912,1950,estimates,67,150.378
912,1950,estimates,68,139.201
912,1950,estimates,69,128.108
912,1950,estimates,70,117.363
912,1950,estimates,71,107.084
912,1950,estimates,72,96.578
912,1950,estimates,73,85.573
912,1950,estimates,74,74.493
912,1950,estimates,75,63.941
912,1950,estimates,76,53.698
912,1950,estimates,77,44.9
912,1950,estimates,78,38.137
912,1950,estimates,79,32.879
912,1951,estimates,0,2002.768
912,1951,estimates,1,1909.86
912,1951,estimates,2,1734.274
912,1951,estimates,3,1584.934
912,1951,estimates,4,1459.736
912,1951,estimates,5,1356.583
912,1951,estimates,6,1272.991
912,1951,estimates,7,1206.48
912,1951,estimates,8,1156.847
912,1951,estimates,9,1122.752
912,1951,estimates,10,1100.951
912,1951,estimates,11,1088.956
912,1951,estimates,12,1086.546
912,1951,estimates,13,1082.203
912,1951,estimates,14,1069.671
912,1951,estimates,15,1052.131
912,1951,estimates,16,1038.975
912,1951,estimates,17,1028.302
912,1951,estimates,18,1014.76
912,1951,estimates,19,996.607
912,1951,estimates,20,974.97
912,1951,estimates,21,953.345
912,1951,estimates,22,931.798
912,1951,estimates,23,906.452
912,1951,estimates,24,875.971
912,1951,estimates,25,842.301
912,1951,estimates,26,808.657
912,1951,estimates,27,774.324
912,1951,estimates,28,742.763
912,1951,estimates,29,716
912,1951,estimates,30,692.584
912,1951,estimates,31,669.15
912,1951,estimates,32,646.523
