region,year,variant,age1yearinterval,population
922,1950,estimates,"Region, subregion, country or area *",Western Asia
922,1950,estimates,0,1766.039
922,1950,estimates,1,1624.009
922,1950,estimates,2,1506.167
922,1950,estimates,3,1410.24
922,1950,estimates,4,1333.952
922,1950,estimates,5,1275.035
922,1950,estimates,6,1231.207
922,1950,estimates,7,1200.207
922,1950,estimates,8,1179.751
922,1950,estimates,9,1167.57
922,1950,estimates,10,1163.303
922,1950,estimates,11,1166.589
922,1950,estimates,12,1165.598
922,1950,estimates,13,1154.23
922,1950,estimates,14,1135.95
922,1950,estimates,15,1120.23
922,1950,estimates,16,1105.075
922,1950,estimates,17,1086.825
922,1950,estimates,18,1064.557
922,1950,estimates,19,1038.746
922,1950,estimates,20,1011.915
922,1950,estimates,21,984.922
922,1950,estimates,22,951.315
922,1950,estimates,23,908.579
922,1950,estimates,24,860.281
922,1950,estimates,25,813.461
922,1950,estimates,26,767.858
922,1950,estimates,27,724.287
922,1950,estimates,28,684.231
922,1950,estimates,29,648.298
922,1950,estimates,30,613.299
922,1950,estimates,31,577.123
922,1950,estimates,32,557.116
922,1950,estimates,33,560.72
922,1950,estimates,34,579.164
922,1950,estimates,35,596.927
922,1950,estimates,36,617.933
922,1950,estimates,37,628.257
922,1950,estimates,38,619.647
922,1950,estimates,39,598.752
922,1950,estimates,40,580.703
922,1950,estimates,41,562.758
922,1950,estimates,42,544.898
922,1950,estimates,43,528.711
922,1950,estimates,44,513.533
922,1950,estimates,45,496.643
922,1950,estimates,46,478.04
922,1950,estimates,47,461.885
922,1950,estimates,48,449.815
922,1950,estimates,49,439.973
922,1950,estimates,50,429.834
922,1950,estimates,51,421.051
922,1950,estimates,52,406.821
922,1950,estimates,53,383.875
922,1950,estimates,54,355.977
922,1950,estimates,55,329.163
922,1950,estimates,56,301.03
922,1950,estimates,57,280.858
922,1950,estimates,58,273.486
922,1950,estimates,59,274.031
922,1950,estimates,60,273.406
922,1950,estimates,61,274.208
922,1950,estimates,62,269.127
922,1950,estimates,63,253.857
922,1950,estimates,64,232.363
922,1950,estimates,65,212.478
922,1950,estimates,66,192.132
922,1950,estimates,67,175.719
922,1950,estimates,68,166.042
922,1950,estimates,69,160.528
922,1950,estimates,70,154.136
922,1950,estimates,71,148.297
922,1950,estimates,72,139.786
922,1950,estimates,73,126.632
922,1950,estimates,74,110.734
922,1950,estimates,75,95.937
922,1950,estimates,76,81.418
922,1950,estimates,77,68.711
922,1950,estimates,78,58.949
922,1950,estimates,79,51.314
922,1950,estimates,80plus,234.367
922,1951,estimates,"Region, subregion, country or area *",Western Asia
922,1951,estimates,0,1937.055
922,1951,estimates,1,1723.338
922,1951,estimates,2,1591.414
922,1951,estimates,3,1481.701
922,1951,estimates,4,1392.135
922,1951,estimates,5,1320.658
922,1951,estimates,6,1265.109
922,1951,estimates,7,1223.317
922,1951,estimates,8,1193.766
922,1951,estimates,9,1174.611
922,1951,estimates,10,1163.475
922,1951,estimates,11,1159.493
922,1951,estimates,12,1162.451
922,1951,estimates,13,1161.06
922,1951,estimates,14,1149.455
922,1951,estimates,15,1131.016
922,1951,estimates,16,1114.894
922,1951,estimates,17,1099.16
922,1951,estimates,18,1080.45
922,1951,estimates,19,1057.963
922,1951,estimates,20,1032.097
922,1951,estimates,21,1005.178
922,1951,estimates,22,978.072
922,1951,estimates,23,944.479
922,1951,estimates,24,901.924
922,1951,estimates,25,853.919
922,1951,estimates,26,807.396
922,1951,estimates,27,762.096
922,1951,estimates,28,718.823
922,1951,estimates,29,679.035
922,1951,estimates,30,643.33
922,1951,estimates,31,608.564
922,1951,estimates,32,572.64
922,1951,estimates,33,552.744
922,1951,estimates,34,556.248
922,1951,estimates,35,574.452
922,1951,estimates,36,591.971
922,1951,estimates,37,612.711
922,1951,estimates,38,622.829
922,1951,estimates,39,614.157
922,1951,estimates,40,593.278
922,1951,estimates,41,575.213
922,1951,estimates,42,557.237
922,1951,estimates,43,539.325
922,1951,estimates,44,523.057
922,1951,estimates,45,507.782
922,1951,estimates,46,490.795
922,1951,estimates,47,472.113
922,1951,estimates,48,455.82
922,1951,estimates,49,443.506
922,1951,estimates,50,433.373
922,1951,estimates,51,422.937
922,1951,estimates,52,413.816
922,1951,estimates,53,399.384
922,1951,estimates,54,376.465
922,1951,estimates,55,348.72
922,1951,estimates,56,322.035
922,1951,estimates,57,294.073
922,1951,estimates,58,273.845
922,1951,estimates,59,266.061
922,1951,estimates,60,265.97
922,1951,estimates,61,264.748
922,1951,estimates,62,264.922
922,1951,estimates,63,259.42
922,1951,estimates,64,244.08
922,1951,estimates,65,222.733
