region,year,variant,age1yearinterval,population
1502,1950,estimates,0,32092.438
1502,1950,estimates,1,28605.257
1502,1950,estimates,2,25805.58
1502,1950,estimates,3,23623.763
1502,1950,estimates,4,21990.17
1502,1950,estimates,5,20835.163
1502,1950,estimates,6,20089.099
1502,1950,estimates,7,19682.337
1502,1950,estimates,8,19545.238
1502,1950,estimates,9,19608.162
1502,1950,estimates,10,19889.594
1502,1950,estimates,11,20408.035
1502,1950,estimates,12,20653.188
1502,1950,estimates,13,20379.149
1502,1950,estimates,14,19780.664
1502,1950,estimates,15,19285.023
1502,1950,estimates,16,18790.676
1502,1950,estimates,17,18387.391
1502,1950,estimates,18,18157.413
1502,1950,estimates,19,18023.586
1502,1950,estimates,20,17846.904
1502,1950,estimates,21,17679.602
1502,1950,estimates,22,17371.429
1502,1950,estimates,23,16841.495
1502,1950,estimates,24,16177.668
1502,1950,estimates,25,15545.972
1502,1950,estimates,26,14909.948
1502,1950,estimates,27,14371.609
1502,1950,estimates,28,13997.483
1502,1950,estimates,29,13738.692
1502,1950,estimates,30,13465.086
1502,1950,estimates,31,13185.009
1502,1950,estimates,32,12978.948
1502,1950,estimates,33,12868.247
1502,1950,estimates,34,12814.101
1502,1950,estimates,35,12765.609
1502,1950,estimates,36,12744.017
1502,1950,estimates,37,12626.79
1502,1950,estimates,38,12351.258
1502,1950,estimates,39,11974.575
1502,1950,estimates,40,11611.624
1502,1950,estimates,41,11233.544
1502,1950,estimates,42,10896.282
1502,1950,estimates,43,10637.333
1502,1950,estimates,44,10423.513
1502,1950,estimates,45,10192.281
1502,1950,estimates,46,9965.979
1502,1950,estimates,47,9688.335
1502,1950,estimates,48,9328.243
1502,1950,estimates,49,8920.071
1502,1950,estimates,50,8522.979
1502,1950,estimates,51,8117.528
1502,1950,estimates,52,7771.346
1502,1950,estimates,53,7521.629
1502,1950,estimates,54,7333.032
1502,1950,estimates,55,7134.706
1502,1950,estimates,56,6942.871
1502,1950,estimates,57,6725.558
1502,1950,estimates,58,6460.378
1502,1950,estimates,59,6165.095
1502,1950,estimates,60,5877.768
1502,1950,estimates,61,5588.296
1502,1950,estimates,62,5309.226
1502,1950,estimates,63,5049.809
1502,1950,estimates,64,4800.419
1502,1950,estimates,65,4547.997
1502,1950,estimates,66,4302.146
1502,1950,estimates,67,4025.08
1502,1950,estimates,68,3698.94
1502,1950,estimates,69,3345.338
1502,1950,estimates,70,3002.173
1502,1950,estimates,71,2659.967
1502,1950,estimates,72,2353.622
1502,1950,estimates,73,2103.753
1502,1950,estimates,74,1893.978
1502,1950,estimates,75,1688.65
1502,1950,estimates,76,1496.431
1502,1950,estimates,77,1308.813
1502,1950,estimates,78,1118.475
1502,1950,estimates,79,932.464
1502,1950,estimates,80plus,3621.616
1502,1951,estimates,0,35210.878
