region,year,variant,age1yearinterval,population
920,1950,estimates,0,5451.945
920,1950,estimates,1,5113.013
920,1950,estimates,2,4827.462
920,1950,estimates,3,4590.183
920,1950,estimates,4,4396.068
920,1950,estimates,5,4240.011
920,1950,estimates,6,4116.912
920,1950,estimates,7,4021.661
920,1950,estimates,8,3949.149
920,1950,estimates,9,3894.274
920,1950,estimates,10,3856.43
920,1950,estimates,11,3835.018
920,1950,estimates,12,3802.412
920,1950,estimates,13,3744.504
920,1950,estimates,14,3669.693
920,1950,estimates,15,3601.835
920,1950,estimates,16,3537.768
920,1950,estimates,17,3462.671
920,1950,estimates,18,3372.056
920,1950,estimates,19,3271.147
920,1950,estimates,20,3170.373
920,1950,estimates,21,3068.5
920,1950,estimates,22,2968.062
920,1950,estimates,23,2871.647
920,1950,estimates,24,2778.716
920,1950,estimates,25,2686.368
920,1950,estimates,26,2595.455
920,1950,estimates,27,2509.741
920,1950,estimates,28,2430.905
920,1950,estimates,29,2358.212
920,1950,estimates,30,2287.621
920,1950,estimates,31,2217.998
920,1950,estimates,32,2159.281
920,1950,estimates,33,2115.393
920,1950,estimates,34,2081.025
920,1950,estimates,35,2047.247
920,1950,estimates,36,2016.199
920,1950,estimates,37,1978.548
920,1950,estimates,38,1928.851
920,1950,estimates,39,1871.233
920,1950,estimates,40,1815.463
920,1950,estimates,41,1759.844
920,1950,estimates,42,1703.179
920,1950,estimates,43,1645.934
920,1950,estimates,44,1588.15
920,1950,estimates,45,1530.036
920,1950,estimates,46,1472.309
920,1950,estimates,47,1413.17
920,1950,estimates,48,1351.993
920,1950,estimates,49,1290.244
920,1950,estimates,50,1229.625
920,1950,estimates,51,1169.331
920,1950,estimates,52,1114.68
920,1950,estimates,53,1068.345
920,1950,estimates,54,1027.894
920,1950,estimates,55,987.912
920,1950,estimates,56,949.123
920,1950,estimates,57,911.7
920,1950,estimates,58,875.066
920,1950,estimates,59,839.106
920,1950,estimates,60,804.341
920,1950,estimates,61,770.746
920,1950,estimates,62,736.094
920,1950,estimates,63,699.352
920,1950,estimates,64,661.318
920,1950,estimates,65,624.019
920,1950,estimates,66,587.282
920,1950,estimates,67,550.179
920,1950,estimates,68,512.525
920,1950,estimates,69,474.762
920,1950,estimates,70,437.521
920,1950,estimates,71,400.672
920,1950,estimates,72,365.236
920,1950,estimates,73,331.793
920,1950,estimates,74,299.954
920,1950,estimates,75,269.199
920,1950,estimates,76,240.147
920,1950,estimates,77,210.843
920,1950,estimates,78,180.437
920,1950,estimates,79,150.213
920,1950,estimates,80plus,579.296
920,1951,estimates,0,5962.575
920,1951,estimates,1,5347.378
920,1951,estimates,2,5023.329
920,1951,estimates,3,4751.942
920,1951,estimates,4,4527.916
920,1951,estimates,5,4345.957
920,1951,estimates,6,4201.263
920,1951,estimates,7,4089.052
920,1951,estimates,8,4001.481
920,1951,estimates,9,3932.231
920,1951,estimates,10,3877.534
920,1951,estimates,11,3839.388
920,1951,estimates,12,3816.752
920,1951,estimates,13,3783.036
920,1951,estimates,14,3724.934
920,1951,estimates,15,3650.431
920,1951,estimates,16,3582.165
920,1951,estimates,17,3517.233
920,1951,estimates,18,3441.399
920,1951,estimates,19,3350.348
920,1951,estimates,20,3249.217
920,1951,estimates,21,3148.13
920,1951,estimates,22,3045.885
920,1951,estimates,23,2945.306
920,1951,estimates,24,2849.081
920,1951,estimates,25,2756.56
920,1951,estimates,26,2664.615
920,1951,estimates,27,2574.147
920,1951,estimates,28,2488.773
920,1951,estimates,29,2410.078
920,1951,estimates,30,2337.388
920,1951,estimates,31,2266.838
920,1951,estimates,32,2197.27
920,1951,estimates,33,2138.568
920,1951,estimates,34,2094.64
920,1951,estimates,35,2060.2
920,1951,estimates,36,2026.335
920,1951,estimates,37,1995.174
920,1951,estimates,38,1957.47
920,1951,estimates,39,1907.825
920,1951,estimates,40,1850.32
920,1951,estimates,41,1794.644
920,1951,estimates,42,1739.119
920,1951,estimates,43,1682.482
920,1951,estimates,44,1625.155
920,1951,estimates,45,1567.218
920,1951,estimates,46,1508.942
920,1951,estimates,47,1451.005
920,1951,estimates,48,1391.741
920,1951,estimates,49,1330.584
920,1951,estimates,50,1268.923
920,1951,estimates,51,1208.336
920,1951,estimates,52,1148.05
920,1951,estimates,53,1093.242
920,1951,estimates,54,1046.504
920,1951,estimates,55,1005.473
920,1951,estimates,56,964.918
920,1951,estimates,57,925.558
920,1951,estimates,58,887.446
920,1951,estimates,59,849.976
920,1951,estimates,60,813.1
920,1951,estimates,61,777.448
920,1951,estimates,62,742.985
920,1951,estimates,63,707.606
920,1951,estimates,64,670.346
920,1951,estimates,65,631.972
920,1951,estimates,66,594.405
920,1951,estimates,67,557.493
920,1951,estimates,68,520.354
920,1951,estimates,69,482.809
920,1951,estimates,70,445.307
920,1951,estimates,71,408.469
920,1951,estimates,72,372.179
920,1951,estimates,73,337.464
920,1951,estimates,74,304.903
920,1951,estimates,75,274.122
920,1951,estimates,76,244.517
920,1951,estimates,77,216.628
920,1951,estimates,78,188.929
920,1951,estimates,79,160.729
920,1951,estimates,80plus,631.873
920,1952,estimates,0,6386.192
920,1952,estimates,1,5799.172
920,1952,estimates,2,5243.418
920,1952,estimates,3,4934.168
920,1952,estimates,4,4676.883
920,1952,estimates,5,4466.068
920,1952,estimates,6,4296.224
920,1952,estimates,7,4162.872
920,1952,estimates,8,4061.529
920,1952,estimates,9,3981.639
920,1952,estimates,10,3915.696
920,1952,estimates,11,3861.232
920,1952,estimates,12,3822.838
920,1952,estimates,13,3799.05
920,1952,estimates,14,3764.253
920,1952,estimates,15,3705.919
920,1952,estimates,16,3631.632
920,1952,estimates,17,3562.876
920,1952,estimates,18,3496.99
920,1952,estimates,19,3420.361
920,1952,estimates,20,3328.878
920,1952,estimates,21,3227.563
920,1952,estimates,22,3126.192
920,1952,estimates,23,3023.605
920,1952,estimates,24,2922.884
