region,year,variant,age1yearinterval,population
925,1950,estimates,0,2462.568
925,1950,estimates,1,2281.153
925,1950,estimates,2,2137.541
925,1950,estimates,3,2028.116
925,1950,estimates,4,1949.274
925,1950,estimates,5,1897.403
925,1950,estimates,6,1868.894
925,1950,estimates,7,1860.134
925,1950,estimates,8,1867.517
925,1950,estimates,9,1887.434
925,1950,estimates,10,1919.226
925,1950,estimates,11,1962.238
925,1950,estimates,12,1998.094
925,1950,estimates,13,2017.276
925,1950,estimates,14,2025.034
925,1950,estimates,15,2036.231
925,1950,estimates,16,2048.005
925,1950,estimates,17,2052.996
925,1950,estimates,18,2049.047
925,1950,estimates,19,2037.752
925,1950,estimates,20,2021.349
925,1950,estimates,21,1997.574
925,1950,estimates,22,1973.809
925,1950,estimates,23,1953.358
925,1950,estimates,24,1931.493
925,1950,estimates,25,1908.386
925,1950,estimates,26,1893.849
925,1950,estimates,27,1839.379
925,1950,estimates,28,1724.031
925,1950,estimates,29,1575.447
925,1950,estimates,30,1434.062
925,1950,estimates,31,1282.017
925,1950,estimates,32,1199.556
925,1950,estimates,33,1227.606
925,1950,estimates,34,1325.298
925,1950,estimates,35,1412.526
925,1950,estimates,36,1507.303
925,1950,estimates,37,1568.789
925,1950,estimates,38,1569.216
925,1950,estimates,39,1529.863
925,1950,estimates,40,1500.288
925,1950,estimates,41,1471.209
925,1950,estimates,42,1440.17
925,1950,estimates,43,1411.106
925,1950,estimates,44,1382.26
925,1950,estimates,45,1348.291
925,1950,estimates,46,1310.691
925,1950,estimates,47,1271.947
925,1950,estimates,48,1232.905
925,1950,estimates,49,1193.594
925,1950,estimates,50,1153.648
925,1950,estimates,51,1113.708
925,1950,estimates,52,1073.72
925,1950,estimates,53,1033.818
925,1950,estimates,54,994.697
925,1950,estimates,55,955.942
925,1950,estimates,56,916.471
925,1950,estimates,57,883.839
925,1950,estimates,58,861.395
925,1950,estimates,59,845.285
925,1950,estimates,60,828.613
925,1950,estimates,61,813.123
925,1950,estimates,62,792.896
925,1950,estimates,63,764.399
925,1950,estimates,64,730.491
925,1950,estimates,65,697.585
925,1950,estimates,66,664.415
925,1950,estimates,67,631.455
925,1950,estimates,68,599.595
925,1950,estimates,69,568.267
925,1950,estimates,70,536.245
925,1950,estimates,71,504.03
925,1950,estimates,72,470.917
925,1950,estimates,73,436.504
925,1950,estimates,74,401.423
925,1950,estimates,75,366.973
925,1950,estimates,76,333.228
925,1950,estimates,77,299.91
925,1950,estimates,78,267.133
925,1950,estimates,79,235.283
925,1951,estimates,0,2235.297
925,1951,estimates,1,2412.605
925,1951,estimates,2,2260.847
925,1951,estimates,3,2136.371
925,1951,estimates,4,2037.255
925,1951,estimates,5,1961.581
925,1951,estimates,6,1905.808
925,1951,estimates,7,1866.385
925,1951,estimates,8,1849.506
925,1951,estimates,9,1856.5
925,1951,estimates,10,1880.573
925,1951,estimates,11,1913.002
925,1951,estimates,12,1954.799
925,1951,estimates,13,1989.375
925,1951,estimates,14,2007.334
925,1951,estimates,15,2013.923
925,1951,estimates,16,2023.895
925,1951,estimates,17,2034.416
925,1951,estimates,18,2038.406
925,1951,estimates,19,2033.838
925,1951,estimates,20,2022.222
925,1951,estimates,21,2005.556
925,1951,estimates,22,1981.594
925,1951,estimates,23,1957.898
925,1951,estimates,24,1937.842
925,1951,estimates,25,1916.606
925,1951,estimates,26,1894.178
925,1951,estimates,27,1880.358
925,1951,estimates,28,1826.741
925,1951,estimates,29,1712.381
925,1951,estimates,30,1564.845
925,1951,estimates,31,1424.515
925,1951,estimates,32,1273.569
925,1951,estimates,33,1191.859
925,1951,estimates,34,1220.099
925,1951,estimates,35,1317.614
925,1951,estimates,36,1404.67
925,1951,estimates,37,1499.188
925,1951,estimates,38,1560.504
925,1951,estimates,39,1560.964
925,1951,estimates,40,1521.751
925,1951,estimates,41,1492.226
925,1951,estimates,42,1463.155
925,1951,estimates,43,1432.001
925,1951,estimates,44,1402.649
925,1951,estimates,45,1373.396
925,1951,estimates,46,1339.006
925,1951,estimates,47,1300.961
925,1951,estimates,48,1261.8
925,1951,estimates,49,1222.421
925,1951,estimates,50,1182.822
925,1951,estimates,51,1142.534
925,1951,estimates,52,1102.183
925,1951,estimates,53,1061.841
925,1951,estimates,54,1021.667
925,1951,estimates,55,982.292
925,1951,estimates,56,943.24
925,1951,estimates,57,903.469
925,1951,estimates,58,870.292
925,1951,estimates,59,846.936
925,1951,estimates,60,829.672
925,1951,estimates,61,811.852
925,1951,estimates,62,795.177
925,1951,estimates,63,773.792
925,1951,estimates,64,744.217
925,1951,estimates,65,709.298
925,1951,estimates,66,675.391
925,1951,estimates,67,641.296
925,1951,estimates,68,607.36
925,1951,estimates,69,574.405
925,1951,estimates,70,541.979
925,1951,estimates,71,508.997
925,1951,estimates,72,475.937
925,1951,estimates,73,442.326
925,1951,estimates,74,407.91
925,1951,estimates,75,373.213
925,1951,estimates,76,339.265
925,1951,estimates,77,306.16
925,1951,estimates,78,273.778
925,1951,estimates,79,242.27
925,1952,estimates,0,2091.342
925,1952,estimates,1,2138.961
925,1952,estimates,2,2368.553
925,1952,estimates,3,2246.062
925,1952,estimates,4,2140.399
925,1952,estimates,5,2051.336
925,1952,estimates,6,1978.634
925,1952,estimates,7,1918.797
925,1952,estimates,8,1868.345
925,1952,estimates,9,1843.304
925,1952,estimates,10,1849.943
925,1952,estimates,11,1878.269
925,1952,estimates,12,1911.449
925,1952,estimates,13,1952.168
925,1952,estimates,14,1985.575
925,1952,estimates,15,2002.336
925,1952,estimates,16,2007.724
925,1952,estimates,17,2016.463
925,1952,estimates,18,2025.719
925,1952,estimates,19,2028.691
925,1952,estimates,20,2023.475
925,1952,estimates,21,2011.507
925,1952,estimates,22,1994.532
925,1952,estimates,23,1970.319
925,1952,estimates,24,1946.634
925,1952,estimates,25,1926.904
925,1952,estimates,26,1906.23
925,1952,estimates,27,1884.417
925,1952,estimates,28,1871.265
925,1952,estimates,29,1818.359
925,1952,estimates,30,1704.724
925,1952,estimates,31,1557.903
925,1952,estimates,32,1418.303
925,1952,estimates,33,1268.115
925,1952,estimates,34,1186.964
925,1952,estimates,35,1215.467
925,1952,estimates,36,1313.039
925,1952,estimates,37,1400.128
925,1952,estimates,38,1494.611
925,1952,estimates,39,1555.904
925,1952,estimates,40,1556.403
925,1952,estimates,41,1517.239
925,1952,estimates,42,1487.696
925,1952,estimates,43,1458.57
925,1952,estimates,44,1427.234
925,1952,estimates,45,1397.519
925,1952,estimates,46,1367.778
925,1952,estimates,47,1332.89
925,1952,estimates,48,1294.297
925,1952,estimates,49,1254.63
925,1952,estimates,50,1214.823
925,1952,estimates,51,1174.84
925,1952,estimates,52,1134.111
925,1952,estimates,53,1093.26
925,1952,estimates,54,1052.463
925,1952,estimates,55,1011.922
925,1952,estimates,56,972.205
925,1952,estimates,57,932.764
925,1952,estimates,58,892.594
925,1952,estimates,59,858.787
925,1952,estimates,60,834.461
925,1952,estimates,61,815.996
