region,year,variant,age1yearinterval,population
902,1950,estimates,0,58476.612
902,1950,estimates,1,54134.11
902,1950,estimates,2,50473.721
902,1950,estimates,3,47432.402
902,1950,estimates,4,44947.121
902,1950,estimates,5,42954.857
902,1950,estimates,6,41392.572
902,1950,estimates,7,40197.259
902,1950,estimates,8,39305.845
902,1950,estimates,9,38655.333
902,1950,estimates,10,38242.871
902,1950,estimates,11,38065.651
902,1950,estimates,12,37759.63
902,1950,estimates,13,37141.375
902,1950,estimates,14,36328.438
902,1950,estimates,15,35626.987
902,1950,estimates,16,34981.899
902,1950,estimates,17,34290.428
902,1950,estimates,18,33533.846
902,1950,estimates,19,32733.152
902,1950,estimates,20,31937.881
902,1950,estimates,21,31149.839
902,1950,estimates,22,30342.951
902,1950,estimates,23,29513.047
902,1950,estimates,24,28679.193
902,1950,estimates,25,27855.687
902,1950,estimates,26,27028.914
902,1950,estimates,27,26297.618
902,1950,estimates,28,25708.978
902,1950,estimates,29,25216.621
902,1950,estimates,30,24724.11
902,1950,estimates,31,24247.297
902,1950,estimates,32,23765.457
902,1950,estimates,33,23257.429
902,1950,estimates,34,22732.556
902,1950,estimates,35,22224.458
902,1950,estimates,36,21730.066
902,1950,estimates,37,21210.864
902,1950,estimates,38,20652.144
902,1950,estimates,39,20068.832
902,1950,estimates,40,19489.403
902,1950,estimates,41,18906.805
902,1950,estimates,42,18339.182
902,1950,estimates,43,17797.976
902,1950,estimates,44,17273.694
902,1950,estimates,45,16747.292
902,1950,estimates,46,16224.935
902,1950,estimates,47,15694.343
902,1950,estimates,48,15148.247
902,1950,estimates,49,14594.734
902,1950,estimates,50,14050.086
902,1950,estimates,51,13512.129
902,1950,estimates,52,12984.948
902,1950,estimates,53,12472.551
902,1950,estimates,54,11973.796
902,1950,estimates,55,11477.563
902,1950,estimates,56,10978.976
902,1950,estimates,57,10514.126
902,1950,estimates,58,10097.562
902,1950,estimates,59,9709.74
902,1950,estimates,60,9322.24200000001
902,1950,estimates,61,8947.62400000001
902,1950,estimates,62,8528.57099999999
902,1950,estimates,63,8035.877
902,1950,estimates,64,7498.574
902,1950,estimates,65,6975.652
902,1950,estimates,66,6456.273
902,1950,estimates,67,5959.247
902,1950,estimates,68,5500.181
902,1950,estimates,69,5070.001
902,1950,estimates,70,4644.156
902,1950,estimates,71,4227.82
902,1950,estimates,72,3829.555
902,1950,estimates,73,3451.316
902,1950,estimates,74,3092.146
902,1950,estimates,75,2750.82
902,1950,estimates,76,2429.451
902,1950,estimates,77,2121.98
902,1950,estimates,78,1825.882
902,1950,estimates,79,1545.499
902,1951,estimates,0,63963.45
902,1951,estimates,1,57146.666
902,1951,estimates,2,53098.32
902,1951,estimates,3,49676.397
902,1951,estimates,4,46823.645
902,1951,estimates,5,44482.832
902,1951,estimates,6,42594.37
902,1951,estimates,7,41098.682
902,1951,estimates,8,39950.228
902,1951,estimates,9,39096.428
902,1951,estimates,10,38473.038
902,1951,estimates,11,38066.396
902,1951,estimates,12,37876.894
902,1951,estimates,13,37559.153
902,1951,estimates,14,36938.318
902,1951,estimates,15,36127.735
902,1951,estimates,16,35420.647
902,1951,estimates,17,34764.598
902,1951,estimates,18,34064.47
902,1951,estimates,19,33304.078
902,1951,estimates,20,32502.795
902,1951,estimates,21,31705.722
902,1951,estimates,22,30915.31
902,1951,estimates,23,30107.608
902,1951,estimates,24,29279.006
902,1951,estimates,25,28447.842
902,1951,estimates,26,27627.003
902,1951,estimates,27,26803.018
902,1951,estimates,28,26074.171
902,1951,estimates,29,25487.256
902,1951,estimates,30,24995.938
902,1951,estimates,31,24504.431
902,1951,estimates,32,24028.677
902,1951,estimates,33,23546.269
902,1951,estimates,34,23035.368
902,1951,estimates,35,22506.043
902,1951,estimates,36,21993.423
902,1951,estimates,37,21494.272
902,1951,estimates,38,20970.288
902,1951,estimates,39,20407.118
902,1951,estimates,40,19819.594
902,1951,estimates,41,19235.669
902,1951,estimates,42,18648.206
902,1951,estimates,43,18076.706
902,1951,estimates,44,17533.193
902,1951,estimates,45,17007.526
902,1951,estimates,46,16479.326
902,1951,estimates,47,15954.841
902,1951,estimates,48,15421.829
902,1951,estimates,49,14872.823
902,1951,estimates,50,14315.808
902,1951,estimates,51,13767.317
902,1951,estimates,52,13225.407
902,1951,estimates,53,12692.185
902,1951,estimates,54,12170.822
902,1951,estimates,55,11661.073
902,1951,estimates,56,11154.224
902,1951,estimates,57,10645.588
902,1951,estimates,58,10169.306
902,1951,estimates,59,9739.422
902,1951,estimates,60,9337.672
902,1951,estimates,61,8937.158
902,1951,estimates,62,8549.752
902,1951,estimates,63,8122.809
902,1951,estimates,64,7629.475
902,1951,estimates,65,7096.674
902,1951,estimates,66,6579.101
902,1951,estimates,67,6066.881
902,1951,estimates,68,5577.279
902,1951,estimates,69,5124.682
902,1951,estimates,70,4701.012
902,1951,estimates,71,4283.761
902,1951,estimates,72,3877.552
902,1951,estimates,73,3491.876
902,1951,estimates,74,3129.31
902,1951,estimates,75,2788.271
902,1951,estimates,76,2465.649
902,1951,estimates,77,2163.257
902,1951,estimates,78,1877.464
902,1951,estimates,79,1606.552
902,1952,estimates,0,68224.0550000001
902,1952,estimates,1,62264.141
902,1952,estimates,2,55697.755
902,1952,estimates,3,51953.616
902,1952,estimates,4,48778.704
902,1952,estimates,5,46121.649
902,1952,estimates,6,43931.142
902,1952,estimates,7,42151.159
902,1952,estimates,8,40725.682
902,1952,estimates,9,39626.829
902,1952,estimates,10,38812.648
902,1952,estimates,11,38217.733
902,1952,estimates,12,37817.689
902,1952,estimates,13,37616.235
902,1952,estimates,14,37286.734
902,1952,estimates,15,36663.057
902,1952,estimates,16,35854.34
902,1952,estimates,17,35141.002
902,1952,estimates,18,34473.052
902,1952,estimates,19,33764.268
902,1952,estimates,20,33001.614
902,1952,estimates,21,32202.265
902,1952,estimates,22,31405.714
902,1952,estimates,23,30615.255
902,1952,estimates,24,29808.729
902,1952,estimates,25,28982.748
902,1952,estimates,26,28155.094
902,1952,estimates,27,27337.876
902,1952,estimates,28,26517.758
902,1952,estimates,29,25791.895
902,1952,estimates,30,25206.406
902,1952,estimates,31,24715.391
902,1952,estimates,32,24224.211
902,1952,estimates,33,23748.707
902,1952,estimates,34,23265.584
902,1952,estimates,35,22752.69
902,1952,estimates,36,22220.532
902,1952,estimates,37,21704.896
902,1952,estimates,38,21202.502
902,1952,estimates,39,20675.319
902,1952,estimates,40,20109.229
902,1952,estimates,41,19519.011
902,1952,estimates,42,18932.192
902,1952,estimates,43,18341.601
902,1952,estimates,44,17767.606
902,1952,estimates,45,17222.571
902,1952,estimates,46,16695.97
902,1952,estimates,47,16166.47
902,1952,estimates,48,15640.227
902,1952,estimates,49,15105.652
902,1952,estimates,50,14555.459
902,1952,estimates,51,13997.15
902,1952,estimates,52,13446.942
902,1952,estimates,53,12903.274
902,1952,estimates,54,12365.688
902,1952,estimates,55,11836.152
902,1952,estimates,56,11315.695
902,1952,estimates,57,10798.595
