region,year,variant,age1yearinterval,population
1501,1950,estimates,"Region, subregion, country or area *",Lower-middle-income countries
1501,1950,estimates,0,25703.844
1501,1950,estimates,1,23913.056
1501,1950,estimates,2,22426.048
1501,1950,estimates,3,21212.525
1501,1950,estimates,4,20242.198
1501,1950,estimates,5,19484.765
1501,1950,estimates,6,18909.935
1501,1950,estimates,7,18487.422
1501,1950,estimates,8,18186.909
1501,1950,estimates,9,17978.127
1501,1950,estimates,10,17868.703
1501,1950,estimates,11,17866.288
1501,1950,estimates,12,17750.9
1501,1950,estimates,13,17416.386
1501,1950,estimates,14,16946.243
1501,1950,estimates,15,16524.584
1501,1950,estimates,16,16107.911
1501,1950,estimates,17,15731.981
1501,1950,estimates,18,15430.877
1501,1950,estimates,19,15172.585
1501,1950,estimates,20,14897.452
1501,1950,estimates,21,14625.068
1501,1950,estimates,22,14303.255
1501,1950,estimates,23,13902.502
1501,1950,estimates,24,13453.139
1501,1950,estimates,25,13018.086
1501,1950,estimates,26,12588.456
1501,1950,estimates,27,12175.237
1501,1950,estimates,28,11791.435
1501,1950,estimates,29,11433.518
1501,1950,estimates,30,11077.398
1501,1950,estimates,31,10718.843
1501,1950,estimates,32,10417.376
1501,1950,estimates,33,10197.33
1501,1950,estimates,34,10029.915
1501,1950,estimates,35,9862.41
1501,1950,estimates,36,9705.831
1501,1950,estimates,37,9523.576
1501,1950,estimates,38,9292.211
1501,1950,estimates,39,9028.025
1501,1950,estimates,40,8774.609
1501,1950,estimates,41,8527.888
1501,1950,estimates,42,8262.921
1501,1950,estimates,43,7973.139
1501,1950,estimates,44,7669.391
1501,1950,estimates,45,7364.759
1501,1950,estimates,46,7051.433
1501,1950,estimates,47,6770.888
1501,1950,estimates,48,6543.415
1501,1950,estimates,49,6348.268
1501,1950,estimates,50,6151.385
1501,1950,estimates,51,5967.977
1501,1950,estimates,52,5745.286
1501,1950,estimates,53,5456.31
1501,1950,estimates,54,5130.722
1501,1950,estimates,55,4816.509
1501,1950,estimates,56,4493.671
1501,1950,estimates,57,4236.187
1501,1950,estimates,58,4082.375
1501,1950,estimates,59,3992.258
1501,1950,estimates,60,3895.312
1501,1950,estimates,61,3814.966
1501,1950,estimates,62,3676.039
1501,1950,estimates,63,3436.979
1501,1950,estimates,64,3138.456
