region,year,variant,age1yearinterval,population
928,1950,estimates,0,75.434
928,1950,estimates,1,71.699
928,1950,estimates,2,68.362
928,1950,estimates,3,65.394
928,1950,estimates,4,62.758
928,1950,estimates,5,60.426
928,1950,estimates,6,58.364
928,1950,estimates,7,56.542
928,1950,estimates,8,54.929
928,1950,estimates,9,53.49
928,1950,estimates,10,52.22
928,1950,estimates,11,51.102
928,1950,estimates,12,50.004
928,1950,estimates,13,48.849
928,1950,estimates,14,47.667
928,1950,estimates,15,46.575
928,1950,estimates,16,45.554
928,1950,estimates,17,44.494
928,1950,estimates,18,43.351
928,1950,estimates,19,42.162
928,1950,estimates,20,41.008
928,1950,estimates,21,39.869
928,1950,estimates,22,38.774
928,1950,estimates,23,37.738
928,1950,estimates,24,36.752
928,1950,estimates,25,35.772
928,1950,estimates,26,34.801
928,1950,estimates,27,33.854
928,1950,estimates,28,32.931
928,1950,estimates,29,32.024
928,1950,estimates,30,31.132
928,1950,estimates,31,30.259
928,1950,estimates,32,29.374
928,1950,estimates,33,28.458
928,1950,estimates,34,27.528
928,1950,estimates,35,26.613
928,1950,estimates,36,25.708
928,1950,estimates,37,24.832
928,1950,estimates,38,23.998
928,1950,estimates,39,23.196
928,1950,estimates,40,22.406
928,1950,estimates,41,21.636
928,1950,estimates,42,20.862
928,1950,estimates,43,20.07
928,1950,estimates,44,19.275
928,1950,estimates,45,18.487
928,1950,estimates,46,17.676
928,1950,estimates,47,16.973
928,1950,estimates,48,16.438
928,1950,estimates,49,15.997
928,1950,estimates,50,15.554
928,1950,estimates,51,15.179
928,1950,estimates,52,14.562
928,1950,estimates,53,13.558
928,1950,estimates,54,12.33
928,1950,estimates,55,11.176
928,1950,estimates,56,10.005
928,1950,estimates,57,9.113
928,1950,estimates,58,8.662
928,1950,estimates,59,8.508
928,1950,estimates,60,8.324
928,1950,estimates,61,8.156
928,1950,estimates,62,8.018
928,1950,estimates,63,7.877
928,1950,estimates,64,7.732
928,1950,estimates,65,7.615
928,1950,estimates,66,7.537
928,1950,estimates,67,7.342
928,1950,estimates,68,6.96
928,1950,estimates,69,6.46
928,1950,estimates,70,5.971
928,1950,estimates,71,5.474
928,1950,estimates,72,4.986
928,1950,estimates,73,4.533
928,1950,estimates,74,4.103
928,1950,estimates,75,3.669
928,1950,estimates,76,3.237
928,1950,estimates,77,2.818
928,1950,estimates,78,2.416
928,1950,estimates,79,2.035
928,1950,estimates,80plus,7.613
928,1951,estimates,0,80.119
928,1951,estimates,1,73.935
928,1951,estimates,2,70.36
928,1951,estimates,3,67.191
928,1951,estimates,4,64.391
928,1951,estimates,5,61.921
928,1951,estimates,6,59.756
928,1951,estimates,7,57.868
928,1951,estimates,8,56.165
928,1951,estimates,9,54.588
928,1951,estimates,10,53.132
928,1951,estimates,11,51.84
928,1951,estimates,12,50.694
928,1951,estimates,13,49.569
928,1951,estimates,14,48.405
928,1951,estimates,15,47.227
928,1951,estimates,16,46.124
928,1951,estimates,17,45.087
928,1951,estimates,18,44.013
928,1951,estimates,19,42.858
928,1951,estimates,20,41.663
928,1951,estimates,21,40.502
928,1951,estimates,22,39.354
928,1951,estimates,23,38.253
928,1951,estimates,24,37.225
928,1951,estimates,25,36.248
928,1951,estimates,26,35.276
928,1951,estimates,27,34.317
928,1951,estimates,28,33.376
928,1951,estimates,29,32.451
928,1951,estimates,30,31.536
928,1951,estimates,31,30.64
928,1951,estimates,32,29.761
928,1951,estimates,33,28.873
928,1951,estimates,34,27.959
928,1951,estimates,35,27.032
928,1951,estimates,36,26.122
928,1951,estimates,37,25.221
928,1951,estimates,38,24.348
928,1951,estimates,39,23.518
928,1951,estimates,40,22.718
928,1951,estimates,41,21.93
928,1951,estimates,42,21.162
928,1951,estimates,43,20.389
928,1951,estimates,44,19.592
928,1951,estimates,45,18.791
928,1951,estimates,46,17.997
928,1951,estimates,47,17.183
928,1951,estimates,48,16.475
928,1951,estimates,49,15.931
928,1951,estimates,50,15.477
928,1951,estimates,51,15.025
928,1951,estimates,52,14.639
928,1951,estimates,53,14.023
928,1951,estimates,54,13.035
928,1951,estimates,55,11.834
928,1951,estimates,56,10.703
928,1951,estimates,57,9.56
