region,year,variant,age1yearinterval,population
921,1950,estimates,"Region, subregion, country or area *",South-Central Asia
921,1950,estimates,0,16791.203
921,1950,estimates,1,15663.834
921,1950,estimates,2,14723.521
921,1950,estimates,3,13951.778
921,1950,estimates,4,13330.127
921,1950,estimates,5,12840.078
921,1950,estimates,6,12463.153
921,1950,estimates,7,12180.868
921,1950,estimates,8,11974.734
921,1950,estimates,9,11826.273
921,1950,estimates,10,11739.339
921,1950,estimates,11,11717.786
921,1950,estimates,12,11631.438
921,1950,estimates,13,11417.14
921,1950,estimates,14,11123.413
921,1950,estimates,15,10860.204
921,1950,estimates,16,10603.415
921,1950,estimates,17,10362.615
921,1950,estimates,18,10152.874
921,1950,estimates,19,9961.221
921,1950,estimates,20,9761.981
921,1950,estimates,21,9563.141
921,1950,estimates,22,9347.905
921,1950,estimates,23,9106.262
921,1950,estimates,24,8848.844
921,1950,estimates,25,8596.548
921,1950,estimates,26,8345.488
921,1950,estimates,27,8104.555
921,1950,estimates,28,7880.385
921,1950,estimates,29,7668.965
921,1950,estimates,30,7458.9
921,1950,estimates,31,7251.58
921,1950,estimates,32,7054.332
921,1950,estimates,33,6869.379
921,1950,estimates,34,6694.0
921,1950,estimates,35,6520.897
921,1950,estimates,36,6348.712
921,1950,estimates,37,6185.697
921,1950,estimates,38,6034.307
921,1950,estimates,39,5888.995
921,1950,estimates,40,5745.928
921,1950,estimates,41,5610.866
921,1950,estimates,42,5450.517
921,1950,estimates,43,5249.508
921,1950,estimates,44,5025.03
921,1950,estimates,45,4804.134
921,1950,estimates,46,4574.801
921,1950,estimates,47,4383.042
921,1950,estimates,48,4252.369
921,1950,estimates,49,4157.922
921,1950,estimates,50,4059.384
921,1950,estimates,51,3974.433
921,1950,estimates,52,3839.619
921,1950,estimates,53,3622.391
921,1950,estimates,54,3357.817
921,1950,estimates,55,3104.697
921,1950,estimates,56,2840.705
921,1950,estimates,57,2644.493
921,1950,estimates,58,2557.742
921,1950,estimates,59,2537.981
921,1950,estimates,60,2508.844
921,1950,estimates,61,2494.963
921,1950,estimates,62,2421.298
921,1950,estimates,63,2245.81
921,1950,estimates,64,2009.528
921,1950,estimates,65,1790.881
921,1950,estimates,66,1568.637
921,1950,estimates,67,1396.105
921,1950,estimates,68,1305.933
921,1950,estimates,69,1268.647
921,1950,estimates,70,1223.39
921,1950,estimates,71,1183.858
921,1950,estimates,72,1128.382
921,1950,estimates,73,1040.557
921,1950,estimates,74,933.432
921,1950,estimates,75,836.952
921,1950,estimates,76,745.697
921,1950,estimates,77,658.987
921,1950,estimates,78,579.663
921,1950,estimates,79,506.628
921,1950,estimates,80plus,2300.665
