region,year,variant,age1yearinterval,population
901,1950,estimates,"Region, subregion, country or area *",More developed regions
901,1950,estimates,0,19918.38
901,1950,estimates,1,17801.515
901,1950,estimates,2,16160.116
901,1950,estimates,3,14943.26
901,1950,estimates,4,14100.028
901,1950,estimates,5,13579.512
901,1950,estimates,6,13330.777
901,1950,estimates,7,13302.915
901,1950,estimates,8,13445.001
901,1950,estimates,9,13706.126
901,1950,estimates,10,14115.905
901,1950,estimates,11,14703.95
901,1950,estimates,12,15016.664
901,1950,estimates,13,14842.052
901,1950,estimates,14,14370.807
901,1950,estimates,15,13976.965
901,1950,estimates,16,13551.344
901,1950,estimates,17,13334.356
901,1950,estimates,18,13472.145
901,1950,estimates,19,13819.539
901,1950,estimates,20,14090.021
901,1950,estimates,21,14346.669
901,1950,estimates,22,14451.793
901,1950,estimates,23,14309.807
901,1950,estimates,24,13992.463
901,1950,estimates,25,13713.855
901,1950,estimates,26,13487.299
901,1950,estimates,27,13074.317
901,1950,estimates,28,12395.789
901,1950,estimates,29,11582.438
901,1950,estimates,30,10790.496
901,1950,estimates,31,9924.427
901,1950,estimates,32,9490.866
901,1950,estimates,33,9737.348
901,1950,estimates,34,10409.537
901,1950,estimates,35,11018.983
901,1950,estimates,36,11679.434
901,1950,estimates,37,12102.864
901,1950,estimates,38,12101.751
901,1950,estimates,39,11823.405
901,1950,estimates,40,11604.579
901,1950,estimates,41,11380.256
901,1950,estimates,42,11154.026
901,1950,estimates,43,10962.15
901,1950,estimates,44,10783.694
901,1950,estimates,45,10564.862
901,1950,estimates,46,10320.501
901,1950,estimates,47,10056.694
901,1950,estimates,48,9772.456
901,1950,estimates,49,9474.115
901,1950,estimates,50,9171.454
901,1950,estimates,51,8865.529
901,1950,estimates,52,8562.738
901,1950,estimates,53,8268.256
901,1950,estimates,54,7982.813
901,1950,estimates,55,7696.836
901,1950,estimates,56,7406.11
901,1950,estimates,57,7152.114
901,1950,estimates,58,6952.586
901,1950,estimates,59,6787.185
901,1950,estimates,60,6617.91
901,1950,estimates,61,6452.459
