region,year,variant,age1yearinterval,population
927,1950,estimates,0,247.292
927,1950,estimates,1,235.123
927,1950,estimates,2,223.539
927,1950,estimates,3,212.565
927,1950,estimates,4,202.223
927,1950,estimates,5,192.538
927,1950,estimates,6,183.532
927,1950,estimates,7,175.23
927,1950,estimates,8,167.654
927,1950,estimates,9,160.829
927,1950,estimates,10,154.806
927,1950,estimates,11,149.637
927,1950,estimates,12,145.205
927,1950,estimates,13,141.477
927,1950,estimates,14,138.562
927,1950,estimates,15,136.288
927,1950,estimates,16,134.32
927,1950,estimates,17,134.487
927,1950,estimates,18,137.566
927,1950,estimates,19,142.522
927,1950,estimates,20,147.473
927,1950,estimates,21,152.705
927,1950,estimates,22,157.094
927,1950,estimates,23,159.858
927,1950,estimates,24,161.394
927,1950,estimates,25,163.159
927,1950,estimates,26,165.197
927,1950,estimates,27,165.421
927,1950,estimates,28,163.047
927,1950,estimates,29,159.064
927,1950,estimates,30,154.994
927,1950,estimates,31,150.223
927,1950,estimates,32,147.363
927,1950,estimates,33,147.769
927,1950,estimates,34,150.11
927,1950,estimates,35,151.836
927,1950,estimates,36,153.62
927,1950,estimates,37,153.775
927,1950,estimates,38,151.255
927,1950,estimates,39,146.986
927,1950,estimates,40,142.98
927,1950,estimates,41,138.888
927,1950,estimates,42,134.914
927,1950,estimates,43,131.382
927,1950,estimates,44,128.15
927,1950,estimates,45,124.741
927,1950,estimates,46,121.235
927,1950,estimates,47,118.059
927,1950,estimates,48,115.376
927,1950,estimates,49,113.055
927,1950,estimates,50,110.756
927,1950,estimates,51,108.492
927,1950,estimates,52,106.467
927,1950,estimates,53,104.729
927,1950,estimates,54,103.169
927,1950,estimates,55,101.578
927,1950,estimates,56,99.938
927,1950,estimates,57,98.256
927,1950,estimates,58,96.492
927,1950,estimates,59,94.59
927,1950,estimates,60,92.597
927,1950,estimates,61,90.591
927,1950,estimates,62,87.921
927,1950,estimates,63,84.297
927,1950,estimates,64,80.03
927,1950,estimates,65,75.735
927,1950,estimates,66,71.301
927,1950,estimates,67,66.972
927,1950,estimates,68,62.936
927,1950,estimates,69,59.088
927,1950,estimates,70,55.162
927,1950,estimates,71,51.247
927,1950,estimates,72,47.325
