region,year,variant,age1yearinterval,population
941,1950,estimates,0,7335.099
941,1950,estimates,1,6872.506
941,1950,estimates,2,6464.159
941,1950,estimates,3,6105.823
941,1950,estimates,4,5793.266
941,1950,estimates,5,5522.262
941,1950,estimates,6,5288.57
941,1950,estimates,7,5087.975
941,1950,estimates,8,4916.221
941,1950,estimates,9,4769.093
941,1950,estimates,10,4645.055
941,1950,estimates,11,4542.596
941,1950,estimates,12,4443.93
941,1950,estimates,13,4339.414
941,1950,estimates,14,4232.932
941,1950,estimates,15,4138.115
941,1950,estimates,16,4052.339
941,1950,estimates,17,3963.353
941,1950,estimates,18,3866.432
941,1950,estimates,19,3764.861
941,1950,estimates,20,3666.97
941,1950,estimates,21,3571.466
941,1950,estimates,22,3475.645
941,1950,estimates,23,3379.107
941,1950,estimates,24,3282.648
941,1950,estimates,25,3187.329
941,1950,estimates,26,3092.79
941,1950,estimates,27,3001.308
941,1950,estimates,28,2914.079
941,1950,estimates,29,2830.099
941,1950,estimates,30,2747.284
941,1950,estimates,31,2666.177
941,1950,estimates,32,2585.937
941,1950,estimates,33,2505.966
941,1950,estimates,34,2426.84
941,1950,estimates,35,2349.592
941,1950,estimates,36,2273.811
941,1950,estimates,37,2200.703
941,1950,estimates,38,2130.886
941,1950,estimates,39,2063.696
941,1950,estimates,40,1997.506
941,1950,estimates,41,1932.245
941,1950,estimates,42,1868.892
941,1950,estimates,43,1807.632
941,1950,estimates,44,1747.802
941,1950,estimates,45,1689.079
941,1950,estimates,46,1632.168
941,1950,estimates,47,1572.645
941,1950,estimates,48,1508.469
941,1950,estimates,49,1441.893
941,1950,estimates,50,1376.882
941,1950,estimates,51,1312.269
941,1950,estimates,52,1251.956
941,1950,estimates,53,1198.151
941,1950,estimates,54,1148.869
941,1950,estimates,55,1100.035
941,1950,estimates,56,1052.632
941,1950,estimates,57,1004.938
941,1950,estimates,58,955.731
941,1950,estimates,59,906.073
941,1950,estimates,60,858.013
941,1950,estimates,61,810.904
941,1950,estimates,62,766.149
941,1950,estimates,63,724.568
941,1950,estimates,64,685.289
941,1950,estimates,65,646.647
941,1950,estimates,66,609.037
941,1950,estimates,67,571.337
941,1950,estimates,68,532.832
941,1950,estimates,69,494.1
941,1950,estimates,70,456.538
941,1950,estimates,71,420.044
941,1950,estimates,72,383.963
941,1950,estimates,73,348.165
941,1950,estimates,74,312.973
941,1950,estimates,75,279.112
941,1950,estimates,76,246.723
941,1950,estimates,77,215.337
941,1950,estimates,78,184.897
