region,year,variant,age1yearinterval,population
1517,1950,estimates,"Region, subregion, country or area *",Middle-income countries
1517,1950,estimates,0,57796.282
1517,1950,estimates,1,52518.313
1517,1950,estimates,2,48231.628
1517,1950,estimates,3,44836.288
1517,1950,estimates,4,42232.368
1517,1950,estimates,5,40319.928
1517,1950,estimates,6,38999.034
1517,1950,estimates,7,38169.759
1517,1950,estimates,8,37732.147
1517,1950,estimates,9,37586.289
1517,1950,estimates,10,37758.297
1517,1950,estimates,11,38274.323
1517,1950,estimates,12,38404.088
1517,1950,estimates,13,37795.535
1517,1950,estimates,14,36726.907
1517,1950,estimates,15,35809.607
1517,1950,estimates,16,34898.587
1517,1950,estimates,17,34119.372
1517,1950,estimates,18,33588.29
1517,1950,estimates,19,33196.171
1517,1950,estimates,20,32744.356
1517,1950,estimates,21,32304.67
1517,1950,estimates,22,31674.684
1517,1950,estimates,23,30743.997
1517,1950,estimates,24,29630.807
1517,1950,estimates,25,28564.058
1517,1950,estimates,26,27498.404
1517,1950,estimates,27,26546.846
1517,1950,estimates,28,25788.918
1517,1950,estimates,29,25172.21
1517,1950,estimates,30,24542.484
1517,1950,estimates,31,23903.852
1517,1950,estimates,32,23396.324
1517,1950,estimates,33,23065.577
1517,1950,estimates,34,22844.016
1517,1950,estimates,35,22628.019
1517,1950,estimates,36,22449.848
1517,1950,estimates,37,22150.366
1517,1950,estimates,38,21643.469
1517,1950,estimates,39,21002.6
1517,1950,estimates,40,20386.233
1517,1950,estimates,41,19761.432
1517,1950,estimates,42,19159.203
1517,1950,estimates,43,18610.472
1517,1950,estimates,44,18092.904
1517,1950,estimates,45,17557.04
1517,1950,estimates,46,17017.412
1517,1950,estimates,47,16459.223
1517,1950,estimates,48,15871.658
1517,1950,estimates,49,15268.339
1517,1950,estimates,50,14674.364
1517,1950,estimates,51,14085.505
1517,1950,estimates,52,13516.632
1517,1950,estimates,53,12977.939
1517,1950,estimates,54,12463.754
1517,1950,estimates,55,11951.215
1517,1950,estimates,56,11436.542
1517,1950,estimates,57,10961.745
1517,1950,estimates,58,10542.753
1517,1950,estimates,59,10157.353
1517,1950,estimates,60,9773.08
1517,1950,estimates,61,9403.262
1517,1950,estimates,62,8985.265
1517,1950,estimates,63,8486.788
1517,1950,estimates,64,7938.875
1517,1950,estimates,65,7406.045
1517,1950,estimates,66,6876.866
1517,1950,estimates,67,6366.804
1517,1950,estimates,68,5890.544
1517,1950,estimates,69,5440.331
1517,1950,estimates,70,4993.594
1517,1950,estimates,71,4554.695
1517,1950,estimates,72,4136.024
1517,1950,estimates,73,3741.498
1517,1950,estimates,74,3368.28
1517,1950,estimates,75,3012.193
1517,1950,estimates,76,2677.001
1517,1950,estimates,77,2350.975
1517,1950,estimates,78,2028.812
1517,1950,estimates,79,1718.18
1517,1950,estimates,80plus,7091.294
1517,1951,estimates,"Region, subregion, country or area *",Middle-income countries
1517,1951,estimates,0,62677.583
1517,1951,estimates,1,56341.022
1517,1951,estimates,2,51541.109
1517,1951,estimates,3,47602.298
1517,1951,estimates,4,44443.119
1517,1951,estimates,5,41982.109
1517,1951,estimates,6,40122.666
1517,1951,estimates,7,38768.203
1517,1951,estimates,8,37912.903
1517,1951,estimates,9,37505.535
1517,1951,estimates,10,37419.262
1517,1951,estimates,11,37605.159
1517,1951,estimates,12,38105.047
1517,1951,estimates,13,38220.947
1517,1951,estimates,14,37609.635
1517,1951,estimates,15,36544.462
1517,1951,estimates,16,35623.212
1517,1951,estimates,17,34703.873
1517,1951,estimates,18,33916.998
1517,1951,estimates,19,33380.156
1517,1951,estimates,20,32983.759
1517,1951,estimates,21,32527.065
1517,1951,estimates,22,32081.897
1517,1951,estimates,23,31449.426
1517,1951,estimates,24,30520.739
1517,1951,estimates,25,29412.434
1517,1951,estimates,26,28350.219
1517,1951,estimates,27,27289.19
1517,1951,estimates,28,26341.604
1517,1951,estimates,29,25586.241
1517,1951,estimates,30,24970.889
