region,variant,gender,freq,year,lifeexpectancyat15
1517,estimates,female,5yearly,1950,45.7666000368372
1517,estimates,male,5yearly,1950,43.3078454246192
1517,estimates,female,5yearly,1955,47.1325120822237
1517,estimates,male,5yearly,1955,44.427594766878
1517,estimates,female,5yearly,1960,48.54152205019
1517,estimates,male,5yearly,1960,45.7831964572983
1517,estimates,female,5yearly,1965,51.9226875902197
1517,estimates,male,5yearly,1965,49.2882772322995
1517,estimates,female,5yearly,1970,54.0320566425304
1517,estimates,male,5yearly,1970,51.0251108445588
1517,estimates,female,5yearly,1975,55.4727346783604
1517,estimates,male,5yearly,1975,52.0916597898422
1517,estimates,female,5yearly,1980,56.4709406429906
1517,estimates,male,5yearly,1980,52.5830193986795
1517,estimates,female,5yearly,1985,57.2170337203005
1517,estimates,male,5yearly,1985,53.4729696712159
1517,estimates,female,5yearly,1990,57.8556167439035
1517,estimates,male,5yearly,1990,53.7542730223101
1517,estimates,female,5yearly,1995,58.4130707769877
1517,estimates,male,5yearly,1995,54.1650474594489
1517,estimates,female,5yearly,2000,58.9820331956595
1517,estimates,male,5yearly,2000,54.908468603244
1517,estimates,female,5yearly,2005,59.8926420481596
1517,estimates,male,5yearly,2005,55.8190833418395
1517,estimates,female,5yearly,2010,60.970605170144
1517,estimates,male,5yearly,2010,56.7700672569786
1517,medium_variant,female,5yearly,2015,61.7114210536871
1517,medium_variant,male,5yearly,2015,57.4625715756847
1517,medium_variant,female,5yearly,2020,62.3898024602984
1517,medium_variant,male,5yearly,2020,58.1058439301465
1517,medium_variant,female,5yearly,2025,63.0373976824675
1517,medium_variant,male,5yearly,2025,58.7247946831414
1517,medium_variant,female,5yearly,2030,63.6598342782148
1517,medium_variant,male,5yearly,2030,59.3367832564616
1517,medium_variant,female,5yearly,2035,64.2490116970463
1517,medium_variant,male,5yearly,2035,59.9187452256617
1517,medium_variant,female,5yearly,2040,64.8112589566455
1517,medium_variant,male,5yearly,2040,60.5121889781781
1517,medium_variant,female,5yearly,2045,65.3487578900793
1517,medium_variant,male,5yearly,2045,61.1200931118359
1517,medium_variant,female,5yearly,2050,65.8700601100317
1517,medium_variant,male,5yearly,2050,61.71463246334
1517,medium_variant,female,5yearly,2055,66.3690945105436
1517,medium_variant,male,5yearly,2055,62.2825462307536
1517,medium_variant,female,5yearly,2060,66.8555359879826
1517,medium_variant,male,5yearly,2060,62.8381111177957
1517,medium_variant,female,5yearly,2065,67.320527038789
1517,medium_variant,male,5yearly,2065,63.357487360956
1517,medium_variant,female,5yearly,2070,67.7910895475413
1517,medium_variant,male,5yearly,2070,63.8774605488646
1517,medium_variant,female,5yearly,2075,68.2525194382577
1517,medium_variant,male,5yearly,2075,64.3790158287149
1517,medium_variant,female,5yearly,2080,68.7051466331868
1517,medium_variant,male,5yearly,2080,64.8602376675944
1517,medium_variant,female,5yearly,2085,69.174588792206
1517,medium_variant,male,5yearly,2085,65.3761509485318
1517,medium_variant,female,5yearly,2090,69.6195534611694
1517,medium_variant,male,5yearly,2090,65.8753992445468
1517,medium_variant,female,5yearly,2095,70.0750132931454
1517,medium_variant,male,5yearly,2095,66.4110953968084
