region,variant,gender,freq,year,lifeexpectancyat15
922,estimates,female,5yearly,1950,49.3217721782848
922,estimates,male,5yearly,1950,45.9389715057704
922,estimates,female,5yearly,1955,50.987078292771
922,estimates,male,5yearly,1955,47.7064709914737
922,estimates,female,5yearly,1960,52.5787984964785
922,estimates,male,5yearly,1960,49.3076896869834
922,estimates,female,5yearly,1965,54.2054976361535
922,estimates,male,5yearly,1965,50.7447481096563
922,estimates,female,5yearly,1970,55.6912030840145
922,estimates,male,5yearly,1970,51.8865330049239
922,estimates,female,5yearly,1975,57.0535826393228
922,estimates,male,5yearly,1975,52.9502735044727
922,estimates,female,5yearly,1980,58.3702219659452
922,estimates,male,5yearly,1980,52.5185075938434
922,estimates,female,5yearly,1985,59.4338610506524
922,estimates,male,5yearly,1985,54.2031251836365
922,estimates,female,5yearly,1990,60.3669533543551
922,estimates,male,5yearly,1990,55.054929286062
922,estimates,female,5yearly,1995,61.1869603272852
922,estimates,male,5yearly,1995,55.9171015537705
922,estimates,female,5yearly,2000,61.7855529273338
922,estimates,male,5yearly,2000,56.9471196018726
922,estimates,female,5yearly,2005,62.5396866427458
922,estimates,male,5yearly,2005,57.4033488673084
922,estimates,female,5yearly,2010,63.1051607998422
922,estimates,male,5yearly,2010,57.8348722430346
922,medium_variant,female,5yearly,2015,63.8511349089473
922,medium_variant,male,5yearly,2015,58.7872131152458
922,medium_variant,female,5yearly,2020,64.5659449457234
922,medium_variant,male,5yearly,2020,59.9498035822346
922,medium_variant,female,5yearly,2025,65.2023021931798
922,medium_variant,male,5yearly,2025,60.6780267273074
922,medium_variant,female,5yearly,2030,65.7851288508545
922,medium_variant,male,5yearly,2030,61.325953756745
922,medium_variant,female,5yearly,2035,66.3086881077479
922,medium_variant,male,5yearly,2035,61.958275124069
922,medium_variant,female,5yearly,2040,66.8119744723941
922,medium_variant,male,5yearly,2040,62.6034393496089
922,medium_variant,female,5yearly,2045,67.284954712826
922,medium_variant,male,5yearly,2045,63.1949903509744
922,medium_variant,female,5yearly,2050,67.7513544296276
922,medium_variant,male,5yearly,2050,63.7620705386951
922,medium_variant,female,5yearly,2055,68.2204456044949
922,medium_variant,male,5yearly,2055,64.2948919188841
922,medium_variant,female,5yearly,2060,68.6594303913735
922,medium_variant,male,5yearly,2060,64.8148544422975
922,medium_variant,female,5yearly,2065,69.1130274741876
922,medium_variant,male,5yearly,2065,65.3171732425938
922,medium_variant,female,5yearly,2070,69.5493181784685
922,medium_variant,male,5yearly,2070,65.8443070604122
922,medium_variant,female,5yearly,2075,70.0146088901963
922,medium_variant,male,5yearly,2075,66.3453110873929
922,medium_variant,female,5yearly,2080,70.4639139661762
922,medium_variant,male,5yearly,2080,66.8613031349959
922,medium_variant,female,5yearly,2085,70.9034185508692
922,medium_variant,male,5yearly,2085,67.3780732005598
922,medium_variant,female,5yearly,2090,71.3599477046831
922,medium_variant,male,5yearly,2090,67.8943401836665
922,medium_variant,female,5yearly,2095,71.8113583169649
922,medium_variant,male,5yearly,2095,68.4313929200905
