region,variant,gender,freq,year,lifeexpectancyat15
920,estimates,female,5yearly,1950,49.3358908934974
920,estimates,male,5yearly,1950,46.7163759624237
920,estimates,female,5yearly,1955,50.6137336119345
920,estimates,male,5yearly,1955,48.0385740685428
920,estimates,female,5yearly,1960,51.7329496241473
920,estimates,male,5yearly,1960,49.0340744878206
920,estimates,female,5yearly,1965,52.8191529374503
920,estimates,male,5yearly,1965,49.8298541429406
920,estimates,female,5yearly,1970,52.8730106034504
920,estimates,male,5yearly,1970,49.3697437769584
920,estimates,female,5yearly,1975,53.9763973650198
920,estimates,male,5yearly,1975,50.1961204156503
920,estimates,female,5yearly,1980,55.9995177757064
920,estimates,male,5yearly,1980,52.5131656612914
920,estimates,female,5yearly,1985,57.134521695544
920,estimates,male,5yearly,1985,53.3318089383142
920,estimates,female,5yearly,1990,57.940902396709
920,estimates,male,5yearly,1990,53.6864206084009
920,estimates,female,5yearly,1995,58.6753781691017
920,estimates,male,5yearly,1995,54.0318814233081
920,estimates,female,5yearly,2000,59.2176453403376
920,estimates,male,5yearly,2000,54.3212043925606
920,estimates,female,5yearly,2005,60.0422768038681
920,estimates,male,5yearly,2005,54.8035908823374
920,estimates,female,5yearly,2010,60.778318700179
920,estimates,male,5yearly,2010,55.4187135814184
920,medium_variant,female,5yearly,2015,61.4743187667891
920,medium_variant,male,5yearly,2015,55.9723192833074
920,medium_variant,female,5yearly,2020,62.1347396897699
920,medium_variant,male,5yearly,2020,56.5386832124475
920,medium_variant,female,5yearly,2025,62.7667239961369
920,medium_variant,male,5yearly,2025,57.0881979961679
920,medium_variant,female,5yearly,2030,63.3804059674418
920,medium_variant,male,5yearly,2030,57.6453393904246
920,medium_variant,female,5yearly,2035,63.9668532017408
920,medium_variant,male,5yearly,2035,58.183224855588
920,medium_variant,female,5yearly,2040,64.5365926169315
920,medium_variant,male,5yearly,2040,58.7519843741638
920,medium_variant,female,5yearly,2045,65.0749766307135
920,medium_variant,male,5yearly,2045,59.3175308034967
920,medium_variant,female,5yearly,2050,65.5926133498908
920,medium_variant,male,5yearly,2050,59.8817348010367
920,medium_variant,female,5yearly,2055,66.0790808996318
920,medium_variant,male,5yearly,2055,60.4208672704811
920,medium_variant,female,5yearly,2060,66.5762361006329
920,medium_variant,male,5yearly,2060,60.9729351897093
920,medium_variant,female,5yearly,2065,67.0687059576627
920,medium_variant,male,5yearly,2065,61.5393150082248
920,medium_variant,female,5yearly,2070,67.5673503593681
920,medium_variant,male,5yearly,2070,62.0856834288794
920,medium_variant,female,5yearly,2075,68.0326108019762
920,medium_variant,male,5yearly,2075,62.6639308733315
920,medium_variant,female,5yearly,2080,68.517924476226
920,medium_variant,male,5yearly,2080,63.2602695981797
920,medium_variant,female,5yearly,2085,68.9960491764328
920,medium_variant,male,5yearly,2085,63.9306405380183
920,medium_variant,female,5yearly,2090,69.4874839744139
920,medium_variant,male,5yearly,2090,64.6169784927653
920,medium_variant,female,5yearly,2095,70.0122495869734
920,medium_variant,male,5yearly,2095,65.3162150901989
