region,variant,gender,freq,year,lifeexpectancyat15
948,estimates,female,5yearly,1950,44.145907601999
948,estimates,male,5yearly,1950,42.8110595458889
948,estimates,female,5yearly,1955,45.9781656148202
948,estimates,male,5yearly,1955,44.6974390638135
948,estimates,female,5yearly,1960,47.7981237047014
948,estimates,male,5yearly,1960,46.3690877956913
948,estimates,female,5yearly,1965,49.6934844633068
948,estimates,male,5yearly,1965,47.9607984647092
948,estimates,female,5yearly,1970,51.3555656401209
948,estimates,male,5yearly,1970,49.1504409753937
948,estimates,female,5yearly,1975,52.8505234597634
948,estimates,male,5yearly,1975,50.0934666124913
948,estimates,female,5yearly,1980,54.0511497329355
948,estimates,male,5yearly,1980,50.6372694041561
948,estimates,female,5yearly,1985,54.844034423398
948,estimates,male,5yearly,1985,51.4277352403856
948,estimates,female,5yearly,1990,55.7275553108674
948,estimates,male,5yearly,1990,52.0991324736867
948,estimates,female,5yearly,1995,56.3928423496134
948,estimates,male,5yearly,1995,52.6382917193422
948,estimates,female,5yearly,2000,56.9381737670918
948,estimates,male,5yearly,2000,53.2852504563966
948,estimates,female,5yearly,2005,58.0252276531268
948,estimates,male,5yearly,2005,54.3160511269359
948,estimates,female,5yearly,2010,59.4280901770652
948,estimates,male,5yearly,2010,55.3448881862005
948,medium_variant,female,5yearly,2015,60.3324285208034
948,medium_variant,male,5yearly,2015,56.1501669201556
948,medium_variant,female,5yearly,2020,61.0722079023415
948,medium_variant,male,5yearly,2020,56.8259906350887
948,medium_variant,female,5yearly,2025,61.7859260563838
948,medium_variant,male,5yearly,2025,57.4567366076763
948,medium_variant,female,5yearly,2030,62.4694996718359
948,medium_variant,male,5yearly,2030,58.0752307792987
948,medium_variant,female,5yearly,2035,63.10988989946
948,medium_variant,male,5yearly,2035,58.6675716863564
948,medium_variant,female,5yearly,2040,63.7374381081746
948,medium_variant,male,5yearly,2040,59.266964352963
948,medium_variant,female,5yearly,2045,64.3153316520043
948,medium_variant,male,5yearly,2045,59.8545089399909
948,medium_variant,female,5yearly,2050,64.8755857456392
948,medium_variant,male,5yearly,2050,60.4185520797757
948,medium_variant,female,5yearly,2055,65.4126025813051
948,medium_variant,male,5yearly,2055,60.9513763957212
948,medium_variant,female,5yearly,2060,65.9176711903378
948,medium_variant,male,5yearly,2060,61.4725121334638
948,medium_variant,female,5yearly,2065,66.3954778252046
948,medium_variant,male,5yearly,2065,61.9684525010111
948,medium_variant,female,5yearly,2070,66.8610938014816
948,medium_variant,male,5yearly,2070,62.4723473366928
948,medium_variant,female,5yearly,2075,67.3154813604964
948,medium_variant,male,5yearly,2075,62.9670648622061
948,medium_variant,female,5yearly,2080,67.7618274501784
948,medium_variant,male,5yearly,2080,63.4587160550805
948,medium_variant,female,5yearly,2085,68.2054664078837
948,medium_variant,male,5yearly,2085,63.966105787781
948,medium_variant,female,5yearly,2090,68.6419055201514
948,medium_variant,male,5yearly,2090,64.4814299287203
948,medium_variant,female,5yearly,2095,69.0793939291163
948,medium_variant,male,5yearly,2095,65.0225695589403
948,estimates,female,5yearly,Regi,"Less developed regions, excluding China"
948,estimates,male,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,female,5yearly,Regi,"Less developed regions, excluding China"
948,medium_variant,male,5yearly,Regi,"Less developed regions, excluding China"
