region,variant,gender,freq,year,lifeexpectancyat15
925,estimates,female,5yearly,1950,57.7078400050176
925,estimates,male,5yearly,1950,54.1942569673281
925,estimates,female,5yearly,1955,59.0903993253009
925,estimates,male,5yearly,1955,55.0062707776616
925,estimates,female,5yearly,1960,60.2494969177239
925,estimates,male,5yearly,1960,55.6279761890828
925,estimates,female,5yearly,1965,61.0174198126562
925,estimates,male,5yearly,1965,55.8903403071399
925,estimates,female,5yearly,1970,61.8527178062072
925,estimates,male,5yearly,1970,56.3675411519721
925,estimates,female,5yearly,1975,62.8495057831476
925,estimates,male,5yearly,1975,56.8244221814685
925,estimates,female,5yearly,1980,63.8693808796669
925,estimates,male,5yearly,1980,57.6499684027158
925,estimates,female,5yearly,1985,64.8483043667875
925,estimates,male,5yearly,1985,58.440117790025
925,estimates,female,5yearly,1990,65.6239805716586
925,estimates,male,5yearly,1990,59.0022191402921
925,estimates,female,5yearly,1995,66.4908554966199
925,estimates,male,5yearly,1995,60.1103496790296
925,estimates,female,5yearly,2000,67.4255032609737
925,estimates,male,5yearly,2000,61.3434851468931
925,estimates,female,5yearly,2005,68.3432599225385
925,estimates,male,5yearly,2005,62.6671094316083
925,estimates,female,5yearly,2010,69.1369138030203
925,estimates,male,5yearly,2010,63.8778790590643
925,medium_variant,female,5yearly,2015,69.7592717415742
925,medium_variant,male,5yearly,2015,64.8783319920906
925,medium_variant,female,5yearly,2020,70.442356959937
925,medium_variant,male,5yearly,2020,65.7332244619761
925,medium_variant,female,5yearly,2025,71.0872527697926
925,medium_variant,male,5yearly,2025,66.4877932880306
925,medium_variant,female,5yearly,2030,71.7452860290099
925,medium_variant,male,5yearly,2030,67.201744691403
925,medium_variant,female,5yearly,2035,72.3789924405061
925,medium_variant,male,5yearly,2035,67.8955062441313
925,medium_variant,female,5yearly,2040,73.021501826303
925,medium_variant,male,5yearly,2040,68.5870782261393
925,medium_variant,female,5yearly,2045,73.647864991116
925,medium_variant,male,5yearly,2045,69.2369816794774
925,medium_variant,female,5yearly,2050,74.2456528215336
925,medium_variant,male,5yearly,2050,69.8588190816129
925,medium_variant,female,5yearly,2055,74.8067568001389
925,medium_variant,male,5yearly,2055,70.4804497419271
925,medium_variant,female,5yearly,2060,75.3685577977334
925,medium_variant,male,5yearly,2060,71.0581508226464
925,medium_variant,female,5yearly,2065,75.9206758804314
925,medium_variant,male,5yearly,2065,71.6604354150422
925,medium_variant,female,5yearly,2070,76.4844225639997
925,medium_variant,male,5yearly,2070,72.2732036945394
925,medium_variant,female,5yearly,2075,77.0879999150052
925,medium_variant,male,5yearly,2075,72.8764295514363
925,medium_variant,female,5yearly,2080,77.6900998524819
925,medium_variant,male,5yearly,2080,73.4895740994699
925,medium_variant,female,5yearly,2085,78.3071267941657
925,medium_variant,male,5yearly,2085,74.0684155953023
925,medium_variant,female,5yearly,2090,78.912160308995
925,medium_variant,male,5yearly,2090,74.6509008039702
925,medium_variant,female,5yearly,2095,79.4907692284089
925,medium_variant,male,5yearly,2095,75.2251735271961
