region,variant,gender,freq,year,lifeexpectancyat15
916,estimates,female,5yearly,1950,49.795481062038
916,estimates,male,5yearly,1950,46.9393984363931
916,estimates,female,5yearly,1955,52.2210546367408
916,estimates,male,5yearly,1955,49.4097957133204
916,estimates,female,5yearly,1960,54.0337792393722
916,estimates,male,5yearly,1960,51.1132496297336
916,estimates,female,5yearly,1965,55.1988809263063
916,estimates,male,5yearly,1965,51.8979570265674
916,estimates,female,5yearly,1970,56.5828891208901
916,estimates,male,5yearly,1970,52.5068620817785
916,estimates,female,5yearly,1975,58.1451759424039
916,estimates,male,5yearly,1975,52.765670342464
916,estimates,female,5yearly,1980,59.5475668208854
916,estimates,male,5yearly,1980,53.5303499635911
916,estimates,female,5yearly,1985,60.8691240722683
916,estimates,male,5yearly,1985,55.0562715313747
916,estimates,female,5yearly,1990,61.9827107595351
916,estimates,male,5yearly,1990,56.6399962381928
916,estimates,female,5yearly,1995,62.9478504573029
916,estimates,male,5yearly,1995,58.2231195652357
916,estimates,female,5yearly,2000,63.7455605325033
916,estimates,male,5yearly,2000,58.9451943701119
916,estimates,female,5yearly,2005,64.5992635404587
916,estimates,male,5yearly,2005,59.8215546760934
916,estimates,female,5yearly,2010,65.4144634323353
916,estimates,male,5yearly,2010,60.5681418718544
916,medium_variant,female,5yearly,2015,66.0828376836505
916,medium_variant,male,5yearly,2015,61.3533575886927
916,medium_variant,female,5yearly,2020,66.7380363619583
916,medium_variant,male,5yearly,2020,62.1020101856679
916,medium_variant,female,5yearly,2025,67.389868652796
916,medium_variant,male,5yearly,2025,62.880592719025
916,medium_variant,female,5yearly,2030,68.0165601672585
916,medium_variant,male,5yearly,2030,63.6744788140116
916,medium_variant,female,5yearly,2035,68.6186246931929
916,medium_variant,male,5yearly,2035,64.5103270897512
916,medium_variant,female,5yearly,2040,69.2359127471424
916,medium_variant,male,5yearly,2040,65.3646950883192
916,medium_variant,female,5yearly,2045,69.8013768028826
916,medium_variant,male,5yearly,2045,66.251759058978
916,medium_variant,female,5yearly,2050,70.3856074524769
916,medium_variant,male,5yearly,2050,67.1254761546333
916,medium_variant,female,5yearly,2055,70.958193440548
916,medium_variant,male,5yearly,2055,67.9618531610399
916,medium_variant,female,5yearly,2060,71.4975757494235
916,medium_variant,male,5yearly,2060,68.6944104201573
916,medium_variant,female,5yearly,2065,72.0417945304538
916,medium_variant,male,5yearly,2065,69.3402301833368
916,medium_variant,female,5yearly,2070,72.5833648058042
916,medium_variant,male,5yearly,2070,69.9131999647323
916,medium_variant,female,5yearly,2075,73.1226945680221
916,medium_variant,male,5yearly,2075,70.479133418716
916,medium_variant,female,5yearly,2080,73.6532559549992
916,medium_variant,male,5yearly,2080,71.0127181689212
916,medium_variant,female,5yearly,2085,74.1770720623609
916,medium_variant,male,5yearly,2085,71.5431921785367
916,medium_variant,female,5yearly,2090,74.7217510932734
916,medium_variant,male,5yearly,2090,72.0694107984901
916,medium_variant,female,5yearly,2095,75.2313825885061
916,medium_variant,male,5yearly,2095,72.5866053347853
