region,variant,gender,freq,year,lifeexpectancyat15
1503,estimates,female,5yearly,1950,57.8160618776943
1503,estimates,male,5yearly,1950,53.582848833775
1503,estimates,female,5yearly,1955,59.2040433611227
1503,estimates,male,5yearly,1955,54.3000533780594
1503,estimates,female,5yearly,1960,60.1231061229177
1503,estimates,male,5yearly,1960,54.6762189114965
1503,estimates,female,5yearly,1965,60.747138713062
1503,estimates,male,5yearly,1965,54.8075552549865
1503,estimates,female,5yearly,1970,61.5552503595184
1503,estimates,male,5yearly,1970,55.2581249627862
1503,estimates,female,5yearly,1975,62.6811402001557
1503,estimates,male,5yearly,1975,56.0971769683545
1503,estimates,female,5yearly,1980,63.6168337569438
1503,estimates,male,5yearly,1980,56.9880414404618
1503,estimates,female,5yearly,1985,64.449473828843
1503,estimates,male,5yearly,1985,57.8572215866667
1503,estimates,female,5yearly,1990,65.2745171301201
1503,estimates,male,5yearly,1990,58.6237087878567
1503,estimates,female,5yearly,1995,66.057129114207
1503,estimates,male,5yearly,1995,59.7487261961527
1503,estimates,female,5yearly,2000,66.9489718254944
1503,estimates,male,5yearly,2000,61.0376565750286
1503,estimates,female,5yearly,2005,67.8984689053414
1503,estimates,male,5yearly,2005,62.2266423364087
1503,estimates,female,5yearly,2010,68.603611127079
1503,estimates,male,5yearly,2010,63.3026850559359
1503,medium_variant,female,5yearly,2015,69.1929773537844
1503,medium_variant,male,5yearly,2015,64.1859346127486
1503,medium_variant,female,5yearly,2020,69.8130578436194
1503,medium_variant,male,5yearly,2020,65.0270812320276
1503,medium_variant,female,5yearly,2025,70.3912519027084
1503,medium_variant,male,5yearly,2025,65.829464828249
1503,medium_variant,female,5yearly,2030,70.9545142557005
1503,medium_variant,male,5yearly,2030,66.584183727697
1503,medium_variant,female,5yearly,2035,71.5041297890733
1503,medium_variant,male,5yearly,2035,67.3243679417353
1503,medium_variant,female,5yearly,2040,72.0364614363183
1503,medium_variant,male,5yearly,2040,68.0098036147419
1503,medium_variant,female,5yearly,2045,72.5585851875088
1503,medium_variant,male,5yearly,2045,68.6795255992927
1503,medium_variant,female,5yearly,2050,73.1026821183972
1503,medium_variant,male,5yearly,2050,69.3023142012514
1503,medium_variant,female,5yearly,2055,73.6219436144671
1503,medium_variant,male,5yearly,2055,69.8950480052398
1503,medium_variant,female,5yearly,2060,74.1451646811695
1503,medium_variant,male,5yearly,2060,70.4993067681492
1503,medium_variant,female,5yearly,2065,74.6806552227935
1503,medium_variant,male,5yearly,2065,71.0798310812242
1503,medium_variant,female,5yearly,2070,75.202339826291
1503,medium_variant,male,5yearly,2070,71.6400448131746
1503,medium_variant,female,5yearly,2075,75.7302199465398
1503,medium_variant,male,5yearly,2075,72.2256115869366
1503,medium_variant,female,5yearly,2080,76.2586243496929
1503,medium_variant,male,5yearly,2080,72.7687313916651
1503,medium_variant,female,5yearly,2085,76.7860247835578
1503,medium_variant,male,5yearly,2085,73.3058333155473
1503,medium_variant,female,5yearly,2090,77.3160340977832
1503,medium_variant,male,5yearly,2090,73.8672731008913
1503,medium_variant,female,5yearly,2095,77.8483440781768
1503,medium_variant,male,5yearly,2095,74.4021284769451
