region,variant,gender,freq,year,lifeexpectancyat15
947,estimates,female,5yearly,1950,42.4252732968129
947,estimates,male,5yearly,1950,40.2313928622414
947,estimates,female,5yearly,1955,43.5723737311613
947,estimates,male,5yearly,1955,41.3652565276358
947,estimates,female,5yearly,1960,44.7538187429465
947,estimates,male,5yearly,1960,42.5067315284963
947,estimates,female,5yearly,1965,45.809171808391
947,estimates,male,5yearly,1965,43.5525786260816
947,estimates,female,5yearly,1970,46.9675231696718
947,estimates,male,5yearly,1970,44.4877521861045
947,estimates,female,5yearly,1975,48.0201302854108
947,estimates,male,5yearly,1975,45.4101869345921
947,estimates,female,5yearly,1980,48.7488060539246
947,estimates,male,5yearly,1980,46.0469434512895
947,estimates,female,5yearly,1985,49.2405227259515
947,estimates,male,5yearly,1985,46.31784539393
947,estimates,female,5yearly,1990,48.734549777925
947,estimates,male,5yearly,1990,45.6094220172622
947,estimates,female,5yearly,1995,47.635332166503
947,estimates,male,5yearly,1995,44.9377978681632
947,estimates,female,5yearly,2000,47.1026879770012
947,estimates,male,5yearly,2000,44.8628922248231
947,estimates,female,5yearly,2005,49.2015238157086
947,estimates,male,5yearly,2005,47.0403379153344
947,estimates,female,5yearly,2010,51.9434187669814
947,estimates,male,5yearly,2010,49.1830142269152
947,medium_variant,female,5yearly,2015,53.5715919307682
947,medium_variant,male,5yearly,2015,50.6971686783377
947,medium_variant,female,5yearly,2020,54.6560646762687
947,medium_variant,male,5yearly,2020,51.6993053267303
947,medium_variant,female,5yearly,2025,55.762515680596
947,medium_variant,male,5yearly,2025,52.7147965900329
947,medium_variant,female,5yearly,2030,56.8359259191599
947,medium_variant,male,5yearly,2030,53.6821200019874
947,medium_variant,female,5yearly,2035,57.8338957192333
947,medium_variant,male,5yearly,2035,54.5418460661921
947,medium_variant,female,5yearly,2040,58.7770940348605
947,medium_variant,male,5yearly,2040,55.3423417654808
947,medium_variant,female,5yearly,2045,59.6756144072029
947,medium_variant,male,5yearly,2045,56.1005379172756
947,medium_variant,female,5yearly,2050,60.5458113208896
947,medium_variant,male,5yearly,2050,56.7894244295487
947,medium_variant,female,5yearly,2055,61.370916854469
947,medium_variant,male,5yearly,2055,57.437485738921
947,medium_variant,female,5yearly,2060,62.1371160623803
947,medium_variant,male,5yearly,2060,58.0548582938923
947,medium_variant,female,5yearly,2065,62.8558019609346
947,medium_variant,male,5yearly,2065,58.6436393282832
947,medium_variant,female,5yearly,2070,63.5259036085714
947,medium_variant,male,5yearly,2070,59.2033140467821
947,medium_variant,female,5yearly,2075,64.150879214845
947,medium_variant,male,5yearly,2075,59.7353689566815
947,medium_variant,female,5yearly,2080,64.755168631136
947,medium_variant,male,5yearly,2080,60.2895373919446
947,medium_variant,female,5yearly,2085,65.3269634162903
947,medium_variant,male,5yearly,2085,60.8390338365351
947,medium_variant,female,5yearly,2090,65.874948904482
947,medium_variant,male,5yearly,2090,61.3983158903127
947,medium_variant,female,5yearly,2095,66.408621675836
947,medium_variant,male,5yearly,2095,61.9623238705714
947,estimates,female,5yearly,Regi,Sub-Saharan Africa
947,estimates,male,5yearly,Regi,Sub-Saharan Africa
947,medium_variant,female,5yearly,Regi,Sub-Saharan Africa
947,medium_variant,male,5yearly,Regi,Sub-Saharan Africa
