region,variant,gender,freq,year,lifeexpectancyat15
911,estimates,female,5yearly,1950,43.2014827392398
911,estimates,male,5yearly,1950,40.708945480078
911,estimates,female,5yearly,1955,44.0392473599551
911,estimates,male,5yearly,1955,41.5518052861039
911,estimates,female,5yearly,1960,44.8453602754122
911,estimates,male,5yearly,1960,42.396463638842
911,estimates,female,5yearly,1965,45.7657038827619
911,estimates,male,5yearly,1965,43.3506298011105
911,estimates,female,5yearly,1970,46.9004310649866
911,estimates,male,5yearly,1970,44.4502342811894
911,estimates,female,5yearly,1975,47.6900486076812
911,estimates,male,5yearly,1975,45.2539110157482
911,estimates,female,5yearly,1980,48.4667712862386
911,estimates,male,5yearly,1980,45.9378794343601
911,estimates,female,5yearly,1985,48.8282322249647
911,estimates,male,5yearly,1985,46.2608839935338
911,estimates,female,5yearly,1990,48.8099321149839
911,estimates,male,5yearly,1990,46.2765082924741
911,estimates,female,5yearly,1995,48.2263269262452
911,estimates,male,5yearly,1995,45.908991890519
911,estimates,female,5yearly,2000,49.1255661207754
911,estimates,male,5yearly,2000,46.9402245350267
911,estimates,female,5yearly,2005,51.0491008077938
911,estimates,male,5yearly,2005,48.7873506316042
911,estimates,female,5yearly,2010,52.71644018764
911,estimates,male,5yearly,2010,50.173047960514
911,medium_variant,female,5yearly,2015,53.8911165399429
911,medium_variant,male,5yearly,2015,51.305143418283
911,medium_variant,female,5yearly,2020,55.0730782880196
911,medium_variant,male,5yearly,2020,52.3252038381756
911,medium_variant,female,5yearly,2025,56.1647893352431
911,medium_variant,male,5yearly,2025,53.2836358584426
911,medium_variant,female,5yearly,2030,57.1805816409385
911,medium_variant,male,5yearly,2030,54.1740406340208
911,medium_variant,female,5yearly,2035,58.1117461472595
911,medium_variant,male,5yearly,2035,54.9592467296509
911,medium_variant,female,5yearly,2040,59.0012687134653
911,medium_variant,male,5yearly,2040,55.6620323728265
911,medium_variant,female,5yearly,2045,59.8366223533311
911,medium_variant,male,5yearly,2045,56.2999078630283
911,medium_variant,female,5yearly,2050,60.6818620945281
911,medium_variant,male,5yearly,2050,56.8799318174861
911,medium_variant,female,5yearly,2055,61.4877496236958
911,medium_variant,male,5yearly,2055,57.4626455980169
911,medium_variant,female,5yearly,2060,62.2633485859039
911,medium_variant,male,5yearly,2060,58.0031667836771
911,medium_variant,female,5yearly,2065,62.9934304504879
911,medium_variant,male,5yearly,2065,58.5258565967122
911,medium_variant,female,5yearly,2070,63.6898254873703
911,medium_variant,male,5yearly,2070,59.0512620341252
911,medium_variant,female,5yearly,2075,64.362038467699
911,medium_variant,male,5yearly,2075,59.6019856947988
911,medium_variant,female,5yearly,2080,65.0048888697753
911,medium_variant,male,5yearly,2080,60.1462131088043
911,medium_variant,female,5yearly,2085,65.6309256399804
911,medium_variant,male,5yearly,2085,60.7255490137652
911,medium_variant,female,5yearly,2090,66.2264622242801
911,medium_variant,male,5yearly,2090,61.3079479853157
911,medium_variant,female,5yearly,2095,66.7909444987088
911,medium_variant,male,5yearly,2095,61.9279737301919
911,estimates,female,5yearly,Regi,Middle Africa
911,estimates,male,5yearly,Regi,Middle Africa
911,medium_variant,female,5yearly,Regi,Middle Africa
911,medium_variant,male,5yearly,Regi,Middle Africa
