region,variant,gender,freq,year,lifeexpectancyat15
1500,estimates,female,5yearly,1950,41.2630936232414
1500,estimates,male,5yearly,1950,38.5697736290558
1500,estimates,female,5yearly,1955,42.8194663116572
1500,estimates,male,5yearly,1955,40.5531781476001
1500,estimates,female,5yearly,1960,44.006695681303
1500,estimates,male,5yearly,1960,41.6602855345505
1500,estimates,female,5yearly,1965,45.3008554805519
1500,estimates,male,5yearly,1965,42.8952475880353
1500,estimates,female,5yearly,1970,46.5856749233747
1500,estimates,male,5yearly,1970,44.1450038263532
1500,estimates,female,5yearly,1975,47.8122414620469
1500,estimates,male,5yearly,1975,45.2921049547435
1500,estimates,female,5yearly,1980,48.7428735322858
1500,estimates,male,5yearly,1980,46.1200616947247
1500,estimates,female,5yearly,1985,49.5840519392744
1500,estimates,male,5yearly,1985,46.701457576748
1500,estimates,female,5yearly,1990,49.4338853874823
1500,estimates,male,5yearly,1990,46.2051858997607
1500,estimates,female,5yearly,1995,49.0279840239412
1500,estimates,male,5yearly,1995,45.9811696559406
1500,estimates,female,5yearly,2000,49.4970367853703
1500,estimates,male,5yearly,2000,46.9937362663314
1500,estimates,female,5yearly,2005,51.8586971084061
1500,estimates,male,5yearly,2005,49.3797724246113
1500,estimates,female,5yearly,2010,54.3046370107274
1500,estimates,male,5yearly,2010,51.3559888502197
1500,medium_variant,female,5yearly,2015,55.7667604750186
1500,medium_variant,male,5yearly,2015,52.7193333792639
1500,medium_variant,female,5yearly,2020,56.7644574675339
1500,medium_variant,male,5yearly,2020,53.5604507956162
1500,medium_variant,female,5yearly,2025,57.7379401194474
1500,medium_variant,male,5yearly,2025,54.4010516303084
1500,medium_variant,female,5yearly,2030,58.6848226179875
1500,medium_variant,male,5yearly,2030,55.1716275570403
1500,medium_variant,female,5yearly,2035,59.5642171556262
1500,medium_variant,male,5yearly,2035,55.8844612885388
1500,medium_variant,female,5yearly,2040,60.3846211831114
1500,medium_variant,male,5yearly,2040,56.5727791919235
1500,medium_variant,female,5yearly,2045,61.1590951312374
1500,medium_variant,male,5yearly,2045,57.2426188129883
1500,medium_variant,female,5yearly,2050,61.9194853089485
1500,medium_variant,male,5yearly,2050,57.8785536238971
1500,medium_variant,female,5yearly,2055,62.6280529005872
1500,medium_variant,male,5yearly,2055,58.4888678322163
1500,medium_variant,female,5yearly,2060,63.2922055937836
1500,medium_variant,male,5yearly,2060,59.0855969102466
1500,medium_variant,female,5yearly,2065,63.9291658461031
1500,medium_variant,male,5yearly,2065,59.6720116140453
1500,medium_variant,female,5yearly,2070,64.5388855919051
1500,medium_variant,male,5yearly,2070,60.2503983257985
1500,medium_variant,female,5yearly,2075,65.1123033625706
1500,medium_variant,male,5yearly,2075,60.8283738711524
1500,medium_variant,female,5yearly,2080,65.6688624135335
1500,medium_variant,male,5yearly,2080,61.3878131326573
1500,medium_variant,female,5yearly,2085,66.20212181514
1500,medium_variant,male,5yearly,2085,61.9565646578857
1500,medium_variant,female,5yearly,2090,66.7242791967497
1500,medium_variant,male,5yearly,2090,62.5261005357596
1500,medium_variant,female,5yearly,2095,67.2340671286016
1500,medium_variant,male,5yearly,2095,63.118014050084
