region,variant,freq,year,netreporductionrate
947,estimates,5yearly,1950,1.81690309939644
947,estimates,5yearly,1955,1.91500797844408
947,estimates,5yearly,1960,2.02826947485037
947,estimates,5yearly,1965,2.11690613351229
947,estimates,5yearly,1970,2.23130370939717
947,estimates,5yearly,1975,2.30765838749504
947,estimates,5yearly,1980,2.33353078596394
947,estimates,5yearly,1985,2.29432435825659
947,estimates,5yearly,1990,2.18526368487499
947,estimates,5yearly,1995,2.12977560906988
947,estimates,5yearly,2000,2.10796239421004
947,estimates,5yearly,2005,2.11658636279872
947,estimates,5yearly,2010,2.08205236060834
947,constant_fertility,5yearly,2015,2.15175158694385
947,constant_mortality,5yearly,2015,1.94114422079632
947,high_variant,5yearly,2015,2.10232642173904
947,instant_replacement,5yearly,2015,1
947,low_variant,5yearly,2015,1.89042222915508
947,medium_variant,5yearly,2015,1.9961705940202
947,momentum,5yearly,2015,1
947,no_change,5yearly,2015,2.09202650737393
947,zero_migration,5yearly,2015,1.99646211063526
947,constant_fertility,5yearly,2020,2.21200686950356
947,constant_mortality,5yearly,2020,1.80736501854125
947,high_variant,5yearly,2020,2.07410826034032
947,instant_replacement,5yearly,2020,1
947,low_variant,5yearly,2020,1.7277974221011
947,medium_variant,5yearly,2020,1.90096013207855
947,momentum,5yearly,2020,1
947,no_change,5yearly,2020,2.10297105675867
947,zero_migration,5yearly,2020,1.90163139114449
947,constant_fertility,5yearly,2025,2.26764106305649
947,constant_mortality,5yearly,2025,1.68472952072442
947,high_variant,5yearly,2025,2.02693876236357
947,instant_replacement,5yearly,2025,1
947,low_variant,5yearly,2025,1.58628735796827
947,medium_variant,5yearly,2025,1.80650643515935
947,momentum,5yearly,2025,1
947,no_change,5yearly,2025,2.11421200085999
947,zero_migration,5yearly,2025,1.80732887356512
947,constant_fertility,5yearly,2030,2.31885546916434
947,constant_mortality,5yearly,2030,1.57339100069264
947,high_variant,5yearly,2030,1.93947442142441
947,instant_replacement,5yearly,2030,1
947,low_variant,5yearly,2030,1.4923166497601
947,medium_variant,5yearly,2030,1.71591299962598
947,momentum,5yearly,2030,1
947,no_change,5yearly,2030,2.12558306755128
947,zero_migration,5yearly,2030,1.71677148984258
947,constant_fertility,5yearly,2035,2.36491466815606
947,constant_mortality,5yearly,2035,1.4728896919191
947,high_variant,5yearly,2035,1.8550652017458
947,instant_replacement,5yearly,2035,1
947,low_variant,5yearly,2035,1.40332312478795
947,medium_variant,5yearly,2035,1.62904276022917
947,momentum,5yearly,2035,1
947,no_change,5yearly,2035,2.13699276818924
947,zero_migration,5yearly,2035,1.62988813329358
947,constant_fertility,5yearly,2040,2.40654605829686
947,constant_mortality,5yearly,2040,1.38334608440956
947,high_variant,5yearly,2040,1.77597204116826
947,instant_replacement,5yearly,2040,1
947,low_variant,5yearly,2040,1.32059477735481
947,medium_variant,5yearly,2040,1.54800340469721
947,momentum,5yearly,2040,1
947,no_change,5yearly,2040,2.14805758246991
947,zero_migration,5yearly,2040,1.54879877542541
947,constant_fertility,5yearly,2045,2.44378247359372
947,constant_mortality,5yearly,2045,1.30347250593243
947,high_variant,5yearly,2045,1.70241046176341
947,instant_replacement,5yearly,2045,1
947,low_variant,5yearly,2045,1.24459438854018
947,medium_variant,5yearly,2045,1.4734225908368
947,momentum,5yearly,2045,1
947,no_change,5yearly,2045,2.15871966365385
947,zero_migration,5yearly,2045,1.4741376513384
947,constant_fertility,5yearly,2050,2.47729997688243
947,constant_mortality,5yearly,2050,1.23315108508275
947,high_variant,5yearly,2050,1.6357597636272
947,instant_replacement,5yearly,2050,1
947,low_variant,5yearly,2050,1.17567153058372
947,medium_variant,5yearly,2050,1.40546583071817
947,momentum,5yearly,2050,1
947,no_change,5yearly,2050,2.16894990002537
947,zero_migration,5yearly,2050,1.40609784933703
947,constant_fertility,5yearly,2055,2.50650150347345
947,constant_mortality,5yearly,2055,1.17081653450818
947,high_variant,5yearly,2055,1.57419946413169
947,instant_replacement,5yearly,2055,1
947,low_variant,5yearly,2055,1.11248505931305
947,medium_variant,5yearly,2055,1.34309799981873
947,momentum,5yearly,2055,1
947,no_change,5yearly,2055,2.17870295898445
947,zero_migration,5yearly,2055,1.34365272588311
947,constant_fertility,5yearly,2060,2.53232483924005
947,constant_mortality,5yearly,2060,1.11736297412916
947,high_variant,5yearly,2060,1.52011448148919
947,instant_replacement,5yearly,2060,1
947,low_variant,5yearly,2060,1.05725561066379
947,medium_variant,5yearly,2060,1.28830421986064
947,momentum,5yearly,2060,1
947,no_change,5yearly,2060,2.18811635505226
947,zero_migration,5yearly,2060,1.2887906231201
947,constant_fertility,5yearly,2065,2.55640202066247
947,constant_mortality,5yearly,2065,1.07040274924505
947,high_variant,5yearly,2065,1.47204453311417
947,instant_replacement,5yearly,2065,1
947,low_variant,5yearly,2065,1.00809314625242
947,medium_variant,5yearly,2065,1.23956232347864
947,momentum,5yearly,2065,1
947,no_change,5yearly,2065,2.19735312733853
947,zero_migration,5yearly,2065,1.23999204518549
947,constant_fertility,5yearly,2070,2.57795685934886
947,constant_mortality,5yearly,2070,1.02845060471614
947,high_variant,5yearly,2070,1.4280579371068
947,instant_replacement,5yearly,2070,1
947,low_variant,5yearly,2070,0.962884209822801
