region,variant,freq,year,netreporductionrate
931,estimates,5yearly,1950,2.10463324258506
931,estimates,5yearly,1955,2.1765112494002
931,estimates,5yearly,1960,2.24785497447292
931,estimates,5yearly,1965,2.13903128990813
931,estimates,5yearly,1970,1.94371383209084
931,estimates,5yearly,1975,1.83318308422135
931,estimates,5yearly,1980,1.67783840392863
931,estimates,5yearly,1985,1.49057797299534
931,estimates,5yearly,1990,1.3409011161873
931,estimates,5yearly,1995,1.22274408535803
931,estimates,5yearly,2000,1.10216706958465
931,estimates,5yearly,2005,1.00611203701308
931,estimates,5yearly,2010,0.961040888437519
931,constant_fertility,5yearly,2015,0.967380912848617
931,constant_mortality,5yearly,2015,0.918814857839667
931,high_variant,5yearly,2015,1.04139228763249
931,instant_replacement,5yearly,2015,1
931,low_variant,5yearly,2015,0.803748983559252
931,medium_variant,5yearly,2015,0.92246228883399
931,momentum,5yearly,2015,1
931,no_change,5yearly,2015,0.963480480647642
931,zero_migration,5yearly,2015,0.922632392547829
931,constant_fertility,5yearly,2020,0.973624402109651
931,constant_mortality,5yearly,2020,0.88516148333353
931,high_variant,5yearly,2020,1.08302796898591
931,instant_replacement,5yearly,2020,1
931,low_variant,5yearly,2020,0.701159959369121
931,medium_variant,5yearly,2020,0.891709866062111
931,momentum,5yearly,2020,1
931,no_change,5yearly,2020,0.96646580794814
931,zero_migration,5yearly,2020,0.892109255100228
931,constant_fertility,5yearly,2025,0.979793683972004
931,constant_mortality,5yearly,2025,0.862212416554422
931,high_variant,5yearly,2025,1.11013426171944
931,instant_replacement,5yearly,2025,1
931,low_variant,5yearly,2025,0.631961890227372
931,medium_variant,5yearly,2025,0.871240838082542
931,momentum,5yearly,2025,1
931,no_change,5yearly,2025,0.969858762490727
931,zero_migration,5yearly,2025,0.871719683619109
931,constant_fertility,5yearly,2030,0.986475863323253
931,constant_mortality,5yearly,2030,0.846882423789077
931,high_variant,5yearly,2030,1.09697606001314
931,instant_replacement,5yearly,2030,1
931,low_variant,5yearly,2030,0.618165168022281
931,medium_variant,5yearly,2030,0.857538861651129
931,momentum,5yearly,2030,1
931,no_change,5yearly,2030,0.973837609915978
931,zero_migration,5yearly,2030,0.858005580929598
931,constant_fertility,5yearly,2035,0.992778565025803
931,constant_mortality,5yearly,2035,0.836608627219489
