region,variant,freq,year,netreporductionrate
1502,estimates,5yearly,1950,1.87817317600257
1502,estimates,5yearly,1955,1.82423698169148
1502,estimates,5yearly,1960,1.98729594547908
1502,estimates,5yearly,1965,2.18642322004584
1502,estimates,5yearly,1970,1.91039521097541
1502,estimates,5yearly,1975,1.47640523318497
1502,estimates,5yearly,1980,1.33600821318262
1502,estimates,5yearly,1985,1.32567022190278
1502,estimates,5yearly,1990,1.0172474622444
1502,estimates,5yearly,1995,0.856733750607335
1502,estimates,5yearly,2000,0.828440936291257
1502,estimates,5yearly,2005,0.826725011414649
1502,estimates,5yearly,2010,0.844954631448263
1502,constant_fertility,5yearly,2015,0.858518459049666
1502,constant_mortality,5yearly,2015,0.843065596996715
1502,high_variant,5yearly,2015,0.962823957629124
1502,instant_replacement,5yearly,2015,1
1502,low_variant,5yearly,2015,0.730055635306104
1502,medium_variant,5yearly,2015,0.846708257866246
1502,momentum,5yearly,2015,1
1502,no_change,5yearly,2015,0.854660990929644
1502,zero_migration,5yearly,2015,0.846629018455775
1502,constant_fertility,5yearly,2020,0.871431339605559
1502,constant_mortality,5yearly,2020,0.840334931587681
1502,high_variant,5yearly,2020,1.03396881299237
1502,instant_replacement,5yearly,2020,1
1502,low_variant,5yearly,2020,0.659752692025646
1502,medium_variant,5yearly,2020,0.846846031085539
1502,momentum,5yearly,2020,1
1502,no_change,5yearly,2020,0.864890298108682
1502,zero_migration,5yearly,2020,0.846683776765163
1502,constant_fertility,5yearly,2025,0.883370627245927
1502,constant_mortality,5yearly,2025,0.838684419712063
1502,high_variant,5yearly,2025,1.08211858710218
1502,instant_replacement,5yearly,2025,1
1502,low_variant,5yearly,2025,0.612513380299545
1502,medium_variant,5yearly,2025,0.847335853666435
1502,momentum,5yearly,2025,1
1502,no_change,5yearly,2025,0.873716513783709
1502,zero_migration,5yearly,2025,0.847144115422307
1502,constant_fertility,5yearly,2030,0.894485367576929
1502,constant_mortality,5yearly,2030,0.838907834981649
1502,high_variant,5yearly,2030,1.08514475263633
1502,instant_replacement,5yearly,2030,1
1502,low_variant,5yearly,2030,0.613776350337919
1502,medium_variant,5yearly,2030,0.849770923808199
1502,momentum,5yearly,2030,1
1502,no_change,5yearly,2030,0.882415589185112
1502,zero_migration,5yearly,2030,0.849524966536168
1502,constant_fertility,5yearly,2035,0.909048222336543
1502,constant_mortality,5yearly,2035,0.841132220929412
1502,high_variant,5yearly,2035,1.09008771379722
1502,instant_replacement,5yearly,2035,1
1502,low_variant,5yearly,2035,0.617285280289062
1502,medium_variant,5yearly,2035,0.853716144517238
1502,momentum,5yearly,2035,1
1502,no_change,5yearly,2035,0.895008422645222
1502,zero_migration,5yearly,2035,0.853382390481968
1502,constant_fertility,5yearly,2040,0.926492319872282
1502,constant_mortality,5yearly,2040,0.844393390369111
1502,high_variant,5yearly,2040,1.09514204270503
1502,instant_replacement,5yearly,2040,1
1502,low_variant,5yearly,2040,0.621699163727982
1502,medium_variant,5yearly,2040,0.858470386533054
1502,momentum,5yearly,2040,1
1502,no_change,5yearly,2040,0.909810236508142
1502,zero_migration,5yearly,2040,0.85805902818011
1502,constant_fertility,5yearly,2045,0.941944197089518
1502,constant_mortality,5yearly,2045,0.847791817134179
1502,high_variant,5yearly,2045,1.10031904859167
1502,instant_replacement,5yearly,2045,1
1502,low_variant,5yearly,2045,0.626182282425263
1502,medium_variant,5yearly,2045,0.862814488241539
1502,momentum,5yearly,2045,1
1502,no_change,5yearly,2045,0.922763580212343
1502,zero_migration,5yearly,2045,0.862347939545967
1502,constant_fertility,5yearly,2050,0.956774818254807
1502,constant_mortality,5yearly,2050,0.850998904239046
1502,high_variant,5yearly,2050,1.10546591728698
1502,instant_replacement,5yearly,2050,1
1502,low_variant,5yearly,2050,0.630588349576805
1502,medium_variant,5yearly,2050,0.867826661710421
1502,momentum,5yearly,2050,1
1502,no_change,5yearly,2050,0.935383546173709
1502,zero_migration,5yearly,2050,0.867335952229237
1502,constant_fertility,5yearly,2055,0.973896382534508
1502,constant_mortality,5yearly,2055,0.854416107119851
1502,high_variant,5yearly,2055,1.10987209410246
1502,instant_replacement,5yearly,2055,1
1502,low_variant,5yearly,2055,0.634870809181808
1502,medium_variant,5yearly,2055,0.871916308147969
1502,momentum,5yearly,2055,1
1502,no_change,5yearly,2055,0.949731989630437
1502,zero_migration,5yearly,2055,0.871398818161857
1502,constant_fertility,5yearly,2060,0.993814967346515
1502,constant_mortality,5yearly,2060,0.856350748917718
1502,high_variant,5yearly,2060,1.11314132414636
1502,instant_replacement,5yearly,2060,1
1502,low_variant,5yearly,2060,0.638720634458096
1502,medium_variant,5yearly,2060,0.874945384505603
1502,momentum,5yearly,2060,1
1502,no_change,5yearly,2060,0.96697386493147
1502,zero_migration,5yearly,2060,0.874385308926643
1502,constant_fertility,5yearly,2065,1.01665781987282
1502,constant_mortality,5yearly,2065,0.857908243072516
1502,high_variant,5yearly,2065,1.11564317159715
1502,instant_replacement,5yearly,2065,1
1502,low_variant,5yearly,2065,0.641750135838297
1502,medium_variant,5yearly,2065,0.877778401058238
1502,momentum,5yearly,2065,1
1502,no_change,5yearly,2065,0.986641981756319
1502,zero_migration,5yearly,2065,0.877178284861395
1502,constant_fertility,5yearly,2070,1.03998004913609
