region,variant,freq,year,netreporductionrate
925,estimates,5yearly,1950,1.14425655165626
925,estimates,5yearly,1955,1.15182675415913
925,estimates,5yearly,1960,1.21817465074564
925,estimates,5yearly,1965,1.22736733165454
925,estimates,5yearly,1970,1.18633816332414
925,estimates,5yearly,1975,1.05255483999897
925,estimates,5yearly,1980,0.865098617193887
925,estimates,5yearly,1985,0.741530855167385
925,estimates,5yearly,1990,0.674444478265317
925,estimates,5yearly,1995,0.641540530051777
925,estimates,5yearly,2000,0.651026269466694
925,estimates,5yearly,2005,0.684930378286216
925,estimates,5yearly,2010,0.672366428511601
925,constant_fertility,5yearly,2015,0.673818214979121
925,constant_mortality,5yearly,2015,0.692294564047597
925,high_variant,5yearly,2015,0.813438497141344
925,instant_replacement,5yearly,2015,1
925,low_variant,5yearly,2015,0.572697677234128
925,medium_variant,5yearly,2015,0.69305115313013
925,momentum,5yearly,2015,1
925,no_change,5yearly,2015,0.672809369928861
925,zero_migration,5yearly,2015,0.693088328304354
925,constant_fertility,5yearly,2020,0.674649180499314
925,constant_mortality,5yearly,2020,0.711850389738097
925,high_variant,5yearly,2020,0.906041490097831
925,instant_replacement,5yearly,2020,1
925,low_variant,5yearly,2020,0.520627416983161
925,medium_variant,5yearly,2020,0.713110074790855
925,momentum,5yearly,2020,1
925,no_change,5yearly,2020,0.673093188122377
925,zero_migration,5yearly,2020,0.71318099397485
925,constant_fertility,5yearly,2025,0.675600793200354
925,constant_mortality,5yearly,2025,0.732375567559751
925,high_variant,5yearly,2025,0.97560486010796
925,instant_replacement,5yearly,2025,1
925,low_variant,5yearly,2025,0.493646345820743
925,medium_variant,5yearly,2025,0.734643292660477
925,momentum,5yearly,2025,1
925,no_change,5yearly,2025,0.673443114103963
925,zero_migration,5yearly,2025,0.734780630118406
925,constant_fertility,5yearly,2030,0.676400770810838
925,constant_mortality,5yearly,2030,0.751387458742777
925,high_variant,5yearly,2030,0.994766389416743
925,instant_replacement,5yearly,2030,1
925,low_variant,5yearly,2030,0.512729057951308
925,medium_variant,5yearly,2030,0.753717256271637
925,momentum,5yearly,2030,1
925,no_change,5yearly,2030,0.673792105167977
925,zero_migration,5yearly,2030,0.753906437644949
925,constant_fertility,5yearly,2035,0.676600014484177
925,constant_mortality,5yearly,2035,0.767263945255333
925,high_variant,5yearly,2035,1.01193034955148
925,instant_replacement,5yearly,2035,1
925,low_variant,5yearly,2035,0.529104585744607
925,medium_variant,5yearly,2035,0.770109410973544
925,momentum,5yearly,2035,1
925,no_change,5yearly,2035,0.673877100342577
925,zero_migration,5yearly,2035,0.770365534249439
925,constant_fertility,5yearly,2040,0.677032175516697
925,constant_mortality,5yearly,2040,0.780876635774349
925,high_variant,5yearly,2040,1.02604120852852
925,instant_replacement,5yearly,2040,1
925,low_variant,5yearly,2040,0.543227619934961
925,medium_variant,5yearly,2040,0.784254067900442
925,momentum,5yearly,2040,1
925,no_change,5yearly,2040,0.673793656264602
925,zero_migration,5yearly,2040,0.784574465723547
925,constant_fertility,5yearly,2045,0.676944839907096
925,constant_mortality,5yearly,2045,0.792615679037589
925,high_variant,5yearly,2045,1.03793686323178
925,instant_replacement,5yearly,2045,1
925,low_variant,5yearly,2045,0.555059658310284
925,medium_variant,5yearly,2045,0.796442274699574
925,momentum,5yearly,2045,1
925,no_change,5yearly,2045,0.673613309133907
925,zero_migration,5yearly,2045,0.796830134790449
925,constant_fertility,5yearly,2050,0.677175803922829
925,constant_mortality,5yearly,2050,0.802633644031304
925,high_variant,5yearly,2050,1.04891771771011
925,instant_replacement,5yearly,2050,1
925,low_variant,5yearly,2050,0.565538009341515
925,medium_variant,5yearly,2050,0.806994494197123
925,momentum,5yearly,2050,1
925,no_change,5yearly,2050,0.67350334080831
925,zero_migration,5yearly,2050,0.80743346879476
925,constant_fertility,5yearly,2055,0.677369885945028
925,constant_mortality,5yearly,2055,0.811561037550735
925,high_variant,5yearly,2055,1.05790563934657
925,instant_replacement,5yearly,2055,1
925,low_variant,5yearly,2055,0.574615623820023
925,medium_variant,5yearly,2055,0.816046509070094
925,momentum,5yearly,2055,1
925,no_change,5yearly,2055,0.673672275918401
925,zero_migration,5yearly,2055,0.816557299762884
925,constant_fertility,5yearly,2060,0.677783364755854
925,constant_mortality,5yearly,2060,0.819368146680656
925,high_variant,5yearly,2060,1.06581940742359
925,instant_replacement,5yearly,2060,1
925,low_variant,5yearly,2060,0.582157985173062
925,medium_variant,5yearly,2060,0.823883135684736
925,momentum,5yearly,2060,1
925,no_change,5yearly,2060,0.673904868525796
925,zero_migration,5yearly,2060,0.824463929656413
925,constant_fertility,5yearly,2065,0.678289515017267
925,constant_mortality,5yearly,2065,0.82516520790821
925,high_variant,5yearly,2065,1.07238506257022
925,instant_replacement,5yearly,2065,1
925,low_variant,5yearly,2065,0.588681463496482
925,medium_variant,5yearly,2065,0.830580237329013
925,momentum,5yearly,2065,1
925,no_change,5yearly,2065,0.673987301692687
925,zero_migration,5yearly,2065,0.831236350260581
925,constant_fertility,5yearly,2070,0.678378504011125
925,constant_mortality,5yearly,2070,0.830983153113547
925,high_variant,5yearly,2070,1.0780353795645
925,instant_replacement,5yearly,2070,1
925,low_variant,5yearly,2070,0.59404539314632
925,medium_variant,5yearly,2070,0.836051708946373
925,momentum,5yearly,2070,1
925,no_change,5yearly,2070,0.673964246239857
925,zero_migration,5yearly,2070,0.83677893009603
925,constant_fertility,5yearly,2075,0.678311986117917
925,constant_mortality,5yearly,2075,0.83552170519731
925,high_variant,5yearly,2075,1.08300743128942
925,instant_replacement,5yearly,2075,1
925,low_variant,5yearly,2075,0.599383898763589
925,medium_variant,5yearly,2075,0.840956367445388
925,momentum,5yearly,2075,1
925,no_change,5yearly,2075,0.673899227322369
925,zero_migration,5yearly,2075,0.841751426622613
925,constant_fertility,5yearly,2080,0.678314952007467
925,constant_mortality,5yearly,2080,0.838984729706014
925,high_variant,5yearly,2080,1.08695698287547
925,instant_replacement,5yearly,2080,1
925,low_variant,5yearly,2080,0.602757585795053
925,medium_variant,5yearly,2080,0.844821329526989
925,momentum,5yearly,2080,1
925,no_change,5yearly,2080,0.673883345874009
925,zero_migration,5yearly,2080,0.845687110684345
925,constant_fertility,5yearly,2085,0.678698855382907
925,constant_mortality,5yearly,2085,0.842642000198114
925,high_variant,5yearly,2085,1.09072906584093
925,instant_replacement,5yearly,2085,1
925,low_variant,5yearly,2085,0.606087853147929
925,medium_variant,5yearly,2085,0.848345140489209
925,momentum,5yearly,2085,1
925,no_change,5yearly,2085,0.673950379370022
925,zero_migration,5yearly,2085,0.849293646911905
925,constant_fertility,5yearly,2090,0.678930892210935
925,constant_mortality,5yearly,2090,0.845819691502659
925,high_variant,5yearly,2090,1.09397373817309
925,instant_replacement,5yearly,2090,1
925,low_variant,5yearly,2090,0.609525863329458
925,medium_variant,5yearly,2090,0.851821286717178
925,momentum,5yearly,2090,1
925,no_change,5yearly,2090,0.674068097146492
925,zero_migration,5yearly,2090,0.852796844513223
925,constant_fertility,5yearly,2095,0.679045885926819
925,constant_mortality,5yearly,2095,0.848533797080508
925,high_variant,5yearly,2095,1.09712483896722
925,instant_replacement,5yearly,2095,1
925,low_variant,5yearly,2095,0.612654437322063
925,medium_variant,5yearly,2095,0.854954426363555
925,momentum,5yearly,2095,1
925,no_change,5yearly,2095,0.674179484269033
925,zero_migration,5yearly,2095,0.855961122349793
925,constant_fertility,5yearly,Regi,Southern Europe
925,constant_mortality,5yearly,Regi,Southern Europe
925,estimates,5yearly,Regi,Southern Europe
925,high_variant,5yearly,Regi,Southern Europe
925,instant_replacement,5yearly,Regi,Southern Europe
925,low_variant,5yearly,Regi,Southern Europe
925,medium_variant,5yearly,Regi,Southern Europe
925,momentum,5yearly,Regi,Southern Europe
925,no_change,5yearly,Regi,Southern Europe
925,zero_migration,5yearly,Regi,Southern Europe
