region,variant,freq,year,netreporductionrate
948,estimates,5yearly,1950,1.83719062014376
948,estimates,5yearly,1955,1.97966101756227
948,estimates,5yearly,1960,2.08451004270446
948,estimates,5yearly,1965,2.12526321047272
948,estimates,5yearly,1970,2.09513744337668
948,estimates,5yearly,1975,2.01797631348734
948,estimates,5yearly,1980,1.93792153175159
948,estimates,5yearly,1985,1.79899600198142
948,estimates,5yearly,1990,1.63958126881999
948,estimates,5yearly,1995,1.50567455429952
948,estimates,5yearly,2000,1.40856273223458
948,estimates,5yearly,2005,1.35054527285493
948,estimates,5yearly,2010,1.30234735232439
948,constant_fertility,5yearly,2015,1.34407398539889
948,constant_mortality,5yearly,2015,1.23852832010984
948,high_variant,5yearly,2015,1.3703873669255
948,instant_replacement,5yearly,2015,1
948,low_variant,5yearly,2015,1.14476370482803
948,medium_variant,5yearly,2015,1.25741563427849
948,momentum,5yearly,2015,1
948,no_change,5yearly,2015,1.32362714895491
948,zero_migration,5yearly,2015,1.25757510083199
948,constant_fertility,5yearly,2020,1.38705148834455
948,constant_mortality,5yearly,2020,1.18440719117438
948,high_variant,5yearly,2020,1.40066373262102
948,instant_replacement,5yearly,2020,1
948,low_variant,5yearly,2020,1.03641292678359
948,medium_variant,5yearly,2020,1.21852046933737
948,momentum,5yearly,2020,1
948,no_change,5yearly,2020,1.34765206638231
948,zero_migration,5yearly,2020,1.21868868280908
948,constant_fertility,5yearly,2025,1.43229829353944
948,constant_mortality,5yearly,2025,1.13961248273721
948,high_variant,5yearly,2025,1.41632020635831
948,instant_replacement,5yearly,2025,1
948,low_variant,5yearly,2025,0.956946231835551
948,medium_variant,5yearly,2025,1.18656803473184
948,momentum,5yearly,2025,1
948,no_change,5yearly,2025,1.37386964834333
948,zero_migration,5yearly,2025,1.18656687266852
948,constant_fertility,5yearly,2030,1.48050539191848
948,constant_mortality,5yearly,2030,1.10142054713713
948,high_variant,5yearly,2030,1.39034400365778
948,instant_replacement,5yearly,2030,1
948,low_variant,5yearly,2030,0.92904561611089
948,medium_variant,5yearly,2030,1.15975692739714
948,momentum,5yearly,2030,1
948,no_change,5yearly,2030,1.40274333042217
948,zero_migration,5yearly,2030,1.15959081382922
948,constant_fertility,5yearly,2035,1.53223784373323
948,constant_mortality,5yearly,2035,1.06797392714266
948,high_variant,5yearly,2035,1.3668622429549
948,instant_replacement,5yearly,2035,1
948,low_variant,5yearly,2035,0.905490303512156
948,medium_variant,5yearly,2035,1.1360647648442
948,momentum,5yearly,2035,1
948,no_change,5yearly,2035,1.43450259963026
948,zero_migration,5yearly,2035,1.13571086838886
948,constant_fertility,5yearly,2040,1.58653164297077
948,constant_mortality,5yearly,2040,1.03848251975012
948,high_variant,5yearly,2040,1.34491350068162
948,instant_replacement,5yearly,2040,1
948,low_variant,5yearly,2040,0.884823869057774
948,medium_variant,5yearly,2040,1.11471654499926
948,momentum,5yearly,2040,1
948,no_change,5yearly,2040,1.4682538639984
948,zero_migration,5yearly,2040,1.11411354594187
