region,variant,freq,year,netreporductionrate
912,estimates,5yearly,1950,2.01459729305974
912,estimates,5yearly,1955,2.20397294295322
912,estimates,5yearly,1960,2.34385340989581
912,estimates,5yearly,1965,2.41511991103735
912,estimates,5yearly,1970,2.38633636739736
912,estimates,5yearly,1975,2.38388994808627
912,estimates,5yearly,1980,2.33947597720286
912,estimates,5yearly,1985,2.17909542681465
912,estimates,5yearly,1990,1.83243188465495
912,estimates,5yearly,1995,1.53524031457974
912,estimates,5yearly,2000,1.40861392903032
912,estimates,5yearly,2005,1.39840035836155
912,estimates,5yearly,2010,1.51015128060991
912,constant_fertility,5yearly,2015,1.53549467377653
912,constant_mortality,5yearly,2015,1.4116088590115
912,high_variant,5yearly,2015,1.53992619604859
912,instant_replacement,5yearly,2015,1
912,low_variant,5yearly,2015,1.30741881801544
912,medium_variant,5yearly,2015,1.42355644171121
912,momentum,5yearly,2015,1
912,no_change,5yearly,2015,1.52226199324866
912,zero_migration,5yearly,2015,1.42377635131404
912,constant_fertility,5yearly,2020,1.55691495609258
912,constant_mortality,5yearly,2020,1.33088104241122
912,high_variant,5yearly,2020,1.53897854969223
912,instant_replacement,5yearly,2020,1
912,low_variant,5yearly,2020,1.16503094784402
912,medium_variant,5yearly,2020,1.35178381858039
912,momentum,5yearly,2020,1
912,no_change,5yearly,2020,1.53283571388276
912,zero_migration,5yearly,2020,1.35201699708044
912,constant_fertility,5yearly,2025,1.57714209396076
912,constant_mortality,5yearly,2025,1.26469837729459
912,high_variant,5yearly,2025,1.52794963474849
912,instant_replacement,5yearly,2025,1
912,low_variant,5yearly,2025,1.05826975073361
912,medium_variant,5yearly,2025,1.29269786396413
912,momentum,5yearly,2025,1
912,no_change,5yearly,2025,1.54263168127028
912,zero_migration,5yearly,2025,1.29260737035123
912,constant_fertility,5yearly,2030,1.59603122116064
912,constant_mortality,5yearly,2030,1.20888368403264
912,high_variant,5yearly,2030,1.47808034976818
912,instant_replacement,5yearly,2030,1
912,low_variant,5yearly,2030,1.00718861238825
912,medium_variant,5yearly,2030,1.24267684701673
912,momentum,5yearly,2030,1
912,no_change,5yearly,2030,1.55259391032955
912,zero_migration,5yearly,2030,1.2422989316638
912,constant_fertility,5yearly,2035,1.61595938895185
912,constant_mortality,5yearly,2035,1.16302903190061
912,high_variant,5yearly,2035,1.43737232524302
