region,variant,freq,year,netreporductionrate
902,estimates,5yearly,1950,1.88990760545821
902,estimates,5yearly,1955,1.93244464228006
902,estimates,5yearly,1960,2.07935529437161
902,estimates,5yearly,1965,2.22621600139901
902,estimates,5yearly,1970,2.06482297527796
902,estimates,5yearly,1975,1.80026593054106
902,estimates,5yearly,1980,1.68929865981023
902,estimates,5yearly,1985,1.61613852286753
902,estimates,5yearly,1990,1.39556003221494
902,estimates,5yearly,1995,1.26254565285372
902,estimates,5yearly,2000,1.207989619018
902,estimates,5yearly,2005,1.17901080636964
902,estimates,5yearly,2010,1.15932137888689
902,constant_fertility,5yearly,2015,1.20588127330639
902,constant_mortality,5yearly,2015,1.12777582541174
902,high_variant,5yearly,2015,1.25617843348947
902,instant_replacement,5yearly,2015,1
902,low_variant,5yearly,2015,1.02975466579802
902,medium_variant,5yearly,2015,1.14295114733456
902,momentum,5yearly,2015,1
902,no_change,5yearly,2015,1.18948700386075
902,zero_migration,5yearly,2015,1.14317422136245
902,constant_fertility,5yearly,2020,1.25469644706266
902,constant_mortality,5yearly,2020,1.09910430383477
902,high_variant,5yearly,2020,1.30989521941605
902,instant_replacement,5yearly,2020,1
902,low_variant,5yearly,2020,0.944824325366499
902,medium_variant,5yearly,2020,1.12734325899217
902,momentum,5yearly,2020,1
902,no_change,5yearly,2020,1.22234790384112
902,zero_migration,5yearly,2020,1.12765716398723
902,constant_fertility,5yearly,2025,1.30299304610821
902,constant_mortality,5yearly,2025,1.07214733780361
902,high_variant,5yearly,2025,1.34168760173311
902,instant_replacement,5yearly,2025,1
902,low_variant,5yearly,2025,0.88175518312564
902,medium_variant,5yearly,2025,1.11167007908076
902,momentum,5yearly,2025,1
902,no_change,5yearly,2025,1.25389311324455
902,zero_migration,5yearly,2025,1.11185432746144
902,constant_fertility,5yearly,2030,1.35277312819252
902,constant_mortality,5yearly,2030,1.04705039568327
902,high_variant,5yearly,2030,1.32775486043003
902,instant_replacement,5yearly,2030,1
902,low_variant,5yearly,2030,0.865978298365532
902,medium_variant,5yearly,2030,1.09700063730902
902,momentum,5yearly,2030,1
902,no_change,5yearly,2030,1.28634478339152
902,zero_migration,5yearly,2030,1.0970343856973
902,constant_fertility,5yearly,2035,1.41044529189641
902,constant_mortality,5yearly,2035,1.02527267273073
902,high_variant,5yearly,2035,1.31547884210858
902,instant_replacement,5yearly,2035,1
902,low_variant,5yearly,2035,0.853788576346513
902,medium_variant,5yearly,2035,1.08452552977369
902,momentum,5yearly,2035,1
902,no_change,5yearly,2035,1.3252433135552
902,zero_migration,5yearly,2035,1.08436196427505
902,constant_fertility,5yearly,2040,1.47301773988113
902,constant_mortality,5yearly,2040,1.00530459095066
902,high_variant,5yearly,2040,1.30290382881927
902,instant_replacement,5yearly,2040,1
902,low_variant,5yearly,2040,0.842823177369146
902,medium_variant,5yearly,2040,1.07267991166932
902,momentum,5yearly,2040,1
902,no_change,5yearly,2040,1.36753609274817
902,zero_migration,5yearly,2040,1.07225793967724
902,constant_fertility,5yearly,2045,1.53444244628527
902,constant_mortality,5yearly,2045,0.985523835107246
902,high_variant,5yearly,2045,1.2889384202091
902,instant_replacement,5yearly,2045,1
902,low_variant,5yearly,2045,0.83133751066282
902,medium_variant,5yearly,2045,1.05949918808678
902,momentum,5yearly,2045,1
902,no_change,5yearly,2045,1.40801854333802
902,zero_migration,5yearly,2045,1.05883051884858
902,constant_fertility,5yearly,2050,1.59548032535419
902,constant_mortality,5yearly,2050,0.966658566563074
902,high_variant,5yearly,2050,1.27505760523121
902,instant_replacement,5yearly,2050,1
902,low_variant,5yearly,2050,0.819447295335198
902,medium_variant,5yearly,2050,1.0462858825396
902,momentum,5yearly,2050,1
902,no_change,5yearly,2050,1.44778504600111
902,zero_migration,5yearly,2050,1.04543340988816
902,constant_fertility,5yearly,2055,1.65847983858186
902,constant_mortality,5yearly,2055,0.948952479539073
902,high_variant,5yearly,2055,1.26072048344052
902,instant_replacement,5yearly,2055,1
902,low_variant,5yearly,2055,0.807642346221881
902,medium_variant,5yearly,2055,1.0328133705571
902,momentum,5yearly,2055,1
902,no_change,5yearly,2055,1.48872594748546
902,zero_migration,5yearly,2055,1.03182425489986
902,constant_fertility,5yearly,2060,1.72386637849197
902,constant_mortality,5yearly,2060,0.93294141715733
902,high_variant,5yearly,2060,1.24756204225822
902,instant_replacement,5yearly,2060,1
902,low_variant,5yearly,2060,0.797562051175291
902,medium_variant,5yearly,2060,1.02047389305818
902,momentum,5yearly,2060,1
902,no_change,5yearly,2060,1.53160682608314
902,zero_migration,5yearly,2060,1.01935980907545
902,constant_fertility,5yearly,2065,1.7908900757461
902,constant_mortality,5yearly,2065,0.918182452496737
902,high_variant,5yearly,2065,1.23506747268344
902,instant_replacement,5yearly,2065,1
902,low_variant,5yearly,2065,0.7872544800333
902,medium_variant,5yearly,2065,1.00854678394924
902,momentum,5yearly,2065,1
902,no_change,5yearly,2065,1.57566591467319
902,zero_migration,5yearly,2065,1.00732662123756
902,constant_fertility,5yearly,2070,1.85721338800056
902,constant_mortality,5yearly,2070,0.904637623799869
902,high_variant,5yearly,2070,1.22333038256095
902,instant_replacement,5yearly,2070,1
902,low_variant,5yearly,2070,0.775782157490564
902,medium_variant,5yearly,2070,0.996751958271942
902,momentum,5yearly,2070,1
902,no_change,5yearly,2070,1.61941628351256
902,zero_migration,5yearly,2070,0.995458220838165
902,constant_fertility,5yearly,2075,1.92210652103879
902,constant_mortality,5yearly,2075,0.891952068827399
902,high_variant,5yearly,2075,1.21260184676056
902,instant_replacement,5yearly,2075,1
902,low_variant,5yearly,2075,0.763993271438841
902,medium_variant,5yearly,2075,0.985516752074081
902,momentum,5yearly,2075,1
902,no_change,5yearly,2075,1.66219308539524
902,zero_migration,5yearly,2075,0.98420022501855
902,constant_fertility,5yearly,2080,1.98574930978896
902,constant_mortality,5yearly,2080,0.880502845594627
902,high_variant,5yearly,2080,1.20231155285816
902,instant_replacement,5yearly,2080,1
902,low_variant,5yearly,2080,0.752202858935782
902,medium_variant,5yearly,2080,0.974479666645216
902,momentum,5yearly,2080,1
902,no_change,5yearly,2080,1.70420366181445
902,zero_migration,5yearly,2080,0.973185409670445
902,constant_fertility,5yearly,2085,2.04794866376325
902,constant_mortality,5yearly,2085,0.869434212751465
902,high_variant,5yearly,2085,1.19239193472523
902,instant_replacement,5yearly,2085,1
902,low_variant,5yearly,2085,0.740524386729157
902,medium_variant,5yearly,2085,0.963788844614198
902,momentum,5yearly,2085,1
902,no_change,5yearly,2085,1.7456302428646
902,zero_migration,5yearly,2085,0.962540585266605
902,constant_fertility,5yearly,2090,2.10851451067744
902,constant_mortality,5yearly,2090,0.859532223381178
902,high_variant,5yearly,2090,1.18272371712972
902,instant_replacement,5yearly,2090,1
902,low_variant,5yearly,2090,0.729248724687179
902,medium_variant,5yearly,2090,0.95350038349672
902,momentum,5yearly,2090,1
902,no_change,5yearly,2090,1.78632207406397
902,zero_migration,5yearly,2090,0.952322965893504
902,constant_fertility,5yearly,2095,2.16677640577531
902,constant_mortality,5yearly,2095,0.850181065027493
902,high_variant,5yearly,2095,1.17383886007688
902,instant_replacement,5yearly,2095,1
