region,variant,freq,year,netreporductionrate
1501,estimates,5yearly,1950,1.71115011215938
1501,estimates,5yearly,1955,1.85746829128864
1501,estimates,5yearly,1960,1.96381317341064
1501,estimates,5yearly,1965,2.03158868542723
1501,estimates,5yearly,1970,2.0265661534206
1501,estimates,5yearly,1975,1.9833729340087
1501,estimates,5yearly,1980,1.92800393279884
1501,estimates,5yearly,1985,1.80124146092534
1501,estimates,5yearly,1990,1.63641244031567
1501,estimates,5yearly,1995,1.49287490093174
1501,estimates,5yearly,2000,1.39463504561757
1501,estimates,5yearly,2005,1.32465520414542
1501,estimates,5yearly,2010,1.2587148227723
1501,constant_fertility,5yearly,2015,1.28868712953091
1501,constant_mortality,5yearly,2015,1.19387550056582
1501,high_variant,5yearly,2015,1.32266447343386
1501,instant_replacement,5yearly,2015,1
1501,low_variant,5yearly,2015,1.09946173858905
1501,medium_variant,5yearly,2015,1.21082754740322
1501,momentum,5yearly,2015,1
1501,no_change,5yearly,2015,1.27054367424873
1501,zero_migration,5yearly,2015,1.21081617448378
1501,constant_fertility,5yearly,2020,1.31877254328852
1501,constant_mortality,5yearly,2020,1.13939101915345
1501,high_variant,5yearly,2020,1.35082786584869
1501,instant_replacement,5yearly,2020,1
1501,low_variant,5yearly,2020,0.989960274088351
1501,medium_variant,5yearly,2020,1.17038317231396
1501,momentum,5yearly,2020,1
1501,no_change,5yearly,2020,1.28384530394594
1501,zero_migration,5yearly,2020,1.17017132134988
1501,constant_fertility,5yearly,2025,1.35050114775463
1501,constant_mortality,5yearly,2025,1.09441597251045
1501,high_variant,5yearly,2025,1.36516560784242
1501,instant_replacement,5yearly,2025,1
1501,low_variant,5yearly,2025,0.909188324860163
1501,medium_variant,5yearly,2025,1.13710001957029
1501,momentum,5yearly,2025,1
1501,no_change,5yearly,2025,1.29905021433257
1501,zero_migration,5yearly,2025,1.13663969450989
1501,constant_fertility,5yearly,2030,1.38377776886921
1501,constant_mortality,5yearly,2030,1.05567912035667
1501,high_variant,5yearly,2030,1.33798060404155
1501,instant_replacement,5yearly,2030,1
1501,low_variant,5yearly,2030,0.879371608496858
1501,medium_variant,5yearly,2030,1.10875513820134
1501,momentum,5yearly,2030,1
1501,no_change,5yearly,2030,1.31625480510452
1501,zero_migration,5yearly,2030,1.10804156275393
