region,variant,freq,year,netreporductionrate
5501,estimates,5yearly,1950,1.64561607687977
5501,estimates,5yearly,1955,1.77761479761555
5501,estimates,5yearly,1960,1.90001127513898
5501,estimates,5yearly,1965,1.9679005782377
5501,estimates,5yearly,1970,1.95150309735904
5501,estimates,5yearly,1975,1.93675974819432
5501,estimates,5yearly,1980,1.90913962596401
5501,estimates,5yearly,1985,1.79280886535268
5501,estimates,5yearly,1990,1.62382902259672
5501,estimates,5yearly,1995,1.4834558261358
5501,estimates,5yearly,2000,1.34474369455429
5501,estimates,5yearly,2005,1.23388292828721
5501,estimates,5yearly,2010,1.11704834286165
5501,constant_fertility,5yearly,2015,1.13590054478253
5501,constant_mortality,5yearly,2015,1.04758999825751
5501,high_variant,5yearly,2015,1.17260410868743
5501,instant_replacement,5yearly,2015,1
5501,low_variant,5yearly,2015,0.949806416053677
5501,medium_variant,5yearly,2015,1.06089762930781
5501,momentum,5yearly,2015,1
5501,no_change,5yearly,2015,1.12162580917338
5501,zero_migration,5yearly,2015,1.06099734728779
5501,constant_fertility,5yearly,2020,1.15234240186965
5501,constant_mortality,5yearly,2020,0.990979047067348
5501,high_variant,5yearly,2020,1.19407421905058
5501,instant_replacement,5yearly,2020,1
5501,low_variant,5yearly,2020,0.833663953648246
5501,medium_variant,5yearly,2020,1.01385393329722
5501,momentum,5yearly,2020,1
5501,no_change,5yearly,2020,1.12636044509937
5501,zero_migration,5yearly,2020,1.0140215839371
5501,constant_fertility,5yearly,2025,1.16855226305743
5501,constant_mortality,5yearly,2025,0.946815634200434
5501,high_variant,5yearly,2025,1.20498757855972
5501,instant_replacement,5yearly,2025,1
5501,low_variant,5yearly,2025,0.74874062523511
5501,medium_variant,5yearly,2025,0.976748247234526
5501,momentum,5yearly,2025,1
5501,no_change,5yearly,2025,1.13202328668965
5501,zero_migration,5yearly,2025,0.976893016615913
5501,constant_fertility,5yearly,2030,1.18470154227016
5501,constant_mortality,5yearly,2030,0.91162034166972
5501,high_variant,5yearly,2030,1.177111871068
5501,instant_replacement,5yearly,2030,1
5501,low_variant,5yearly,2030,0.717852198408914
5501,medium_variant,5yearly,2030,0.947511452312439
5501,momentum,5yearly,2030,1
5501,no_change,5yearly,2030,1.13912483460529
5501,zero_migration,5yearly,2030,0.947594398287651
5501,constant_fertility,5yearly,2035,1.20121603955437
5501,constant_mortality,5yearly,2035,0.882969252811309
