region,variant,freq,year,netreporductionrate
934,estimates,5yearly,1950,1.90061991118328
934,estimates,5yearly,1955,1.93286074248671
934,estimates,5yearly,1960,2.08305117790618
934,estimates,5yearly,1965,2.23475134669848
934,estimates,5yearly,1970,2.04937268119925
934,estimates,5yearly,1975,1.74279410748775
934,estimates,5yearly,1980,1.61501500581147
934,estimates,5yearly,1985,1.54075006040491
934,estimates,5yearly,1990,1.30369164328499
934,estimates,5yearly,1995,1.15671407697027
934,estimates,5yearly,2000,1.0970452578221
934,estimates,5yearly,2005,1.0659146190137
934,estimates,5yearly,2010,1.04638942675745
934,constant_fertility,5yearly,2015,1.07612042971431
934,constant_mortality,5yearly,2015,1.0195465848493
934,high_variant,5yearly,2015,1.14376249279279
934,instant_replacement,5yearly,2015,1
934,low_variant,5yearly,2015,0.916221044406272
934,medium_variant,5yearly,2015,1.02997151065859
934,momentum,5yearly,2015,1
934,no_change,5yearly,2015,1.06494314084959
934,zero_migration,5yearly,2015,1.03018848396698
934,constant_fertility,5yearly,2020,1.10671273863484
934,constant_mortality,5yearly,2020,0.996003639649889
934,high_variant,5yearly,2020,1.19898311277199
934,instant_replacement,5yearly,2020,1
934,low_variant,5yearly,2020,0.832394044145368
934,medium_variant,5yearly,2020,1.01566408913634
934,momentum,5yearly,2020,1
934,no_change,5yearly,2020,1.08490472160263
934,zero_migration,5yearly,2020,1.01602273841073
934,constant_fertility,5yearly,2025,1.13624927648283
934,constant_mortality,5yearly,2025,0.974894411579913
934,high_variant,5yearly,2025,1.23332304135127
934,instant_replacement,5yearly,2025,1
934,low_variant,5yearly,2025,0.771740633389467
934,medium_variant,5yearly,2025,1.00251298393343
934,momentum,5yearly,2025,1
934,no_change,5yearly,2025,1.10321718786751
934,zero_migration,5yearly,2025,1.00283481484695
934,constant_fertility,5yearly,2030,1.16553501925015
934,constant_mortality,5yearly,2030,0.955808446934795
934,high_variant,5yearly,2030,1.22256129916691
934,instant_replacement,5yearly,2030,1
934,low_variant,5yearly,2030,0.758970460439871
934,medium_variant,5yearly,2030,0.990935596581998
934,momentum,5yearly,2030,1
934,no_change,5yearly,2030,1.1213627910313
934,zero_migration,5yearly,2030,0.991226658747665
934,constant_fertility,5yearly,2035,1.20005674729952
934,constant_mortality,5yearly,2035,0.939753931702919
934,high_variant,5yearly,2035,1.21398599710123
934,instant_replacement,5yearly,2035,1
934,low_variant,5yearly,2035,0.749540929727504
934,medium_variant,5yearly,2035,0.981678213549563
934,momentum,5yearly,2035,1
