region,variant,freq,year,netreporductionrate
1503,estimates,5yearly,1950,1.32618164648008
1503,estimates,5yearly,1955,1.36950337703506
1503,estimates,5yearly,1960,1.34953947264
1503,estimates,5yearly,1965,1.21817701508585
1503,estimates,5yearly,1970,1.07635454803649
1503,estimates,5yearly,1975,0.944671423062171
1503,estimates,5yearly,1980,0.898693620372713
1503,estimates,5yearly,1985,0.867593897446549
1503,estimates,5yearly,1990,0.852650346031557
1503,estimates,5yearly,1995,0.813194128132365
1503,estimates,5yearly,2000,0.8015443096008
1503,estimates,5yearly,2005,0.82611905139053
1503,estimates,5yearly,2010,0.807945876270603
1503,constant_fertility,5yearly,2015,0.815018414366886
1503,constant_mortality,5yearly,2015,0.818601280572885
1503,high_variant,5yearly,2015,0.940230406064392
1503,instant_replacement,5yearly,2015,1
1503,low_variant,5yearly,2015,0.699277214484633
1503,medium_variant,5yearly,2015,0.819670415491343
1503,momentum,5yearly,2015,1
1503,no_change,5yearly,2015,0.814022303010386
1503,zero_migration,5yearly,2015,0.819472326013089
1503,constant_fertility,5yearly,2020,0.822075937516376
1503,constant_mortality,5yearly,2020,0.828780476132508
1503,high_variant,5yearly,2020,1.02372224411209
1503,instant_replacement,5yearly,2020,1
1503,low_variant,5yearly,2020,0.637664491232321
1503,medium_variant,5yearly,2020,0.8307481912416
1503,momentum,5yearly,2020,1
1503,no_change,5yearly,2020,0.820036064434152
1503,zero_migration,5yearly,2020,0.83033234484627
1503,constant_fertility,5yearly,2025,0.828649183690056
1503,constant_mortality,5yearly,2025,0.838899568520764
1503,high_variant,5yearly,2025,1.08321573708538
1503,instant_replacement,5yearly,2025,1
1503,low_variant,5yearly,2025,0.600237931136719
1503,medium_variant,5yearly,2025,0.841850389479661
1503,momentum,5yearly,2025,1
1503,no_change,5yearly,2025,0.826029069884814
1503,zero_migration,5yearly,2025,0.841399187253933
1503,constant_fertility,5yearly,2030,0.835077780018688
1503,constant_mortality,5yearly,2030,0.847549185791906
1503,high_variant,5yearly,2030,1.09230524552888
1503,instant_replacement,5yearly,2030,1
1503,low_variant,5yearly,2030,0.60927906140535
1503,medium_variant,5yearly,2030,0.850644730454814
1503,momentum,5yearly,2030,1
1503,no_change,5yearly,2030,0.831868971558675
1503,zero_migration,5yearly,2030,0.850267273993565
1503,constant_fertility,5yearly,2035,0.841205177123399
1503,constant_mortality,5yearly,2035,0.854092810141255
1503,high_variant,5yearly,2035,1.09968333631621
1503,instant_replacement,5yearly,2035,1
1503,low_variant,5yearly,2035,0.61670522091953
