country,variant,gender,freq,year,under60mortalityper1000livebirth
830,estimates,female,5yearly,1950,163.72466
830,estimates,male,5yearly,1950,241.9158
830,estimates,female,5yearly,1955,142.40873
830,estimates,male,5yearly,1955,225.24924
830,estimates,female,5yearly,1960,133.79504
830,estimates,male,5yearly,1960,220.36478
830,estimates,female,5yearly,1965,123.23439
830,estimates,male,5yearly,1965,210.94254
830,estimates,female,5yearly,1970,117.29159
830,estimates,male,5yearly,1970,203.38441
830,estimates,female,5yearly,1975,109.16826
830,estimates,male,5yearly,1975,189.32118
830,estimates,female,5yearly,1980,97.76131
830,estimates,male,5yearly,1980,168.68942
830,estimates,female,5yearly,1985,90.17356
830,estimates,male,5yearly,1985,152.18811
830,estimates,female,5yearly,1990,81.44674
830,estimates,male,5yearly,1990,133.41573
830,estimates,female,5yearly,1995,75.6245
830,estimates,male,5yearly,1995,118.12885
830,estimates,female,5yearly,2000,67.67485
830,estimates,male,5yearly,2000,99.9396499999999
830,estimates,female,5yearly,2005,59.2500699999999
830,estimates,male,5yearly,2005,83.7620299999999
830,estimates,female,5yearly,2010,54.73039
830,estimates,male,5yearly,2010,73.5176700000001
830,medium_variant,female,5yearly,2015,50.86179
830,medium_variant,male,5yearly,2015,66.42963
830,medium_variant,female,5yearly,2020,47.14978
830,medium_variant,male,5yearly,2020,59.66868
830,medium_variant,female,5yearly,2025,43.70201
830,medium_variant,male,5yearly,2025,53.37644
830,medium_variant,female,5yearly,2030,40.51383
830,medium_variant,male,5yearly,2030,47.49363
830,medium_variant,female,5yearly,2035,37.5152499999999
830,medium_variant,male,5yearly,2035,42.3983
830,medium_variant,female,5yearly,2040,34.67823
830,medium_variant,male,5yearly,2040,38.4420200000001
830,medium_variant,female,5yearly,2045,32.0176700000001
830,medium_variant,male,5yearly,2045,35.2467900000001
830,medium_variant,female,5yearly,2050,29.48746
830,medium_variant,male,5yearly,2050,32.57679
830,medium_variant,female,5yearly,2055,27.14375
830,medium_variant,male,5yearly,2055,30.11436
830,medium_variant,female,5yearly,2060,24.99489
830,medium_variant,male,5yearly,2060,27.7989
830,medium_variant,female,5yearly,2065,22.98922
830,medium_variant,male,5yearly,2065,25.65399
830,medium_variant,female,5yearly,2070,21.0554700000001
830,medium_variant,male,5yearly,2070,23.64822
830,medium_variant,female,5yearly,2075,19.24381
830,medium_variant,male,5yearly,2075,21.74365
830,medium_variant,female,5yearly,2080,17.57758
830,medium_variant,male,5yearly,2080,19.91882
830,medium_variant,female,5yearly,2085,16.0374000000001
830,medium_variant,male,5yearly,2085,18.23425
830,medium_variant,female,5yearly,2090,14.5997900000001
830,medium_variant,male,5yearly,2090,16.68697
830,medium_variant,female,5yearly,2095,13.2573500000001
830,medium_variant,male,5yearly,2095,15.23678
830,estimates,female,5yearly,Regi,Channel Islands
830,estimates,male,5yearly,Regi,Channel Islands
830,medium_variant,female,5yearly,Regi,Channel Islands
830,medium_variant,male,5yearly,Regi,Channel Islands
