country,variant,gender,freq,year,under60mortalityper1000livebirth
404,estimates,female,5yearly,1950,571.04655
404,estimates,male,5yearly,1950,633.17215
404,estimates,female,5yearly,1955,537.332
404,estimates,male,5yearly,1955,598.52015
404,estimates,female,5yearly,1960,486.41384
404,estimates,male,5yearly,1960,556.06685
404,estimates,female,5yearly,1965,447.48034
404,estimates,male,5yearly,1965,517.86072
404,estimates,female,5yearly,1970,405.33959
404,estimates,male,5yearly,1970,475.4703
404,estimates,female,5yearly,1975,368.81776
404,estimates,male,5yearly,1975,435.18871
404,estimates,female,5yearly,1980,333.97241
404,estimates,male,5yearly,1980,399.91265
404,estimates,female,5yearly,1985,336.62207
404,estimates,male,5yearly,1985,416.01441
404,estimates,female,5yearly,1990,394.38612
404,estimates,male,5yearly,1990,491.54104
404,estimates,female,5yearly,1995,492.50216
404,estimates,male,5yearly,1995,582.08581
404,estimates,female,5yearly,2000,512.89716
404,estimates,male,5yearly,2000,583.66472
404,estimates,female,5yearly,2005,377.69388
404,estimates,male,5yearly,2005,434.4454
404,estimates,female,5yearly,2010,246.31124
404,estimates,male,5yearly,2010,336.32551
404,medium_variant,female,5yearly,2015,217.35209
404,medium_variant,male,5yearly,2015,300.67613
404,medium_variant,female,5yearly,2020,203.23527
404,medium_variant,male,5yearly,2020,279.77923
404,medium_variant,female,5yearly,2025,185.59784
404,medium_variant,male,5yearly,2025,250.71403
404,medium_variant,female,5yearly,2030,166.7451
404,medium_variant,male,5yearly,2030,224.34168
404,medium_variant,female,5yearly,2035,150.5588
404,medium_variant,male,5yearly,2035,204.3432
404,medium_variant,female,5yearly,2040,138.75024
404,medium_variant,male,5yearly,2040,188.07505
404,medium_variant,female,5yearly,2045,127.20239
404,medium_variant,male,5yearly,2045,173.33299
404,medium_variant,female,5yearly,2050,116.617
404,medium_variant,male,5yearly,2050,160.05923
404,medium_variant,female,5yearly,2055,107.74877
404,medium_variant,male,5yearly,2055,148.59511
404,medium_variant,female,5yearly,2060,99.6448600000001
404,medium_variant,male,5yearly,2060,138.7711
404,medium_variant,female,5yearly,2065,92.5927499999999
404,medium_variant,male,5yearly,2065,131.64935
404,medium_variant,female,5yearly,2070,87.15568
404,medium_variant,male,5yearly,2070,125.03739
404,medium_variant,female,5yearly,2075,82.3158900000001
404,medium_variant,male,5yearly,2075,118.87193
404,medium_variant,female,5yearly,2080,77.55117
404,medium_variant,male,5yearly,2080,112.81398
404,medium_variant,female,5yearly,2085,73.36345
404,medium_variant,male,5yearly,2085,107.18046
404,medium_variant,female,5yearly,2090,68.94349
404,medium_variant,male,5yearly,2090,101.48141
404,medium_variant,female,5yearly,2095,64.67075
404,medium_variant,male,5yearly,2095,95.96343
404,estimates,female,5yearly,Regi,Kenya
404,estimates,male,5yearly,Regi,Kenya
404,medium_variant,female,5yearly,Regi,Kenya
404,medium_variant,male,5yearly,Regi,Kenya
