country,variant,gender,freq,year,under60mortalityper1000livebirth
178,estimates,female,5yearly,1950,572.76285
178,estimates,male,5yearly,1950,608.94
178,estimates,female,5yearly,1955,517.39199
178,estimates,male,5yearly,1955,560.218
178,estimates,female,5yearly,1960,467.46075
178,estimates,male,5yearly,1960,516.1831
178,estimates,female,5yearly,1965,431.37924
178,estimates,male,5yearly,1965,485.15939
178,estimates,female,5yearly,1970,409.56413
178,estimates,male,5yearly,1970,459.95795
178,estimates,female,5yearly,1975,390.14686
178,estimates,male,5yearly,1975,440.37895
178,estimates,female,5yearly,1980,373.5099
178,estimates,male,5yearly,1980,424.46292
178,estimates,female,5yearly,1985,379.64184
178,estimates,male,5yearly,1985,431.81535
178,estimates,female,5yearly,1990,426.30626
178,estimates,male,5yearly,1990,472.34965
178,estimates,female,5yearly,1995,493.10635
178,estimates,male,5yearly,1995,523.3971
178,estimates,female,5yearly,2000,502.17887
178,estimates,male,5yearly,2000,526.69346
178,estimates,female,5yearly,2005,403.67693
178,estimates,male,5yearly,2005,435.42556
178,estimates,female,5yearly,2010,322.25355
178,estimates,male,5yearly,2010,366.61572
178,medium_variant,female,5yearly,2015,275.46969
178,medium_variant,male,5yearly,2015,320.66918
178,medium_variant,female,5yearly,2020,239.39011
178,medium_variant,male,5yearly,2020,286.12262
178,medium_variant,female,5yearly,2025,209.38742
178,medium_variant,male,5yearly,2025,258.69854
178,medium_variant,female,5yearly,2030,183.94889
178,medium_variant,male,5yearly,2030,235.3907
178,medium_variant,female,5yearly,2035,162.42259
178,medium_variant,male,5yearly,2035,215.88544
178,medium_variant,female,5yearly,2040,146.35502
178,medium_variant,male,5yearly,2040,200.31995
178,medium_variant,female,5yearly,2045,134.3274
178,medium_variant,male,5yearly,2045,186.31528
178,medium_variant,female,5yearly,2050,123.7024
178,medium_variant,male,5yearly,2050,172.97249
178,medium_variant,female,5yearly,2055,114.44763
178,medium_variant,male,5yearly,2055,160.7237
178,medium_variant,female,5yearly,2060,106.0162
178,medium_variant,male,5yearly,2060,149.30292
178,medium_variant,female,5yearly,2065,98.22933
178,medium_variant,male,5yearly,2065,139.53649
178,medium_variant,female,5yearly,2070,91.68012
178,medium_variant,male,5yearly,2070,132.44736
178,medium_variant,female,5yearly,2075,86.4913899999999
178,medium_variant,male,5yearly,2075,125.75964
178,medium_variant,female,5yearly,2080,81.60583
178,medium_variant,male,5yearly,2080,119.4023
178,medium_variant,female,5yearly,2085,76.96852
178,medium_variant,male,5yearly,2085,113.25864
178,medium_variant,female,5yearly,2090,72.50318
178,medium_variant,male,5yearly,2090,107.3541
178,medium_variant,female,5yearly,2095,68.2434900000001
178,medium_variant,male,5yearly,2095,101.66766
178,estimates,female,5yearly,Regi,Congo
178,estimates,male,5yearly,Regi,Congo
178,medium_variant,female,5yearly,Regi,Congo
178,medium_variant,male,5yearly,Regi,Congo
