country,variant,gender,freq,year,under60mortalityper1000livebirth
688,estimates,female,5yearly,1950,325.81841
688,estimates,male,5yearly,1950,367.92031
688,estimates,female,5yearly,1955,281.73825
688,estimates,male,5yearly,1955,334.59228
688,estimates,female,5yearly,1960,241.99856
688,estimates,male,5yearly,1960,292.34393
688,estimates,female,5yearly,1965,198.46951
688,estimates,male,5yearly,1965,266.62551
688,estimates,female,5yearly,1970,172.3401
688,estimates,male,5yearly,1970,245.63427
688,estimates,female,5yearly,1975,153.51563
688,estimates,male,5yearly,1975,239.90554
688,estimates,female,5yearly,1980,145.40888
688,estimates,male,5yearly,1980,230.34506
688,estimates,female,5yearly,1985,131.20951
688,estimates,male,5yearly,1985,225.10421
688,estimates,female,5yearly,1990,121.99553
688,estimates,male,5yearly,1990,217.18455
688,estimates,female,5yearly,1995,120.14247
688,estimates,male,5yearly,1995,214.20641
688,estimates,female,5yearly,2000,113.47937
688,estimates,male,5yearly,2000,207.02816
688,estimates,female,5yearly,2005,103.96183
688,estimates,male,5yearly,2005,185.75478
688,estimates,female,5yearly,2010,90.67523
688,estimates,male,5yearly,2010,168.09646
688,medium_variant,female,5yearly,2015,84.30549
688,medium_variant,male,5yearly,2015,158.59383
688,medium_variant,female,5yearly,2020,78.5359299999999
688,medium_variant,male,5yearly,2020,148.1231
688,medium_variant,female,5yearly,2025,73.1309600000001
688,medium_variant,male,5yearly,2025,137.69835
688,medium_variant,female,5yearly,2030,68.6623
688,medium_variant,male,5yearly,2030,127.1441
688,medium_variant,female,5yearly,2035,64.46902
688,medium_variant,male,5yearly,2035,116.38694
688,medium_variant,female,5yearly,2040,60.4792
688,medium_variant,male,5yearly,2040,106.0667
688,medium_variant,female,5yearly,2045,56.72457
688,medium_variant,male,5yearly,2045,96.0958900000001
688,medium_variant,female,5yearly,2050,53.13651
688,medium_variant,male,5yearly,2050,86.75999
688,medium_variant,female,5yearly,2055,49.6323200000001
688,medium_variant,male,5yearly,2055,77.93751
688,medium_variant,female,5yearly,2060,46.3514599999999
688,medium_variant,male,5yearly,2060,69.8186199999999
688,medium_variant,female,5yearly,2065,43.2942200000001
688,medium_variant,male,5yearly,2065,62.5479799999999
688,medium_variant,female,5yearly,2070,40.3941800000001
688,medium_variant,male,5yearly,2070,56.09657
688,medium_variant,female,5yearly,2075,37.67961
688,medium_variant,male,5yearly,2075,50.7501300000001
688,medium_variant,female,5yearly,2080,35.1070100000001
688,medium_variant,male,5yearly,2080,46.1891400000001
688,medium_variant,female,5yearly,2085,32.6232799999999
688,medium_variant,male,5yearly,2085,42.47475
688,medium_variant,female,5yearly,2090,30.27711
688,medium_variant,male,5yearly,2090,39.3352499999999
688,medium_variant,female,5yearly,2095,27.95492
688,medium_variant,male,5yearly,2095,36.59723
688,estimates,female,5yearly,Regi,Serbia
688,estimates,male,5yearly,Regi,Serbia
688,medium_variant,female,5yearly,Regi,Serbia
688,medium_variant,male,5yearly,Regi,Serbia
